Date,ACWI
2020-01-03,-0.008617606595989868
2020-01-06,0.0022676218709349882
2020-01-07,-0.0025136918483343873
2020-01-08,0.004914241817869813
2020-01-09,0.005642542071830237
2020-01-10,-0.0022443320494132113
2020-01-13,0.007498354092717818
2020-01-14,-0.0008684740988137429
2020-01-15,-0.000620803457166974
2020-01-16,0.007328989039764755
2020-01-17,0.0027134493968847817
2020-01-21,-0.005411387523223787
2020-01-22,0.0007418087455204336
2020-01-23,0.00012357770305748694
2020-01-24,-0.008277750106380877
2020-01-27,-0.01856238417324385
2020-01-28,0.009393256426166063
2020-01-29,-0.0001258744210093088
2020-01-30,0.0
2020-01-31,-0.017607648050067426
2020-02-03,0.0067852189470536395
2020-02-04,0.01716698588769905
2020-02-05,0.00950111913304763
2020-02-06,0.001981338902569574
2020-02-07,-0.006550511548401805
2020-02-10,0.004976409678294713
2020-02-11,0.005075470963218809
2020-02-12,0.0066512062273857975
2020-02-13,-0.004527002742913178
2020-02-14,0.0009832932951978623
2020-02-18,-0.003929515563733332
2020-02-19,0.0041914906688780285
2020-02-20,-0.0057698469747879955
2020-02-21,-0.007778695406066349
2020-02-24,-0.03434561341065501
2020-02-25,-0.02564413066646798
2020-02-26,0.0009257983137886949
2020-02-27,-0.035015867472651174
2020-02-28,-0.010543783498987436
2020-03-02,0.03307519408629833
2020-03-03,-0.02384441147800176
2020-03-04,0.04103147535328566
2020-03-05,-0.030582617262933653
2020-03-06,-0.017813307618833374
2020-03-09,-0.0753148133585152
2020-03-10,0.04596487752558476
2020-03-11,-0.05167480147387338
2020-03-12,-0.09826405374706004
2020-03-13,0.07164368894698026
2020-03-16,-0.11215249862341792
2020-03-17,0.062455928826595564
2020-03-18,-0.06010915485913204
2020-03-19,0.006342480807702167
2020-03-20,-0.03168755298512005
2020-03-23,-0.0177182909678546
2020-03-24,0.08135463210631189
2020-03-25,0.027404101568078598
2020-03-26,0.05268394650107888
2020-03-27,-0.029272879197982493
2020-03-30,0.022049291051498887
2020-03-31,-0.007455571025468899
2020-04-01,-0.04586864094984222
2020-04-02,0.020100622218499398
2020-04-03,-0.014942582101883706
2020-04-06,0.06167679092183476
2020-04-07,0.0010991335176178119
2020-04-08,0.02415313837824762
2020-04-09,0.014548167029118542
2020-04-13,-0.00800009169086957
2020-04-14,0.025715289717669343
2020-04-15,-0.02492204257629438
2020-04-16,0.0042597631565812755
2020-04-17,0.027268535686560957
2020-04-20,-0.014599616247284453
2020-04-21,-0.030679430886336068
2020-04-22,0.023467683528157313
2020-04-23,-0.0010558971110060655
2020-04-24,0.010268707518331865
2020-04-27,0.01629295692969568
2020-04-28,0.00014697387456075184
2020-04-29,0.026470904683125962
2020-04-30,-0.015472923510766012
2020-05-01,-0.02633860316617298
2020-05-04,0.003287809923845364
2020-05-05,0.0070014539467098125
2020-05-06,-0.005325741921667015
2020-05-07,0.013236437324761763
2020-05-08,0.016585802165669516
2020-05-11,0.0010108605882785948
2020-05-12,-0.0168758634677737
2020-05-13,-0.013204195824252696
2020-05-14,0.006244327307909359
2020-05-15,0.0008864402534247695
2020-05-18,0.033953644953159
2020-05-19,-0.010137143671727245
2020-05-20,0.016731427758183592
2020-05-21,-0.008795508678445474
2020-05-22,-0.0011449343096266995
2020-05-26,0.018770518335649022
2020-05-27,0.012517714163932103
2020-05-28,0.0008331946423800751
2020-05-29,0.0023593933281373936
2020-06-01,0.012739034796769966
2020-06-02,0.010938031092457612
2020-06-03,0.016364674335423324
2020-06-04,-0.005455931695683036
2020-06-05,0.022879237951461295
2020-06-08,0.011641611418691689
2020-06-09,-0.008792375421097676
2020-06-10,-0.002739353906925701
2020-06-11,-0.05624576579131424
2020-06-12,0.01441431782156144
2020-06-15,0.006806522798268988
2020-06-16,0.016559627673958577
2020-06-17,-0.0005386387325715392
2020-06-18,-0.0012118898791729782
2020-06-19,-0.005664442696325933
2020-06-22,0.010036611560315878
2020-06-23,0.00469986310872228
2020-06-24,-0.023523271018341285
2020-06-25,0.010676174009611072
2020-06-26,-0.019366040669620554
2020-06-29,0.011462551322498626
2020-06-30,0.006553971005536674
2020-07-01,0.007460312354872656
2020-07-02,0.009290501843929544
2020-07-06,0.019210206137898478
2020-07-07,-0.011648858516407845
2020-07-08,0.010329659723152584
2020-07-09,-0.006160973340872733
2020-07-10,0.00804539720081765
2020-07-13,-0.008766034433210557
2020-07-14,0.012407490442239322
2020-07-15,0.009908630423933085
2020-07-16,-0.006067594100284901
2020-07-17,0.0035071039549312566
2020-07-20,0.00880151423993536
2020-07-21,0.003079213695679872
2020-07-22,0.0031976768315926662
2020-07-23,-0.010327712167453207
2020-07-24,-0.005926247803743623
2020-07-27,0.011145623735810517
2020-07-28,-0.0067932165940289835
2020-07-29,0.011872702758011
2020-07-30,-0.006504346611856171
2020-07-31,-0.002952313036817533
2020-08-03,0.010557200645619824
2020-08-04,0.005223720254256881
2020-08-05,0.006844197237224625
2020-08-06,0.0035246182867929576
2020-08-07,-0.004515795474018702
2020-08-10,0.0025201674198827018
2020-08-11,-0.003519302254982426
2020-08-12,0.015766755864207394
2020-08-13,-0.0021107977154083413
2020-08-14,-0.0022403292815044162
2020-08-17,0.0072340446284810955
2020-08-18,0.0011143590786990565
2020-08-19,-0.005442313656814468
2020-08-20,0.0009947381517880771
2020-08-21,0.0016152824511608266
2020-08-24,0.010667489775127104
2020-08-25,0.003927312753964074
2020-08-26,0.008190662929047354
2020-08-27,-0.0030314381187227513
2020-08-28,0.007662403738036394
2020-08-31,-0.006035068227160267
2020-09-01,0.008621814051337218
2020-09-02,0.011437518305438266
2020-09-03,-0.030472618277866625
2020-09-04,-0.004910898605475222
2020-09-08,-0.02344253068304447
2020-09-09,0.019583200932494327
2020-09-10,-0.01474579863814518
2020-09-11,0.0036470816963460884
2020-09-14,0.012280723337742883
2020-09-15,0.006685118340334029
2020-09-16,-0.0027055825852355664
2020-09-17,-0.005425229718736269
2020-09-18,-0.00942237088219322
2020-09-21,-0.013767190635719628
2020-09-22,0.004695427037116007
2020-09-23,-0.01856772120937622
2020-09-24,0.0005148232254659213
2020-09-25,0.010933829170062914
2020-09-28,0.015905398428409878
2020-09-29,-0.0035069602020352253
2020-09-30,0.004524772367945351
2020-10-01,0.007507526577249957
2020-10-02,-0.007575678515473694
2020-10-05,0.016518477975345336
2020-10-06,-0.010710084534970576
2020-10-07,0.013688174821676391
2020-10-08,0.008102391365184092
2020-10-09,0.008523978432060098
2020-10-12,0.011711958962184577
2020-10-13,-0.006683273239015408
2020-10-14,-0.004805971327909719
2020-10-15,-0.00519128336885899
2020-10-16,0.0006067218602825442
2020-10-19,-0.009824064513075714
2020-10-20,0.0047767708283228405
2020-10-21,-0.0024379361815917155
2020-10-22,0.0031773573610456296
2020-10-23,0.004263699728675574
2020-10-26,-0.016860782661805795
2020-10-27,-0.0033314236893643434
2020-10-28,-0.03193856793575911
2020-10-29,0.007928526022092264
2020-10-30,-0.008627315042295303
2020-11-02,0.01100583964206181
2020-11-03,0.018354397785617982
2020-11-04,0.02113124314673631
2020-11-05,0.02032865116905569
2020-11-06,0.0013122945352328497
2020-11-09,0.014535969232968293
2020-11-10,-0.000822017202661729
2020-11-11,0.00834496525872952
2020-11-12,-0.010840417735416441
2020-11-13,0.013433895551270947
2020-11-16,0.012325544678285505
2020-11-17,-0.0024120449343711936
2020-11-18,-0.00840537948885467
2020-11-19,0.005108989160352628
2020-11-20,-0.002425978111795124
2020-11-23,0.0037060121819350034
2020-11-24,0.014884026772836512
2020-11-25,-0.0010232374597605176
2020-11-27,0.0061454292322649096
2020-11-30,-0.012215787208722295
2020-12-01,0.01419897465875386
2020-12-02,0.0020323805680519946
2020-12-03,0.0016901215680098503
2020-12-04,0.008773915663084608
2020-12-07,-0.0023416696500743184
2020-12-08,0.003464722303330392
2020-12-09,-0.007017092544684411
2020-12-10,0.0026920241668102474
2020-12-11,-0.0025727362001629617
2020-12-14,-0.0029840729689309953
2020-12-15,0.012697080709381137
2020-12-16,0.0024627908148104893
2020-12-17,0.00714674699934803
2020-12-18,-0.00454614815459653
2020-12-21,-0.006348744233085291
2020-12-22,-0.0016813336062755369
2020-12-23,0.004715811019008864
2020-12-24,0.0012293313817559604
2020-12-28,0.006585674402694641
2020-12-29,0.0019961179881138325
2020-12-30,0.0033199616336436755
2020-12-31,0.0006617587666644109
2021-01-04,-0.005511434112230762
2021-01-05,0.010308154787401547
2021-01-06,0.005595209359555708
2021-01-07,0.010473345120500133
2021-01-08,0.008853481894150361
2021-01-11,-0.008775785634924649
2021-01-12,0.00356278551532041
2021-01-13,0.00064581053618884
2021-01-14,0.0015051494360327489
2021-01-15,-0.010520654708326194
2021-01-19,0.009330412341399974
2021-01-20,0.012469282492447276
2021-01-21,0.00021237768342663443
2021-01-22,-0.004670615895079111
2021-01-25,0.003306202784017831
2021-01-26,-0.0030825940931397122
2021-01-27,-0.024629528939342227
2021-01-28,0.008417183588062205
2021-01-29,-0.01962066359081771
2021-02-01,0.01702795167076321
2021-02-02,0.012720139517809148
2021-02-03,0.0017176362064239559
2021-02-04,0.00685867548703234
2021-02-05,0.005747704692339095
2021-02-08,0.0075141182961846464
2021-02-09,0.001996053161945177
2021-02-10,0.00020961941958619335
2021-02-11,0.004925975808827587
2021-02-12,0.0047975554226273864
2021-02-16,0.0018684861354627547
2021-02-17,-0.0019684985489871742
2021-02-18,-0.006955099060432124
2021-02-19,0.0017769086794596767
2021-02-22,-0.01033067569893642
2021-02-23,0.0007380098213281006
2021-02-24,0.0056895668368399654
2021-02-25,-0.022105882452663317
2021-02-26,-0.008892035705061807
2021-03-01,0.023024468411600996
2021-03-02,-0.006445455311527293
2021-03-03,-0.010954086903780746
2021-03-04,-0.014300948878082531
2021-03-05,0.014072091414738086
2021-03-08,-0.008820923607709141
2021-03-09,0.01703930314197022
2021-03-10,0.00448207162539882
2021-03-11,0.012960576856706707
2021-03-12,-0.0018876264402772902
2021-03-15,0.005358779918567702
2021-03-16,-0.00010449205385820726
2021-03-17,0.0029266873239102154
2021-03-18,-0.01344446985579717
2021-03-19,0.0007395004068166955
2021-03-22,0.005066789096494384
2021-03-23,-0.011343020651437441
2021-03-24,-0.008286605459752239
2021-03-25,0.004499179812600396
2021-03-26,0.016636577861771196
2021-03-29,-0.0023078713751203406
2021-03-30,-0.0015771215383553194
2021-03-31,0.0020009239982730076
2021-04-01,0.013031963607402552
2021-04-05,0.01110069319270246
2021-04-06,-0.0011285893894807941
2021-04-07,-0.0016435318498748686
2021-04-08,0.006173560491455454
2021-04-09,0.004499375937950356
2021-04-12,-0.0027486346545645413
2021-04-13,0.004695687951532301
2021-04-14,-0.000609498104398809
2021-04-15,0.009454996626662826
2021-04-16,0.003927938460080105
2021-04-19,-0.004113168026417258
2021-04-20,-0.010678094246764691
2021-04-21,0.00885872187159098
2021-04-22,-0.006055796452180018
2021-04-23,0.010865107516821793
2021-04-26,0.0021096922191343737
2021-04-27,-0.00040103955809178693
2021-04-28,0.0016044706612852178
2021-04-29,0.002402850688494773
2021-04-30,-0.009288788838313855
2021-05-03,0.003931648559875711
2021-05-04,-0.009439560794873736
2021-05-05,0.0036497529446937182
2021-05-06,0.007171806721389062
2021-05-07,0.009026093061997642
2021-05-10,-0.009840108191381147
2021-05-11,-0.008231125891259183
2021-05-12,-0.020647824566147444
2021-05-13,0.00806120024248691
2021-05-14,0.01578839028755219
2021-05-17,-0.0015140116066446607
2021-05-18,-0.0027292697131842125
2021-05-19,-0.0046624560243152535
2021-05-20,0.01150711967982887
2021-05-21,-0.0011072592806106174
2021-05-24,0.00786125228372625
2021-05-25,0.0
2021-05-26,0.002399884748732095
2021-05-27,0.0010973720886984228
2021-05-28,0.0029895373596735553
2021-06-01,0.0032787057364063177
2021-06-02,0.0010892485615672243
2021-06-03,-0.00524259860865417
2021-06-04,0.009248144800659608
2021-06-07,0.0002956932742348428
2021-06-08,-0.0004925680131357968
2021-06-09,-0.0025623392995138827
2021-06-10,0.005015649842253556
2021-06-11,0.0018813840136089333
2021-06-14,0.0025696909168959614
2021-06-15,-0.0019716996736405257
2021-06-16,-0.00642033950341403
2021-06-17,-0.0018890284215579145
2021-06-18,-0.013246755685383027
2021-06-21,0.011809642824845756
2021-06-22,0.004090123193506434
2021-06-23,-0.001887658310961604
2021-06-24,0.007067444861544425
2021-06-25,0.0040526871200934345
2021-06-28,-0.0002952545596212053
2021-06-29,0.00039365448662387337
2021-06-30,-0.003937255010806107
2021-07-01,0.004150629285297969
2021-07-02,0.004625552864083504
2021-07-06,-0.0042125646876236544
2021-07-07,0.002164462020473046
2021-07-08,-0.010994461250478316
2021-07-09,0.01320106129178078
2021-07-12,0.0029387259814275257
2021-07-13,-0.0034185744546926244
2021-07-14,0.0013722329494172403
2021-07-15,-0.004208853884368868
2021-07-16,-0.007568190493654092
2021-07-19,-0.015152932114851136
2021-07-20,0.011061921006744635
2021-07-21,0.010542958532643976
2021-07-22,0.0016732371208543206
2021-07-23,0.006288723106506744
2021-07-26,-0.0005858833331798818
2021-07-27,-0.0067415280417822965
2021-07-28,0.004623197211907071
2021-07-29,0.005483156023032398
2021-07-30,-0.005647937111683321
2021-08-02,0.0004896705207750873
2021-08-03,0.007145530100158393
2021-08-04,-0.002040866076707837
2021-08-05,0.004285099836384143
2021-08-06,-0.0016486527841533816
2021-08-09,0.00048575482765134126
2021-08-10,0.0012620628707693538
2021-08-11,0.0031029756169906886
2021-08-12,0.0004832485330803493
2021-08-13,0.0025121696209071676
2021-08-16,-0.001349353466067238
2021-08-17,-0.009264510890811595
2021-08-18,-0.0068186594292000136
2021-08-19,-0.005296302227435934
2021-08-20,0.005916023979293916
2021-08-23,0.010096112321860806
2021-08-24,0.004560836809633484
2021-08-25,0.0012558817246206555
2021-08-26,-0.006367695025043085
2021-08-27,0.009612713826991914
2021-08-30,0.0026927605111191077
2021-08-31,0.000671480529266022
2021-09-01,0.004121401345595244
2021-09-02,0.0027684031481021165
2021-09-03,0.002284481900993507
2021-09-07,-0.001519620424975221
2021-09-08,-0.005326688182165418
2021-09-09,-0.0026777244460776117
2021-09-10,-0.0058489483045807145
2021-09-13,0.0036650632327961397
2021-09-14,-0.0059580533008634085
2021-09-15,0.005993764469042873
2021-09-16,-0.002594670417779721
2021-09-17,-0.009923857519249624
2021-09-20,-0.017613948856373574
2021-09-21,0.0023775083053645396
2021-09-22,0.009190760135425302
2021-09-23,0.010967303890323965
2021-09-24,-0.0028090034833866406
2021-09-27,-0.0010685650781689926
2021-09-28,-0.019739347014959607
2021-09-29,-0.0016862682442246868
2021-09-30,-0.007154087435624734
2021-10-01,0.008406686104173389
2021-10-04,-0.012306615241928553
2021-10-05,0.008641524650912613
2021-10-06,0.0007969756732975064
2021-10-07,0.010949607279862272
2021-10-08,-0.0010830285575236243
2021-10-11,-0.005914354848040371
2021-10-12,-0.0012888873897836106
2021-10-13,0.007545709854597682
2021-10-14,0.012908770948371506
2021-10-15,0.008172044176884219
2021-10-18,0.0005790650389463359
2021-10-19,0.008486800317625498
2021-10-20,0.002964458324586916
2021-10-21,0.0001907732788923866
2021-10-22,9.540751511161183e-05
2021-10-25,0.0034312957581301706
2021-10-26,-0.0005698102418213447
2021-10-27,-0.0049426771918064105
2021-10-28,0.008692454309827458
2021-10-29,-0.0027462264031582473
2021-11-01,0.005032786667053868
2021-11-02,0.0005669738103946109
2021-11-03,0.006421184832443139
2021-11-04,0.002157860517212784
2021-11-05,0.0019660415607634096
2021-11-08,0.00186889603550644
2021-11-09,-0.002518199996146997
2021-11-10,-0.009069705986404442
2021-11-11,0.0033025272764002356
2021-11-12,0.006959502295371456
2021-11-15,-0.0005604605315134847
2021-11-16,0.0020560466899233187
2021-11-17,-0.0027978152870131723
2021-11-18,0.0002804821809876401
2021-11-19,-0.0035525188766600824
2021-11-22,-0.006005063258429422
2021-11-23,-0.0002831032761370089
2021-11-24,0.0003776811199607266
2021-11-26,-0.024351080506765044
2021-11-29,0.008996853955749229
2021-11-30,-0.01361464289264791
2021-12-01,-0.01108100797567102
2021-12-02,0.01444875185039507
2021-12-03,-0.008526349604953465
2021-12-06,0.010065526852151896
2021-12-07,0.021671779731011975
2021-12-08,0.0028410014862068067
2021-12-09,-0.007932129252815834
2021-12-10,0.005425577539898807
2021-12-13,-0.009970129110467685
2021-12-14,-0.005407063677942969
2021-12-15,0.012426034290552446
2021-12-16,-0.00479434738247142
2021-12-17,-0.009827529204966545
2021-12-20,-0.009438487074243551
2021-12-21,0.016306582799273883
2021-12-22,0.009375381038892794
2021-12-23,0.006415842852544262
2021-12-27,0.010942022358602754
2021-12-28,-0.0010354168805958297
2021-12-29,9.430285334577349e-05
2021-12-30,-0.0012161091405568092
2021-12-31,-0.001604413154533968
2022-01-03,0.005293853422656314
2022-01-04,-0.000846257650018889
2022-01-05,-0.016282401562226045
2022-01-06,-0.0021048662545675167
2022-01-07,-0.0001917268130142702
2022-01-10,-0.0028767648667340495
2022-01-11,0.01192520381097828
2022-01-12,0.006082616352309778
2022-01-13,-0.01341399360294715
2022-01-14,0.00028732121167673874
2022-01-18,-0.01732556326426149
2022-01-19,-0.006039348139822098
2022-01-20,-0.007840120220211855
2022-01-21,-0.016989437832962473
2022-01-24,-0.0016075660678596115
2022-01-25,-0.01006434331194761
2022-01-26,-0.004981679434895581
2022-01-27,-0.005109072484971056
2022-01-28,0.016021378056132463
2022-01-31,0.020620692969167465
2022-02-01,0.007724993819474779
2022-02-02,0.0063882793391845105
2022-02-03,-0.019140549676430196
2022-02-04,0.00448032480678906
2022-02-07,-0.0019824720682912744
2022-02-08,0.007746717287157701
2022-02-09,0.01576808230323845
2022-02-10,-0.014456109994509303
2022-02-11,-0.018999967096720027
2022-02-14,-0.003712906248710124
2022-02-15,0.017526185380638548
2022-02-16,0.002276889081942235
2022-02-17,-0.019358185767498592
2022-02-18,-0.007452818033242714
2022-02-22,-0.011567786292544513
2022-02-23,-0.014166872093488103
2022-02-24,0.004165437864749322
2022-02-25,0.022192162530299653
2022-02-28,-0.00700011711441606
2022-03-01,-0.016959574507586006
2022-03-02,0.014342165401395546
2022-03-03,-0.010143429346050281
2022-03-04,-0.014801863412138738
2022-03-07,-0.031098904320871923
2022-03-08,-0.0011928471396299711
2022-03-09,0.03029002483662424
2022-03-10,-0.00790306544154662
2022-03-11,-0.01380782217792198
2022-03-14,-0.0064620613714535535
2022-03-15,0.015609783723424142
2022-03-16,0.03383498294738807
2022-03-17,0.010220923885755129
2022-03-18,0.011037197065303372
2022-03-21,-0.003537712447660435
2022-03-22,0.012071271415855955
2022-03-23,-0.01122582222073698
2022-03-24,0.01155614413408923
2022-03-25,0.0019039260385704804
2022-03-28,0.0039008243701599277
2022-03-29,0.016040631751674805
2022-03-30,-0.005589278182691504
2022-03-31,-0.016073398763834512
2022-04-01,0.006514242461075126
2022-04-04,0.009658646820123185
2022-04-05,-0.014299932156526363
2022-04-06,-0.011505752145590131
2022-04-07,0.002125650163373294
2022-04-08,-0.0009092361580531616
2022-04-11,-0.014253644908543861
2022-04-12,-0.005538089538396074
2022-04-13,0.012065556555931778
2022-04-14,-0.01049522194865804
2022-04-18,-0.0016475448599265752
2022-04-19,0.010624043527735383
2022-04-20,0.000918463264325986
2022-04-21,-0.015499042260008311
2022-04-22,-0.022475467398674676
2022-04-25,0.0015893047440702635
2022-04-26,-0.027610279263485582
2022-04-27,0.003807593458490466
2022-04-28,0.020916971296268683
2022-04-29,-0.02622067322721744
2022-05-02,0.0032703478088607074
2022-05-03,0.006084973306950792
2022-05-04,0.02354475703011083
2022-05-05,-0.03408258827569788
2022-05-06,-0.009941121619066018
2022-05-09,-0.03166715942685139
2022-05-10,0.0035324508214791273
2022-05-11,-0.012490006861517577
2022-05-12,-0.001379866154941789
2022-05-13,0.02636736008441032
2022-05-16,-0.003253429893586679
2022-05-17,0.02025885410679562
2022-05-18,-0.03342512490123484
2022-05-19,0.0009129013421222965
2022-05-20,0.0028507234897192646
2022-05-23,0.016145505837019014
2022-05-24,-0.008280255875601217
2022-05-25,0.006882419295963338
2022-05-26,0.016472643771783257
2022-05-27,0.020394618814830734
2022-05-31,-0.004537641795280489
2022-06-01,-0.007380062754569594
2022-06-02,0.020118189730138347
2022-06-03,-0.01661306211954028
2022-06-06,0.0035966957932593857
2022-06-07,0.00760204195355918
2022-06-08,-0.009377019251031071
2022-06-09,-0.02331346522504385
2022-06-10,-0.025972634015747786
2022-06-13,-0.037054215348313546
2022-06-14,-0.0029967297278730154
2022-06-15,0.015269902184527728
2022-06-16,-0.029251583282019156
2022-06-17,-0.00048802504979528205
2022-06-21,0.022336208105936617
2022-06-22,-0.005730668099421687
2022-06-23,0.005763697939337398
2022-06-24,0.030444156285574397
2022-06-27,-0.002896666351902777
2022-06-28,-0.014757029003462319
2022-06-29,-0.002712554706109427
2022-06-30,-0.007923497034023397
2022-07-01,0.007033164889708177
2022-07-05,-0.005090039244460387
2022-07-06,0.001427747785723854
2022-07-07,0.01592013490503552
2022-07-08,-0.0007016851912183819
2022-07-11,-0.014160289765726586
2022-07-12,-0.006172793566211587
2022-07-13,-0.004061166441195696
2022-07-14,-0.006836248533788281
2022-07-15,0.01702709615049569
2022-07-18,-0.0027311038051356373
2022-07-19,0.025360101148717673
2022-07-20,0.00313526464814351
2022-07-21,0.010186209563888937
2022-07-22,-0.008479281228834012
2022-07-25,0.003120222910485859
2022-07-26,-0.012096765232284534
2022-07-27,0.02448977755423365
2022-07-28,0.00956183748234074
2022-07-29,0.012741075293140058
2022-08-01,-0.0032287534359364267
2022-08-02,-0.00781860197040618
2022-08-03,0.012833465891765261
2022-08-04,0.0015560730355539398
2022-08-05,-0.0031073108684521733
2022-08-08,0.00044532353913839806
2022-08-09,-0.0047847617425837985
2022-08-10,0.020907971172996254
2022-08-11,0.0008760348998502199
2022-08-12,0.013787232096448276
2022-08-15,-0.0002160146869166768
2022-08-16,0.000755780899551084
2022-08-17,-0.007227733743603526
2022-08-18,-0.00032594299229116164
2022-08-19,-0.013369592481227044
2022-08-22,-0.018838771627932238
2022-08-23,-0.00011227087243226297
2022-08-24,0.002582790787808431
2022-08-25,0.014784857661106932
2022-08-26,-0.029801253413120787
2022-08-29,-0.006143274740435856
2022-08-30,-0.010302294421272729
2022-08-31,-0.006476885881363081
2022-09-01,-0.00244479468702552
2022-09-02,-0.008635720173626127
2022-09-06,-0.005532594279005765
2022-09-07,0.014914664610569561
2022-09-08,0.004665290309468606
2022-09-09,0.018458335802139736
2022-09-12,0.012310449025797254
2022-09-13,-0.03952253371973691
2022-09-14,0.003985942300184897
2022-09-15,-0.010392358483199415
2022-09-16,-0.008967558124106878
2022-09-19,0.00654850288490505
2022-09-20,-0.012302061809700726
2022-09-21,-0.016407119342356058
2022-09-22,-0.0074271739716561536
2022-09-23,-0.02097658500407351
2022-09-26,-0.01190320449818727
2022-09-27,-0.003297008618006303
2022-09-28,0.020483445598053818
2022-09-29,-0.01882561231640323
2022-09-30,-0.01105458651465041
2022-10-03,0.023769796071968496
2022-10-04,0.03413653403122141
2022-10-05,-0.004490259950866937
2022-10-06,-0.011581161608322899
2022-10-07,-0.02540694351177364
2022-10-10,-0.007972658544586286
2022-10-11,-0.008419492816659435
2022-10-12,-0.0027016574757025014
2022-10-13,0.02257490536417106
2022-10-14,-0.021193472657421997
2022-10-17,0.025905409459468398
2022-10-18,0.009422131927618649
2022-10-19,-0.010205371854860812
2022-10-20,-0.004778125125067256
2022-10-21,0.0212255054583963
2022-10-24,0.0029691498381032577
2022-10-25,0.017639221147395023
2022-10-26,0.00012129552978712432
2022-10-27,-0.006059949547179255
2022-10-28,0.015973578547329836
2022-10-31,-0.0066010650376810975
2022-11-01,0.0009665191850125598
2022-11-02,-0.020518967753426987
2022-11-03,-0.008749208986683854
2022-11-04,0.023495854721867993
2022-11-07,0.006315900254973306
2022-11-08,0.007000667751224876
2022-11-09,-0.01845857355741276
2022-11-10,0.053608386251908335
2022-11-11,0.015183140819595042
2022-11-14,-0.009019261836823333
2022-11-15,0.009677504785553959
2022-11-16,-0.007530762329074903
2022-11-17,-0.0024145308386107622
2022-11-18,0.0019594393370900853
2022-11-21,-0.0055212420034858045
2022-11-22,0.012491462430464173
2022-11-23,0.00776789705043579
2022-11-25,0.0007934701660137211
2022-11-28,-0.014497730311500368
2022-11-29,0.002068765602344813
2022-11-30,0.028443472440356166
2022-12-01,0.001449951269411054
2022-12-02,-0.0008909445076904499
2022-12-05,-0.017053142143680033
2022-12-06,-0.010658849022940342
2022-12-07,-0.001833783288565094
2022-12-08,0.007693317218027573
2022-12-09,-0.004785958501849152
2022-12-12,0.008930688876146231
2022-12-13,0.00921740026697937
2022-12-14,-0.0038526997593825163
2022-12-15,-0.024570622222952032
2022-12-16,-0.009679278445332784
2022-12-19,-0.006123446103699637
