Date,ACWI
2022-12-20,0.0022511399343208005
2022-12-21,0.013122065752046774
2022-12-22,-0.012018534095480038
2022-12-23,0.004606050603630285
2022-12-27,-0.00035257168223012947
2022-12-28,-0.012936721641597426
2022-12-29,0.01739552209516404
2022-12-30,-0.005972703020108661
2023-01-03,0.00023576550494119886
2023-01-04,0.01272072675694802
2023-01-05,-0.01023493475415782
2023-01-06,0.02314932274790804
2023-01-09,0.00218210865107471
2023-01-10,0.005615371973376249
2023-01-11,0.010484322508398591
2023-01-12,0.006992287381266227
2023-01-13,0.004479831779641286
2023-01-17,-0.0006690979121282137
2023-01-18,-0.010933780717665265
2023-01-19,-0.003947960695658059
2023-01-20,0.01551507178531053
2023-01-23,0.008810154199046183
2023-01-24,-0.001326628770545013
2023-01-25,0.0023247284859095885
2023-01-26,0.008503529741302085
2023-01-27,0.0005476291500812192
2023-01-30,-0.012039064829641788
2023-01-31,0.010856260750298441
2023-02-01,0.010191881056348828
2023-02-02,0.008136069203052765
2023-02-03,-0.011513913407090515
2023-02-06,-0.008273380951401066
2023-02-07,0.010647472213593412
2023-02-08,-0.008580412071502397
2023-02-09,-0.004382166971999557
2023-02-10,-0.0008801856595823665
2023-02-13,0.010572674764352419
2023-02-14,0.0005449163063662166
2023-02-15,0.0006535608161666318
2023-02-16,-0.010123011958958261
2023-02-17,-0.0025291818043801095
2023-02-21,-0.01708732550804659
2023-02-22,-0.0026917642748043313
2023-02-23,0.004835738629901165
2023-02-24,-0.013318440046979352
2023-02-27,0.005898310574391941
2023-02-28,-0.005187095938609665
2023-03-01,0.002153663497243663
2023-03-02,0.0054292887488296415
2023-03-03,0.015074892168377874
2023-03-06,-0.0006650935077804343
2023-03-07,-0.015748103235236344
2023-03-08,0.0021409821898465964
2023-03-09,-0.016078348059570535
2023-03-10,-0.013141299364636372
2023-03-13,-0.002547497628258788
2023-03-14,0.013814658554866854
2023-03-15,-0.013855474174959692
2023-03-16,0.016256418097806424
2023-03-17,-0.010854718395935326
2023-03-20,0.009703315405383606
2023-03-21,0.013270665364617296
2023-03-22,-0.01072594532935045
2023-03-23,0.0026249237401212433
2023-03-24,0.0023905291104344695
2023-03-27,0.0035202707672064015
2023-03-28,0.0009051857422368581
2023-03-29,0.012210353862830647
2023-03-30,0.008153814767664525
2023-03-31,0.0099711429090521
2023-04-03,0.0058138324204453085
2023-04-04,-0.0034898138806525036
2023-04-05,-0.0051440235817795665
2023-04-06,0.003960358335433289
2023-04-10,0.000657499660674965
2023-04-11,0.001971115575603699
2023-04-12,-0.001639393991695548
2023-04-13,0.01335514399357729
2023-04-14,-0.0029165765198960747
2023-04-17,0.001841737754275874
2023-04-18,0.001838438246968055
2023-04-19,-0.0020509950623555095
2023-04-20,-0.0036776720753327607
2023-04-21,0.0006514322330366529
2023-04-24,0.0004339765849945554
2023-04-25,-0.01605025474576549
2023-04-26,-0.002534947837356194
2023-04-27,0.017126886014475318
2023-04-28,0.005866451916955784
2023-05-01,-0.0012960240360126996
2023-05-02,-0.011246870670000964
2023-05-03,-0.0036092189359900884
2023-05-04,-0.0036225552392396
2023-05-05,0.016966017702723102
2023-05-08,0.00043331839112115134
2023-05-09,-0.004223002807533405
2023-05-10,0.0025011286172671454
2023-05-11,-0.0024948885800426535
2023-05-12,-0.0028275060832578802
2023-05-15,0.00687040396207883
2023-05-16,-0.008014783019741567
2023-05-17,0.009389625979854932
2023-05-18,0.004975745033141132
2023-05-19,0.0006457371817047974
2023-05-22,0.0015058907584479808
2023-05-23,-0.012565770272980226
2023-05-24,-0.009245093751786504
2023-05-25,0.004061812257552644
2023-05-26,0.01312062730783703
2023-05-30,-0.004101190296348811
2023-05-31,-0.00715212147854305
2023-06-01,0.011897049229535384
2023-06-02,0.014885026850913308
2023-06-05,-0.002657026637658433
2023-06-06,0.004795457421786331
2023-06-07,-0.005324774624608342
2023-06-08,0.007216654322691696
2023-06-09,0.0013902829807612704
2023-06-12,0.007261744380189672
2023-06-13,0.007739684752243514
2023-06-14,0.0024197829613090693
2023-06-15,0.01133502720542423
2023-06-16,-0.002905788906038209
2023-06-20,-0.00915915250865329
2023-06-21,-0.0034661725970501767
2023-06-22,0.00021072104046249152
2023-06-23,-0.010327731986023436
2023-06-26,-0.0017038420520090192
2023-06-27,0.010560021371010642
2023-06-28,-0.00010550510820561687
2023-06-29,0.0016890099667841163
2023-06-30,0.011065433071141273
2023-07-03,0.0023973355513480232
2023-07-05,-0.004887140453073591
2023-07-06,-0.012330243106803751
2023-07-07,0.0020100981033792653
2023-07-10,0.0025340918213558883
2023-07-11,0.007898957734717937
2023-07-12,0.012016737879104067
2023-07-13,0.01135769176055601
2023-07-14,-0.0027564919064071436
2023-07-17,0.002559371162893287
2023-07-18,0.00561633925649585
2023-07-19,0.0012184606651988172
2023-07-20,-0.0066936983402001715
2023-07-21,0.0005104508606401659
2023-07-24,0.0035718164745421888
2023-07-25,0.0032540150113420374
2023-07-26,0.0013177109441870893
2023-07-27,-0.00627602522877746
2023-07-28,0.010492003683493012
2023-07-31,0.0019153465380419288
2023-08-01,-0.006942439176601978
2023-08-02,-0.016514629216580423
2023-08-03,-0.0023693467532873713
2023-08-04,-0.002065240769194787
2023-08-07,0.006725943575308868
2023-08-08,-0.00575594367100607
2023-08-09,-0.004238676416357001
2023-08-10,0.0015572723421612977
2023-08-11,-0.0037316260690521963
2023-08-14,0.001976926032406734
2023-08-15,-0.012253418954359607
2023-08-16,-0.007674590076371501
2023-08-17,-0.006568416178248437
2023-08-18,-0.0004265543827789431
2023-08-21,0.005227815834852212
2023-08-22,-0.002228840532820131
2023-08-23,0.011807210924769107
2023-08-24,-0.01272076170846037
2023-08-25,0.006069632542323955
2023-08-28,0.007726493543761981
2023-08-29,0.01417918047245914
2023-08-30,0.002485540805044373
2023-08-31,-0.0030991819797375753
2023-09-01,0.0027978287291259285
2023-09-05,-0.0057867923640058105
2023-09-06,-0.005820720432017978
2023-09-07,-0.00376361695517069
2023-09-08,0.0004198331256539678
2023-09-11,0.008601683530796489
2023-09-12,-0.004784198661094474
2023-09-13,0.00031337295573230506
2023-09-14,0.009193435383817672
2023-09-15,-0.008074459180585136
2023-09-18,-0.00104365383322369
2023-09-19,-0.0021938308128103268
2023-09-20,-0.006491473673725046
2023-09-21,-0.016545438842283544
2023-09-22,-0.0006430015039466941
2023-09-25,0.001286661122007704
2023-09-26,-0.014564013052661973
2023-09-27,0.0004344948032652951
2023-09-28,0.006191692111966907
2023-09-29,-0.002806726187320474
2023-10-02,-0.00443874797048871
2023-10-03,-0.01337535732484263
2023-10-04,0.0042984710127320636
2023-10-05,0.0025241479798323585
2023-10-06,0.012370036270354712
2023-10-09,0.003568203571072237
2023-10-10,0.008404273527831352
2023-10-11,0.004594574347861258
2023-10-12,-0.007657899030644955
2023-10-13,-0.005680697399982337
2023-10-16,0.009162456278373643
2023-10-17,0.00042732217173790943
2023-10-18,-0.014307112815023948
2023-10-19,-0.008990404528008478
2023-10-20,-0.011913836524609867
2023-10-23,-0.000774341268424461
2023-10-24,0.007306439914600782
2023-10-25,-0.012748625575276562
2023-10-26,-0.01024149602853408
2023-10-27,-0.003599320629563252
2023-10-30,0.011626773252699785
2023-10-31,0.004463154593363994
2023-11-01,0.009997894155390874
2023-11-02,0.019797504132005983
2023-11-03,0.011540269728812502
2023-11-06,0.0008530109653956952
2023-11-07,-0.000532835179401836
2023-11-08,-0.0002130793884823623
2023-11-09,-0.005970187947960892
2023-11-10,0.01147573952521852
2023-11-13,0.0002120560166101182
2023-11-14,0.021838227108790242
2023-11-15,0.002074882527623112
2023-11-16,-0.0007246357264786285
2023-11-17,0.004454935627934864
2023-11-20,0.007013901166749381
2023-11-21,-0.0026629832869069503
2023-11-22,0.002772830156611894
2023-11-24,0.002458048300916005
2023-11-27,-0.002656262099584472
2023-11-28,0.001638926609830449
2023-11-29,-0.00010230568097713277
2023-11-30,0.0025570154112992682
2023-12-01,0.007447531992127887
2023-12-04,-0.006177107133579662
2023-12-05,-0.0019361141852021202
2023-12-06,-0.0019397893887675988
2023-12-07,0.006444395825171201
2023-12-08,0.003252361332288567
2023-12-11,0.003545763180932804
2023-12-12,0.0032302839619577917
2023-12-13,0.013785537960121719
2023-12-14,0.006451643744067592
2023-12-15,-0.00424069203409716
2023-12-18,0.004456742657928059
2023-12-19,0.007197938761819955
2023-12-20,-0.013914807484094793
2023-12-21,0.012527595614173714
2023-12-22,0.001484702317533726
2023-12-26,0.0048428064794401315
2023-12-27,0.0028523248959524405
2023-12-28,0.0
2023-12-29,-0.0018634388435679883
2024-01-02,-0.00854864341640793
2024-01-03,-0.007928692077020627
2024-01-04,-0.0010988504417982492
2024-01-05,0.0009001337998677528
2024-01-08,0.011990365320404983
2024-01-09,-0.004541801952878344
2024-01-10,0.004661663805860972
2024-01-11,-0.0004935532311676205
2024-01-12,0.002074225282650888
2024-01-16,-0.008772810301275635
2024-01-17,-0.007657078130786976
2024-01-18,0.00871834067261612
2024-01-19,0.010033695059055159
2024-01-22,0.0015737442412522284
2024-01-23,0.002062284193069086
2024-01-24,0.0033319843518144765
2024-01-25,0.0040047815368142725
2024-01-26,0.0008754619267650199
2024-01-29,0.006609634794206176
2024-01-30,-0.0016414641936128849
2024-01-31,-0.012960634190784304
2024-02-01,0.012444820759771602
2024-02-02,0.004065011417776043
2024-02-05,-0.003855780073976356
2024-02-06,0.005806056989814179
2024-02-07,0.0050991684307997165
2024-02-08,-0.00019150173972370954
2024-02-09,0.005361503308530358
2024-02-12,0.001237913381961997
2024-02-13,-0.015883513856436604
2024-02-14,0.01101761707597615
2024-02-15,0.008029842066988202
2024-02-16,-0.00246557042247042
2024-02-20,-0.0028520463854759814
2024-02-21,0.0002860278383527426
2024-02-22,0.01725128321644287
2024-02-23,0.000374746840702489
2024-02-26,-0.002716079949251604
2024-02-27,0.0019722237504040674
2024-02-28,-0.004217885629602569
2024-02-29,0.003859202670456696
2024-03-01,0.00965773969613637
2024-03-04,-0.0014859079520044283
2024-03-05,-0.008091475175040164
2024-03-06,0.00778245328265692
2024-03-07,0.010420492254614722
2024-03-08,-0.004880292192425473
2024-03-11,-0.0020356237043054337
2024-03-12,0.010106564658532546
2024-03-13,-0.0012850778696166243
2024-03-14,-0.003952278222674521
2024-03-15,-0.0050751156374646555
2024-03-18,0.0040809046103145175
2024-03-19,0.0035099980328232583
2024-03-20,0.010125148668981954
2024-03-21,0.002187022611064293
2024-03-22,-0.002364015254629259
2024-03-25,-0.0020051538084129295
2024-03-26,-0.0013698582194242581
2024-03-27,0.007315932293581406
2024-03-28,-0.00018155575316591843
2024-04-01,-0.0023608664303101934
2024-04-02,-0.0059160620918510265
2024-04-03,0.0023805367134988042
2024-04-04,-0.010047533383311325
2024-04-05,0.007842748140629796
2024-04-08,0.002105655684625951
2024-04-09,0.0014618161531292362
2024-04-10,-0.011403130822114638
2024-04-11,0.0059057163864704165
2024-04-12,-0.01541139097695543
2024-04-15,-0.009689751605704289
2024-04-16,-0.00526861574005022
2024-04-17,-0.0036887463536579013
2024-04-18,-0.0014238071967414
2024-04-19,-0.006179272740439723
2024-04-22,0.010139578463583598
2024-04-23,0.011174218339819575
2024-04-24,-0.0005618570889284191
2024-04-25,-0.0030922810084991204
2024-04-26,0.009305398074787918
2024-04-29,0.004377095009094889
2024-04-30,-0.015113616998132628
2024-05-01,-0.0026360438593048263
2024-05-02,0.012459824402666575
2024-05-03,0.010908094471534069
2024-05-06,0.009038144223115108
2024-05-07,0.00027413981573798374
2024-05-08,-0.0005482008314557918
2024-05-09,0.006034017247730672
2024-05-10,0.0012722317161824037
2024-05-13,0.0006353785837027726
2024-05-14,0.0055328176303317544
2024-05-15,0.011455836277388665
2024-05-16,-0.0020511277436109365
2024-05-17,0.002323592858165302
2024-05-20,0.0006240922334406207
2024-05-21,0.00017812121008975446
2024-05-22,-0.0047216010495853
2024-05-23,-0.006623721023714446
2024-05-24,0.006487689317060452
2024-05-28,0.00026858960768283424
2024-05-29,-0.01011371533562444
2024-05-30,-0.0025316509403441323
2024-05-31,0.006889125454324185
2024-06-03,0.0019805334731561874
2024-06-04,-0.0013477041597181882
2024-06-05,0.011515942967792236
2024-06-06,0.0009783413969051136
2024-06-07,-0.004975949680786185
2024-06-10,0.0029468886065211475
2024-06-11,-0.0020201245041262528
2024-06-12,0.009626615649978909
2024-06-13,-0.0031188843203338035
2024-06-14,-0.0018771714501052417
2024-06-17,0.006358586550731182
2024-06-18,0.004093649108218189
2024-06-20,-0.0020385484731989534
2024-06-21,-0.003996432003140926
2024-06-24,0.0008917055615069724
2024-06-25,0.003028918198687336
2024-06-26,-0.0011546043542657314
2024-06-27,0.0014227684328858015
2024-06-28,-0.0019535099614133022
2024-07-01,0.0016903617706782725
2024-07-02,0.005329049152556609
2024-07-03,0.007244542131328968
2024-07-05,0.005701254198371197
2024-07-08,0.0
2024-07-09,-0.0002617097173176486
2024-07-10,0.01020677976514528
2024-07-11,-0.0038859950066102433
2024-07-12,0.007282223004724253
2024-07-15,-0.001032853733546335
2024-07-16,0.0053416054190777995
2024-07-17,-0.01259749728984949
2024-07-18,-0.008505456840738557
2024-07-19,-0.006565168090327034
2024-07-22,0.01030937487207595
2024-07-23,-0.00340148225511383
2024-07-24,-0.019690131226138607
2024-07-25,-0.005088426231113163
2024-07-26,0.011843899611932773
2024-07-29,-0.0008867342614985452
2024-07-30,-0.003372690916540355
2024-07-31,0.016386124557008275
2024-08-01,-0.017786755331334225
2024-08-02,-0.017573618760266974
2024-08-05,-0.02624173006862296
2024-08-06,0.00680725578844199
2024-08-07,-0.00185238302427837
2024-08-08,0.02106338879613112
2024-08-09,0.004452885138582996
2024-08-12,0.0007238059604981473
2024-08-13,0.015369278636024664
2024-08-14,0.0026712366559882295
2024-08-15,0.01589559784120942
2024-08-16,0.0034964669907155965
2024-08-19,0.010017427164148662
2024-08-20,-0.0025010904770533804
2024-08-21,0.005187598474513333
2024-08-22,-0.00791328904736055
2024-08-23,0.013525243945877063
2024-08-26,-0.003678387321539245
2024-08-27,0.0019747053391228064
2024-08-28,-0.0054841040933028
2024-08-29,0.0008617313174545949
2024-08-30,0.007059178113362874
2024-09-03,-0.01914865135714272
2024-09-04,-0.0030503178749465842
2024-09-05,-0.0012238331920105816
2024-09-06,-0.016980397119157775
2024-09-09,0.010328606789282047
2024-09-10,0.0014100359921787042
2024-09-11,0.008800503892223421
2024-09-12,0.008723663006101834
2024-09-13,0.005016091698365921
2024-09-16,0.003442075437874559
2024-09-17,-0.0010291336680551266
2024-09-18,-0.0028327834815838893
2024-09-19,0.017820176543217547
2024-09-20,-0.00397524299638774
2024-09-23,0.003821316253107776
2024-09-24,0.006852184890104196
2024-09-25,-0.0042010449046788745
2024-09-26,0.011137382979049315
2024-09-27,-0.0023364826209301137
2024-09-30,-8.355319565345187e-05
2024-10-01,-0.006357190823613301
2024-10-02,0.0023571350082340903
2024-10-03,-0.004955070471223122
2024-10-04,0.008440253201049908
2024-10-07,-0.006277241127175759
2024-10-08,0.0026109993163845324
2024-10-09,0.004116225363289816
2024-10-10,-0.0010039281153209068
2024-10-11,0.006280921200910061
2024-10-14,0.005159723381819248
2024-10-15,-0.01043214989582042
2024-10-16,0.004016048359742674
2024-10-17,-0.0004166865681307641
2024-10-18,0.005835785116581782
2024-10-21,-0.004807317727303917
2024-10-22,-0.0021654165605694553
2024-10-23,-0.00884728549092173
2024-10-24,0.0023578636231169625
2024-10-25,-0.001764254174840052
2024-10-28,0.005217977980170874
2024-10-29,-0.0005860443648246783
2024-10-30,-0.004439980604038829
2024-10-31,-0.015062230714600222
2024-11-01,0.0038444955232699307
2024-11-04,-0.00017023409068694928
2024-11-05,0.0116615352276217
2024-11-06,0.011947764609361977
2024-11-07,0.011224829868976771
2024-11-08,-0.0026311570471503343
2024-11-11,0.001236598586607407
2024-11-12,-0.007410427795107144
2024-11-13,-0.0019909315944984796
2024-11-14,-0.004654580992945467
2024-11-15,-0.009269339010771316
2024-11-18,0.0049730298232084635
2024-11-19,0.00276768381936332
2024-11-20,0.0
2024-11-21,0.003763850904511923
2024-11-22,0.0035830637838605295
2024-11-25,0.0034871997770336005
2024-11-26,0.0014893848043091573
2024-11-27,-0.0007436169567220929
2024-11-29,0.0067796129775610225
2024-12-02,0.0021351858021831926
2024-12-03,0.001802870712191762
2024-12-04,0.00531697364866579
2024-12-05,0.0005696085862594291
2024-12-06,0.0012198048627578562
2024-12-09,-0.0023554372513872046
2024-12-10,-0.0059431920703892915
2024-12-11,0.007125342584703098
2024-12-12,-0.006261749057631327
2024-12-13,-0.0011456795200979197
2024-12-16,0.002048207408672509
2024-12-17,-0.003826974657667459
2024-12-18,-0.029723454151797002
2024-12-19,8.528725896916889e-05
2024-12-20,0.007849891481218174
2024-12-23,0.006180139925829664
2024-12-24,0.008413937766475366
2024-12-26,0.0008343926555485215
2024-12-27,-0.007586469867079559
2024-12-30,-0.010248701336865729
2024-12-31,-0.002715969352960368
2025-01-02,-0.001957478561369741
2025-01-03,0.010403323671852371
2025-01-06,0.006920460128582828
2025-01-07,-0.009638719276046648
2025-01-08,8.458711500103355e-05
2025-01-10,-0.01523226535518285
2025-01-13,-0.00017190860170657185
2025-01-14,0.0028362527578167374
2025-01-15,0.016283909023758758
2025-01-16,8.428751664912859e-05
2025-01-17,0.008516730213017354
2025-01-21,0.011371254700818678
2025-01-22,0.0036375865468154522
2025-01-23,0.005518933307258056
2025-01-24,-8.194070868572378e-05
2025-01-27,-0.011961300407979714
2025-01-28,0.006633501496703831
2025-01-29,-0.002965385658145081
2025-01-30,0.0076833637535558275
2025-01-31,-0.006394976603797953
2025-02-03,-0.008086532437769134
2025-02-04,0.009067496032083122
2025-02-05,0.004863986483771399
2025-02-06,0.003445708891465449
2025-02-07,-0.00801242099374233
2025-02-10,0.008077138427246222
2025-02-11,0.00016355984674909507
2025-02-12,-0.0008992434991508258
2025-02-13,0.01161840677306758
2025-02-14,-0.00016173824148679738
2025-02-18,0.004125520968765395
2025-02-19,-0.0012084032273719236
2025-02-20,-0.0013712219384596214
2025-02-21,-0.013569158944142568
2025-02-24,-0.0053221445101704346
2025-02-25,-0.0015640550245101803
2025-02-26,0.0018961855825239127
2025-02-27,-0.01522378246562206
2025-02-28,0.009693371843240817
2025-03-03,-0.010593437244508785
2025-03-04,-0.007277310154805594
2025-03-05,0.015840929283728933
2025-03-06,-0.015428037058001443
2025-03-07,0.00673974736456473
2025-03-10,-0.025857712325776716
2025-03-11,-0.005240155752999742
2025-03-12,0.005958513222613204
2025-03-13,-0.011417242465576294
2025-03-14,0.019885345515005204
2025-03-17,0.009961756751679207
2025-03-18,-0.007165782097431794
2025-03-19,0.008151497671634811
2025-03-20,-0.004211253203654786
2025-03-21,-0.0021144664005917635
2025-03-24,0.01466345622803611
2025-03-25,0.0005011439994220268
2025-03-26,-0.011021121982301096
2025-03-27,-0.0014351744904370634
2025-03-28,-0.01724723612485346
2025-03-31,0.0012904919889094035
2025-04-01,0.003522662109471275
2025-04-02,0.005136955079750205
2025-04-03,-0.038245258537389804
2025-04-04,-0.06119924278477129
2025-04-07,-0.009716946577066343
2025-04-08,-0.013146679883610957
2025-04-09,0.08794289194932325
2025-04-10,-0.030612264389196175
2025-04-11,0.01693365364592725
2025-04-14,0.013951426158856473
2025-04-15,0.0006213444230755982
2025-04-16,-0.01588000657244837
2025-04-17,0.004236857311037623
2025-04-21,-0.016157960853621423
2025-04-22,0.022536453396970524
2025-04-23,0.012224543360724871
2025-04-24,0.01824755680368728
2025-04-25,0.005800350530334786
2025-04-28,0.0018936239303242175
2025-04-29,0.005068675704359649
2025-04-30,0.0
2025-05-01,0.0036755275869608806
2025-05-02,0.016947759767215853
2025-05-05,-0.002009934097829791
2025-05-06,-0.005790012966336189
2025-05-07,0.0008440408264760446
2025-05-08,0.003288898899652448
2025-05-09,0.0013448256363446376
2025-05-12,0.024343180529637687
2025-05-13,0.005326568940238641
2025-05-14,0.0008966780359942472
2025-05-15,0.005374997894619371
2025-05-16,0.00477927550692292
2025-05-19,0.0031441280158317486
2025-05-20,-0.0011251032096366576
2025-05-21,-0.012390384709123126
2025-05-22,-0.0005702821910360534
2025-05-23,-0.003097449813322606
2025-05-27,0.01676204246491375
2025-05-28,-0.007157215383215232
2025-05-29,0.003644945413313394
2025-05-30,-0.0020983257137847655
2025-06-02,0.0074403521119186244
2025-06-03,0.0022476774113233677
2025-06-04,0.0025631013292077842
2025-06-05,-0.0029559210647949197
2025-06-06,0.007692260777645066
2025-06-09,0.0012722161742875215
2025-06-10,0.004764962563101882
2025-06-11,-0.0013436327147068328
2025-06-12,0.003957217292442694
2025-06-13,-0.011509628187212684
2025-06-16,0.008768018557426371
2025-06-17,-0.010117883022876528
2025-06-18,0.0003219389579665055
2025-06-20,-0.004425159286398417
2025-06-23,0.008970426939667542
2025-06-24,0.01321587141405467
2025-06-25,-0.0007114335011116912
2025-06-26,0.008385392990155172
2025-06-27,0.004471578096581386
2025-06-30,0.004373733573473038
2025-07-01,-0.0005443804113228756
2025-07-02,0.004045781353766653
2025-07-03,0.005734135737123669
2025-07-07,-0.008706292337439914
2025-07-08,0.0017099425963091885
2025-07-09,0.005431385177853354
2025-07-10,0.00208368782717705
2025-07-11,-0.005005846166501127
2025-07-14,0.001393250300481208
2025-07-15,-0.004173817626695775
2025-07-16,0.003880782476031186
2025-07-17,0.004020444465627326
2025-07-18,-0.0007701070618018058
2025-07-21,0.0028514980860072647
2025-07-22,0.0016906263924392206
2025-07-23,0.011890968319079764
2025-07-24,-0.002046922108910554
2025-07-25,0.001899263015469499
2025-07-28,-0.004473851795834927
2025-07-29,-0.0018279400308290894
2025-07-30,-0.003357515689888735
2025-07-31,-0.004976601282037363
2025-08-01,-0.012619262118531815
2025-08-04,0.01441701012416785
2025-08-05,-0.0027656189246029195
2025-08-06,0.0074724692931704695
2025-08-07,0.002370374380541884
2025-08-08,0.005873859897563838
2025-08-11,-0.0026543766259329304
2025-08-12,0.010949756684321077
2025-08-13,0.004588195745420354
2025-08-14,-0.0015722630946141125
2025-08-15,0.00022496271408933843
2025-08-18,0.00022491211724906535
2025-08-19,-0.005321990063544502
2025-08-20,-0.0011303232851080924
2025-08-21,-0.003847678263921628
2025-08-22,0.016510209371536355
2025-08-25,-0.006481858957495756
2025-08-26,0.00209972828257321
2025-08-27,0.00037407611421236275
2025-08-28,0.0040395614490462695
2025-08-29,-0.005811345344977958
2025-09-02,-0.007044382675420069
2025-09-03,0.004226396668632004
2025-09-04,0.006688707394996829
2025-09-05,0.0008959341449104041
2025-09-08,0.00484816783005404
2025-09-09,0.0014845379040231421
2025-09-10,0.002223562524676037
2025-09-11,0.00983583655559861
2025-09-12,-0.0014646425761438708
2025-09-15,0.006527314630061287
2025-09-16,-0.0010201062667212213
2025-09-17,-0.0009482485559799692
2025-09-18,0.004161437251586575
2025-09-19,0.0015995436341591507
2025-09-22,0.0047184174012229185
2025-09-23,-0.0037569847460620087
2025-09-24,-0.004278746395693367
2025-09-25,-0.004952716092176401
2025-09-26,0.0052701013499929505
2025-09-29,0.0024755813816548233
2025-09-30,0.004067495984704017
2025-10-01,0.005063635130402311
2025-10-02,0.0023030952915423786
2025-10-03,0.001723434601688778
2025-10-06,0.003942674206149244
2025-10-07,-0.005997831628609007
2025-10-08,0.005890324156905713
2025-10-09,-0.0048560500014928065
2025-10-10,-0.02612127183506885
2025-10-13,0.01554786313436951
2025-10-14,-0.0010159239660183506
2025-10-15,0.00639166857660145
2025-10-16,-0.0034641724595591006
2025-10-17,0.003983220194556214
2025-10-20,0.010026684993796442
2025-10-21,-0.0029281791858223327
2025-10-22,-0.003939567719742798
2025-10-23,0.006400110781487944
2025-10-24,0.006502348567009486
2025-10-27,0.010506855893271272
2025-10-28,0.0014753879392315206
2025-10-29,7.011228777242806e-05
2025-10-30,-0.009750276469225772
2025-10-31,0.0017001168539849676
2025-11-03,0.0021921897359855613
2025-11-04,-0.012771645095987605
2025-11-05,0.004645800010513623
2025-11-06,-0.008679576279834178
2025-11-07,0.0014353161583067209
2025-11-10,0.014619525892757945
2025-11-11,0.0033196864996793973
2025-11-12,0.001971128287796331
2025-11-13,-0.015316573501895747
2025-11-14,-0.0004994082659852683
2025-11-17,-0.010708166621878679
2025-11-18,-0.008587115209141127
2025-11-19,0.001382942297476708
2025-11-20,-0.015118489630556065
2025-11-21,0.009889271866351468
2025-11-24,0.011107894717474975
2025-11-25,0.009106638488563856
2025-11-26,0.008236708175703544
2025-11-28,0.00497262859271741
2025-12-01,-0.004453275446217431
2025-12-02,0.0022010619614760696
2025-12-03,0.0037548622190204384
2025-12-04,0.0020469265945370907
2025-12-05,0.0009157207980183824
2025-12-08,-0.0023927627169276766
2025-12-09,-0.0007759637035416045
2025-12-10,0.008118667171379101
2025-12-11,0.0026609917080022694
2025-12-12,-0.009847663608372415
