Date,SPY
2022-12-22,-0.014266199453388029
2022-12-23,0.005752501987921876
2022-12-27,-0.0039435967702269314
2022-12-28,-0.012428127531305178
2022-12-29,0.018000613813905497
2022-12-30,-0.0026341537026910444
2023-01-03,-0.004209852305879558
2023-01-04,0.007720103663955147
2023-01-05,-0.011413370004279222
2023-01-06,0.022932167594580832
2023-01-09,-0.0005668771017783847
2023-01-10,0.007012860229280493
2023-01-11,0.012647728166962802
2023-01-12,0.003640839538718632
2023-01-13,0.0038795319682620732
2023-01-17,-0.001831946710470933
2023-01-18,-0.01578796965879392
2023-01-19,-0.007279905102579809
2023-01-20,0.01862916648883961
2023-01-23,0.011998493591768078
2023-01-24,-0.0010731924690853267
2023-01-25,0.0003747514345235903
2023-01-26,0.010990224770582424
2023-01-27,0.0022978407319993455
2023-01-30,-0.012546807084082623
2023-01-31,0.01470332705483779
2023-02-01,0.010627699706333704
2023-02-02,0.01455703449505541
2023-02-03,-0.010629051561202418
2023-02-06,-0.006111283532282075
2023-02-07,0.013078581162554892
2023-02-08,-0.010934686772677837
2023-02-09,-0.008669345731833533
2023-02-10,0.002333696428806098
2023-02-13,0.01173905953784149
2023-02-14,-0.00046035704046853976
2023-02-15,0.0032475335506232383
2023-02-16,-0.013768981514685863
2023-02-17,-0.002498079980425283
2023-02-21,-0.02006080326688342
2023-02-22,-0.0013781746657137717
2023-02-23,0.005319283703999922
2023-02-24,-0.010682375411788847
2023-02-27,0.003405746438472246
2023-02-28,-0.0036958974893220864
2023-03-01,-0.003835820277932611
2023-03-02,0.007777280161147537
2023-03-03,0.016037821874794522
2023-03-06,0.0006927662392441913
2023-03-07,-0.015328835374454619
2023-03-08,0.0016321634757643366
2023-03-09,-0.018449830507317966
2023-03-10,-0.014429560068788483
2023-03-13,-0.001425243844162205
2023-03-14,0.01653009120418547
2023-03-15,-0.006254311454852224
2023-03-16,0.017545283350719476
2023-03-17,-0.011692817454216242
2023-03-20,0.009615675389573086
2023-03-21,0.013130568242210927
2023-03-22,-0.017046589077490903
2023-03-23,0.0027033930091362457
2023-03-24,0.006562049860607155
2023-03-27,0.0018697742773050585
2023-03-28,-0.002244456738237588
2023-03-29,0.014534703214072575
2023-03-30,0.005855386887582137
2023-03-31,0.014094506351323144
2023-04-03,0.0038104451796943106
2023-04-04,-0.005548025065597151
2023-04-05,-0.002618075352730287
2023-04-06,0.0039006737752487197
2023-04-10,0.0010264024083119772
2023-04-11,0.0002685971997375969
2023-04-12,-0.004076055167318238
2023-04-13,0.013282753123802449
2023-04-14,-0.002442625415064459
2023-04-17,0.0035881243352016146
2023-04-18,0.0006522421757981789
2023-04-19,-0.00016885426065438303
2023-04-20,-0.005457091363450517
2023-04-21,0.0007767748455407286
2023-04-24,0.0010433874450479497
2023-04-25,-0.015873924428479347
2023-04-26,-0.004235672224850773
2023-04-27,0.019908180635738848
2023-04-28,0.008535071431695407
2023-05-01,-0.0010097698780012765
2023-05-02,-0.011239286580254748
2023-05-03,-0.006864068042923943
2023-05-04,-0.00708284776433199
2023-05-05,0.018512738526297534
2023-05-08,0.0002664020477651796
2023-05-09,-0.0043853714703776525
2023-05-10,0.004672422074053939
2023-05-11,-0.0017439808867087958
2023-05-12,-0.001310213367221591
2023-05-15,0.0034499130166834036
2023-05-16,-0.0066825561729830785
2023-05-17,0.012138962558670308
2023-05-18,0.00963317257921048
2023-05-19,-0.001455006605973641
2023-05-22,0.0004060128774630023
2023-05-23,-0.011222716409839073
2023-05-24,-0.007244712523446939
2023-05-25,0.008659741369100304
2023-05-26,0.01295056512234427
2023-05-30,0.00038101069712870306
2023-05-31,-0.0055451777501552835
2023-06-01,0.009501078482852199
2023-06-02,0.014461175333247533
2023-06-05,-0.0019164551702985921
2023-06-06,0.0021776591880309226
2023-06-07,-0.0034578238827510654
2023-06-08,0.006048753600136125
2023-06-09,0.0017941411181343625
2023-06-12,0.009071780591375811
2023-06-13,0.006593087231632433
2023-06-14,0.0011908258315758147
2023-06-15,0.012397628018937956
2023-06-16,-0.0034062643916630275
2023-06-20,-0.005188126416651229
2023-06-21,-0.005123846593753312
2023-06-22,0.0036098094649024137
2023-06-23,-0.00756013518162546
2023-06-26,-0.004085529830183954
2023-06-27,0.010963154102821449
2023-06-28,0.0005044883545231027
2023-06-29,0.003941361706741198
2023-06-30,0.011800612170963953
2023-07-03,0.0011505572236374384
2023-07-05,-0.0014873368592868141
2023-07-06,-0.007830465265674547
2023-07-07,-0.0025247846272893337
2023-07-10,0.0025311752997752013
2023-07-11,0.006368591116156619
2023-07-12,0.008045891153006135
2023-07-13,0.007936943421666509
2023-07-14,-0.0006230091572911878
2023-07-17,0.0034722858361981856
2023-07-18,0.007430634657535906
2023-07-19,0.00222370493812174
2023-07-20,-0.006634503642806822
2023-07-21,0.0
2023-07-24,0.004467318568073475
2023-07-25,0.002730044782999208
2023-07-26,0.0001537586965236759
2023-07-27,-0.006629988199161718
2023-07-28,0.009790289999709767
2023-07-31,0.0019040350388652705
2023-08-01,-0.0028615365484311317
2023-08-02,-0.013910884802969314
2023-08-03,-0.002865912669159809
2023-08-04,-0.0045226106031780455
2023-08-07,0.008728560663594953
2023-08-08,-0.004348682245489011
2023-08-09,-0.006685336771074524
2023-08-10,0.0003590280615599628
2023-08-11,-0.0005830174588188353
2023-08-14,0.0055198667618368
2023-08-15,-0.011648885173091261
2023-08-16,-0.007338015468524639
2023-08-17,-0.0076199318185034
2023-08-18,0.0004813067348234945
2023-08-21,0.006506246852030717
2023-08-22,-0.002708613782266167
2023-08-23,0.011137715354008648
2023-08-24,-0.013858939840564188
2023-08-25,0.007049686066588734
2023-08-28,0.006341253932355739
2023-08-29,0.01445498314675664
2023-08-30,0.004118739730691656
2023-08-31,-0.0014634570409287617
2023-09-01,0.0018652607566591595
2023-09-05,-0.004321983073729996
2023-09-06,-0.006722453183851895
2023-09-07,-0.0030702093448083945
2023-09-08,0.001506109716342685
2023-09-11,0.006576694073084477
2023-09-12,-0.005485612588094879
2023-09-13,0.0011660371207384834
2023-09-14,0.00862219937535258
2023-09-15,-0.01204816839741385
2023-09-18,0.0005862735449411183
2023-09-19,-0.0020737251417262126
2023-09-20,-0.009193318722647392
2023-09-21,-0.016528298024664934
2023-09-22,-0.002248676509530978
2023-09-25,0.004205350697430887
2023-09-26,-0.014691348483644617
2023-09-27,0.0003991573736386034
2023-09-28,0.005797449895059037
2023-09-29,-0.0024269459675766436
2023-10-02,-0.00039780984879633774
2023-10-03,-0.013385928821576853
2023-10-04,0.007281854754391359
2023-10-05,-0.00037663975413804174
2023-10-06,0.011872715498425945
2023-10-09,0.006402214019450847
2023-10-10,0.005204799858173459
2023-10-11,0.004096315650162108
2023-10-12,-0.006096374463160914
2023-10-13,-0.004980880251974962
2023-10-16,0.010521451735282517
2023-10-17,-4.594996637397042e-05
2023-10-18,-0.013325169180831709
2023-10-19,-0.00878629739005321
2023-10-20,-0.01228810184106055
2023-10-23,-0.0017331846967774123
2023-10-24,0.007539390856413197
2023-10-25,-0.0143522074617497
2023-10-26,-0.011974515607222402
2023-10-27,-0.004532904573912755
2023-10-30,0.011955819922504274
2023-10-31,0.006280316457260016
2023-11-01,0.010664724109786361
2023-11-02,0.01916441704722427
2023-11-03,0.009123344775336495
2023-11-06,0.0023003845137259393
2023-11-07,0.0028460852693152905
2023-11-08,0.0007324122889353912
2023-11-09,-0.007798756512030436
2023-11-10,0.015604797199694875
2023-11-13,-0.0009530936393540301
2023-11-14,0.019400737684479807
2023-11-15,0.002117062055069008
2023-11-16,0.0012230671806965354
2023-11-17,0.0012438239911174431
2023-11-20,0.007697503441823406
2023-11-21,-0.002179228201325878
2023-11-22,0.0038607425240158033
2023-11-24,0.0006152963371188758
2023-11-27,-0.0018009540133075985
2023-11-28,0.0009902728561292928
2023-11-29,-0.0007035707799842861
2023-11-30,0.003937440307772766
2023-12-01,0.005915887324793756
2023-12-04,-0.00524937801679326
2023-12-05,-0.00019708243955018911
2023-12-06,-0.004029707652330683
2023-12-07,0.007630304947847222
2023-12-08,0.004299174796466021
2023-12-11,0.003889612475494797
2023-12-12,0.00456722557733058
2023-12-13,0.013790146553360527
2023-12-14,0.003209343579349877
2023-12-15,-0.0016465299207815143
2023-12-18,0.005625106212735931
2023-12-19,0.006080857849790622
2023-12-20,-0.013857327325956903
2023-12-21,0.009481941728540555
2023-12-22,0.002009640761295506
2023-12-26,0.004222531296393051
2023-12-27,0.001808190241751051
2023-12-28,0.00037768403001159356
2023-12-29,-0.0028949422267410263
2024-01-02,-0.00559638402430207
2024-01-03,-0.008166666303841552
2024-01-04,-0.0032210798522382955
2024-01-05,0.0013696243528631413
2024-01-08,0.014276026501292671
2024-01-09,-0.0015171444284310942
2024-01-10,0.005655382002131004
2024-01-11,-0.00044058518401135505
2024-01-12,0.0006927187748977381
2024-01-16,-0.003671229332001258
2024-01-17,-0.005558648106633313
2024-01-18,0.008892822417132296
2024-01-19,0.012466059685744879
2024-01-22,0.0021143992430432412
2024-01-23,0.0029164418764162647
2024-01-24,0.001093154105533456
2024-01-25,0.005439053653998105
2024-01-26,-0.001270501580428296
2024-01-29,0.00791942273000612
2024-01-30,-0.0007736101515117833
2024-01-31,-0.016317207608400275
2024-02-01,0.013088211118109205
2024-02-02,0.010527348990828855
2024-02-05,-0.003641110125779057
2024-02-06,0.0029030734913750855
2024-02-07,0.0083405757944357
2024-02-08,0.0004416887584075546
2024-02-09,0.005779338467658768
2024-02-12,-0.0004389568752242168
2024-02-13,-0.013773029838774375
2024-02-14,0.009087651051970624
2024-02-15,0.006899696769061769
2024-02-16,-0.004979985031474232
2024-02-20,-0.005505462766857261
2024-02-21,0.0009059713580237272
2024-02-22,0.020695443923292256
2024-02-23,0.0006897049585214976
2024-02-26,-0.0036625682698612216
2024-02-27,0.001857827313814342
2024-02-28,-0.0013216063603420647
2024-02-29,0.00359486789173058
2024-03-01,0.009388205443259245
2024-03-04,-0.001072281318174606
2024-03-05,-0.009994235101706161
2024-03-06,0.005067236713634626
2024-03-07,0.00992642406084343
2024-03-08,-0.0060021303410926485
2024-03-11,-0.0008599263825511683
2024-03-12,0.01075738590344999
2024-03-13,-0.0015675611557609548
2024-03-14,-0.001976653253504157
2024-03-15,-0.006866655812192479
2024-03-18,0.005943157007685107
2024-03-19,0.005557186241044176
2024-03-20,0.009249285224698367
2024-03-21,0.0033047501341469943
2024-03-22,-0.0018960094218923862
2024-03-25,-0.0027626749229447967
2024-03-26,-0.0018469254945806535
2024-03-27,0.008403710751208937
2024-03-28,-0.0001911922518300635
2024-04-01,-0.001739718688034797
2024-04-02,-0.006358158461007624
2024-04-03,0.0010986151805276734
2024-04-04,-0.012206033167285635
2024-04-05,0.010446923431333355
2024-04-08,0.0005592150723661149
2024-04-09,0.0011567550504067992
2024-04-10,-0.010013068487276788
2024-04-11,0.007546822341907289
2024-04-12,-0.013803023948720017
2024-04-15,-0.012528177126771789
2024-04-16,-0.0018237135631617996
2024-04-17,-0.005918252288344195
2024-04-18,-0.002057750781584544
2024-04-19,-0.008728424887345487
2024-04-22,0.009209170639805864
2024-04-23,0.011866663531714838
2024-04-24,-0.00047462499031813987
2024-04-25,-0.003798864430497262
2024-04-26,0.009473771290318789
2024-04-29,0.0035415609299842554
2024-04-30,-0.015841231065720218
2024-05-01,-0.0032470952216447913
2024-05-02,0.009353315932239203
2024-05-03,0.012395282438986577
2024-05-06,0.010326993809421037
2024-05-07,0.0011033825592265956
2024-05-08,9.671079319506504e-05
2024-05-09,0.0057616990413154046
2024-05-10,0.0012882207101287957
2024-05-13,0.00013433778929772267
2024-05-14,0.00458817393112132
2024-05-15,0.012382947608641448
2024-05-16,-0.0020576298286975048
2024-05-17,0.0014376077529694165
2024-05-20,0.001152216040331444
2024-05-21,0.0024523702434016137
2024-05-22,-0.00287925328946792
2024-05-23,-0.0073041021408009055
2024-05-24,0.006616516718763732
2024-05-28,0.0006986460240054893
2024-05-29,-0.007002586001657041
2024-05-30,-0.006633782139693678
2024-05-31,0.009108315319717786
2024-06-03,0.000815378772143438
2024-06-04,0.0011178914336724688
2024-06-05,0.011885055053295623
2024-06-06,-1.871962421229334e-05
2024-06-07,-0.0012157518935952405
2024-06-10,0.0030899944737958762
2024-06-11,0.0024082791603019515
2024-06-12,0.008212889316852934
2024-06-13,0.002013501275921703
2024-06-14,0.0006083146109652215
2024-06-17,0.007958945630402559
2024-06-18,0.0025407514488304805
2024-06-20,-0.0027166786090659922
2024-06-21,-0.001340502835740276
2024-06-24,-0.0032506587466095693
2024-06-25,0.0038507392410045416
2024-06-26,0.0012482506009516836
2024-06-27,0.0015763442716805187
2024-06-28,-0.003934941841230666
2024-07-01,0.0020580789304867064
2024-07-02,0.006729702971534524
2024-07-03,0.004462535223858088
2024-07-05,0.005766521610297559
2024-07-08,0.0011538869331577661
2024-07-09,0.0009726652713524242
2024-07-10,0.00989502278848664
2024-07-11,-0.008622478808657075
2024-07-12,0.006307466000616824
2024-07-15,0.0027501526233455476
2024-07-16,0.0059301644727332015
2024-07-17,-0.014021105048694804
2024-07-18,-0.007684918133981311
2024-07-19,-0.006640568587402806
2024-07-22,0.010309795010722489
2024-07-23,-0.0015684670092365183
2024-07-24,-0.022662628952238584
2024-07-25,-0.00521043176319691
2024-07-26,0.011199949359512962
2024-07-29,0.0005877523741428803
2024-07-30,-0.0050664433215256155
2024-07-31,0.01625447586312312
2024-08-01,-0.014160952271558558
2024-08-02,-0.018618419513553364
2024-08-05,-0.029123583699728228
2024-08-06,0.009219605916716667
2024-08-07,-0.006684069314375596
2024-08-08,0.023117254015599942
2024-08-09,0.0044096594921243515
2024-08-12,0.0005253896678791836
2024-08-13,0.016445740838048506
2024-08-14,0.0031545799026486687
2024-08-15,0.01714029919055271
2024-08-16,0.0022420585124500736
2024-08-19,0.009561343504643993
2024-08-20,-0.0016259874518592676
2024-08-21,0.003436505394328604
2024-08-22,-0.007848464483725226
2024-08-23,0.010625310685670852
2024-08-26,-0.002383732415233264
2024-08-27,0.0013730593078524755
2024-08-28,-0.00580537590388297
2024-08-29,8.957032880196891e-05
2024-08-30,0.009546098895653499
2024-09-03,-0.02057911931421552
2024-09-04,-0.0020467367596840313
2024-09-05,-0.0024322159686309686
2024-09-06,-0.016830029030004634
2024-09-09,0.011195996041820644
2024-09-10,0.004355960816539106
2024-09-11,0.010258787842928774
2024-09-12,0.008423320002333812
2024-09-13,0.005222650660631434
2024-09-16,0.0014770301197930547
2024-09-17,0.0004085678359677658
2024-09-18,-0.0029658869080358974
2024-09-19,0.017064457265068667
2024-09-20,-0.0017288332155636077
2024-09-23,0.002499027817624677
2024-09-24,0.002861290368756819
2024-09-25,-0.002205509686735607
2024-09-26,0.003964625608232408
2024-09-27,-0.0014502474973920876
2024-09-30,0.0040072424185457756
2024-10-01,-0.008958425077819077
2024-10-02,0.00042197356733231217
2024-10-03,-0.0018281428440489744
2024-10-04,0.009087389997930684
2024-10-07,-0.009040485850911884
2024-10-08,0.009457524860479127
2024-10-09,0.0069264785941913765
2024-10-10,-0.0017500005084409853
2024-10-11,0.0059882473969898875
2024-10-14,0.008178298787650196
2024-10-15,-0.0077697251796715605
2024-10-16,0.004346502515658823
2024-10-17,8.57220849690421e-05
2024-10-18,0.0038465549199675486
2024-10-21,-0.0016421010227650745
2024-10-22,-0.0005311549136910454
2024-10-23,-0.009137478924671094
2024-10-24,0.0021627737629623667
2024-10-25,-0.0003452330114855906
2024-10-28,0.0030914199759544125
2024-10-29,0.0016182701261377996
2024-10-30,-0.0030251995544336996
2024-10-31,-0.01960316084978808
2024-11-01,0.004220456262957972
2024-11-04,-0.0021539366952487704
2024-11-05,0.01209176864206385
2024-11-06,0.02486566914760968
2024-11-07,0.007732078640910078
2024-11-08,0.004331591513972333
2024-11-11,0.0009530082653947947
2024-11-12,-0.003106296267636477
2024-11-13,0.00048581355088628264
2024-11-14,-0.006430128076019059
2024-11-15,-0.01280865428284006
2024-11-18,0.0040972804853161016
2024-11-19,0.0036554787435623126
2024-11-20,0.00033886931512183693
2024-11-21,0.00536818159753194
2024-11-22,0.0030995261531494567
2024-11-25,0.0033920346834457327
2024-11-26,0.0052214872512752475
2024-11-27,-0.0030300804990802677
2024-11-29,0.006212175872964076
2024-12-02,0.0017924663713910771
2024-12-03,0.00046371522992894043
2024-12-04,0.00620943093702353
2024-12-05,-0.0016454332745545752
2024-12-06,0.0018954942551676623
2024-12-09,-0.005149641051743981
2024-12-10,-0.003109190588795885
2024-12-11,0.007730656321274232
2024-12-12,-0.005152506671868173
2024-12-13,-0.00019851952682836682
2024-12-16,0.0042699375111894255
2024-12-17,-0.004120040728009644
2024-12-18,-0.02980351705443751
2024-12-19,-0.0003070524920670836
2024-12-20,0.012010978864421151
2024-12-23,0.005988269054350237
2024-12-24,0.011114979789863533
2024-12-26,6.676138865335801e-05
2024-12-27,-0.010526605708987335
2024-12-30,-0.011411568647030523
2024-12-31,-0.0036380730197900224
2025-01-02,-0.002457104671566457
2025-01-03,0.012503451621171946
2025-01-06,0.005760606765051746
2025-01-07,-0.011304133169673491
2025-01-08,0.0014609310001671982
2025-01-10,-0.015267315897157685
2025-01-13,0.0015504657071625516
2025-01-14,0.0013759758409437328
2025-01-15,0.018189997912380518
2025-01-16,-0.0019231915756813267
2025-01-17,0.01003993035862405
2025-01-21,0.009153481467499613
2025-01-22,0.005621495307541968
2025-01-23,0.0054581873165091555
2025-01-24,-0.0029193098751858493
2025-01-27,-0.014145385412078881
2025-01-28,0.00859238817850927
2025-01-29,-0.00448300053043138
2025-01-30,0.005367179270601374
2025-01-31,-0.005321939266718645
2025-02-03,-0.006729604808231482
2025-02-04,0.006708352594225975
2025-02-05,0.00405446247678265
2025-02-06,0.003475602610676143
2025-02-07,-0.009153648512164048
2025-02-10,0.006791380101247135
2025-02-11,0.0007606031199995922
2025-02-12,-0.003221562252225141
2025-02-13,0.010557592093459522
2025-02-14,-4.9277782596668374e-05
2025-02-18,0.0029359089649085846
2025-02-19,0.002354900928629222
2025-02-20,-0.004160415211788671
2025-02-21,-0.017104080969988833
2025-02-24,-0.004550373171856137
2025-02-25,-0.004973248133421038
2025-02-26,0.0005048978092221379
2025-02-27,-0.015962066751854298
2025-02-28,0.015605655787356953
2025-03-03,-0.017519950294720976
2025-03-04,-0.01183684954808395
2025-03-05,0.010747901256652481
2025-03-06,-0.01775123372774534
2025-03-07,0.005604844236718254
2025-03-10,-0.026635492537345318
2025-03-11,-0.008312900806654588
2025-03-12,0.005306522471787645
2025-03-13,-0.013330410191043529
2025-03-14,0.02065567290718273
2025-03-17,0.007711315917698913
2025-03-18,-0.010808371431663799
2025-03-19,0.010890801160239771
2025-03-20,-0.0028917140169094635
2025-03-21,0.0003299032828099069
2025-03-24,0.01790849345962031
2025-03-25,0.002403851551660896
2025-03-26,-0.011938272063231614
2025-03-27,-0.0026557223426582066
2025-03-28,-0.020138252254996436
2025-03-31,0.006712768433682514
2025-04-01,0.002824389123523119
2025-04-02,0.006328387411288716
2025-04-03,-0.04928070817761465
2025-04-04,-0.05854301689268204
2025-04-07,-0.0017811920142971616
2025-04-08,-0.015662758816759825
2025-04-09,0.10501934425982218
2025-04-10,-0.04381896224348292
2025-04-11,0.017842787256365567
2025-04-14,0.009701347627829371
2025-04-15,-0.0028008927240665837
2025-04-16,-0.022227898329724827
2025-04-17,0.0014266717908673066
2025-04-21,-0.023802682617838022
2025-04-22,0.026017800640849797
2025-04-23,0.015495409403611937
2025-04-24,0.021048964021112893
2025-04-25,0.00722522891344668
2025-04-28,0.00038137286203787646
2025-04-29,0.006299335442844001
2025-04-30,0.00039700236086281926
2025-05-01,0.007086862410970118
2025-05-02,0.014844172407353584
2025-05-05,-0.005734321055260616
2025-05-06,-0.008358384485032677
2025-05-07,0.0042054650283336326
2025-05-08,0.006967831538101654
2025-05-09,-0.0012740716213365255
2025-05-12,0.03304738200401469
2025-05-13,0.006603824443858652
2025-05-14,0.001278041226610016
2025-05-15,0.004884373015077159
2025-05-16,0.006334083036816818
2025-05-19,0.0010938196195577898
2025-05-20,-0.0033621834492569835
2025-05-21,-0.016850751844510237
2025-05-22,0.00039462434647918876
2025-05-23,-0.006825771490515775
2025-05-27,0.020790615576653737
2025-05-28,-0.005785472819492488
2025-05-29,0.003947489357079892
2025-05-30,-0.0011185744002305542
2025-06-02,0.005632983987994278
2025-06-03,0.005702616355661272
2025-06-04,-0.00026846867813934416
2025-06-05,-0.004832806844400794
2025-06-06,0.010269010608102258
2025-06-09,0.0009013027856885625
2025-06-10,0.005669706144252773
2025-06-11,-0.002852053249320252
2025-06-12,0.003974284235328973
2025-06-13,-0.011180107804297013
2025-06-16,0.009514208796833623
2025-06-17,-0.008545135131611592
2025-06-18,-0.00015060476132944256
2025-06-20,-0.002348596298099359
2025-06-23,0.009877480029380825
2025-06-24,0.011047279574515567
2025-06-25,0.0005603188542100401
2025-06-26,0.007823840449262098
2025-06-27,0.004968310006379761
2025-06-30,0.004781209119572027
2025-07-01,-0.0003236298209773336
2025-07-02,0.004533275199175568
2025-07-03,0.007881351217300603
2025-07-07,-0.007451911689688506
2025-07-08,-0.0005477706277796646
2025-07-09,0.005996615280215112
2025-07-10,0.0028203284907413195
2025-07-11,-0.003515471310904239
2025-07-14,0.0019082079637526839
2025-07-15,-0.004273266498076467
2025-07-16,0.00334324975208955
2025-07-17,0.006119653171936301
2025-07-18,-0.0007323592062571382
2025-07-21,0.0018961671248525214
2025-07-22,0.00014308956258002326
2025-07-23,0.008507549960310445
2025-07-24,0.000331011779483692
2025-07-25,0.0042243578976959295
2025-07-28,-0.000251119494356411
2025-07-29,-0.002637609180098366
2025-07-30,-0.0012593305691198653
2025-07-31,-0.0037512107798256533
2025-08-01,-0.016390431365516545
2025-08-04,0.015199795788522152
2025-08-05,-0.005069964619629497
2025-08-06,0.0076596842911853535
2025-08-07,-0.0008376210633260772
2025-08-08,0.007797567971946862
2025-08-11,-0.001977485842922677
2025-08-12,0.010646088630271056
2025-08-13,0.0034230982805847354
2025-08-14,9.300854748550691e-05
2025-08-15,-0.0023412249756729064
2025-08-18,-0.00021763582620526467
2025-08-19,-0.005425144902516887
2025-08-20,-0.0026570585531485724
2025-08-21,-0.004011840141401879
2025-08-22,0.015356803532182273
2025-08-25,-0.004401088516101992
2025-08-26,0.004187051216404392
2025-08-27,0.002278514804511911
2025-08-28,0.0035413784731703757
2025-08-29,-0.005963682184690233
2025-09-02,-0.00741027850099818
2025-09-03,0.0054195601815894
2025-09-04,0.008357390788786612
2025-09-05,-0.0028962514584031096
2025-09-08,0.002456628855379561
2025-09-09,0.002311848648811843
2025-09-10,0.00289086266421279
2025-09-11,0.00831022877152554
2025-09-12,-0.0003345797943027362
2025-09-15,0.005323880160421179
2025-09-16,-0.0013768692449287467
2025-09-17,-0.0012423560605266948
2025-09-18,0.004672452908252023
2025-09-19,0.004952835223685836
2025-09-22,0.004731075170536503
2025-09-23,-0.005443591771073009
2025-09-24,-0.0031815658943793457
2025-09-25,-0.004613504621998388
2025-09-26,0.0057290777314567
2025-09-29,0.0028104096748033935
2025-09-30,0.003766875644270362
2025-10-01,0.0034075168215907947
2025-10-02,0.0011518565068935338
2025-10-03,-1.4866158967619114e-05
2025-10-06,0.003586263355458641
2025-10-07,-0.003707494362329311
2025-10-08,0.005963041402874625
2025-10-09,-0.0028970186885769467
2025-10-10,-0.027027764376787222
2025-10-13,0.015344029580113494
2025-10-14,-0.0012216421112398734
2025-10-15,0.00443954899070742
2025-10-16,-0.006810241559458086
2025-10-17,0.0056763137515907225
2025-10-20,0.010400477117627371
2025-10-21,-1.4911017141350236e-05
2025-10-22,-0.005198930936866852
2025-10-23,0.005929952148911788
2025-10-24,0.008172546972973871
2025-10-27,0.011797696913067535
2025-10-28,0.002656014462314449
2025-10-29,0.00048033227231458753
2025-10-30,-0.010998119550020391
2025-10-31,0.0032802030105936186
2025-11-03,0.0018767107020742912
2025-11-04,-0.011853596017736279
2025-11-05,0.0034654743340312155
2025-11-06,-0.010729388925125316
2025-11-07,0.0009845789961884233
2025-11-10,0.01560432239211762
2025-11-11,0.0022892661907207845
2025-11-12,0.0005563761095350728
2025-11-13,-0.016594027882646856
2025-11-14,-0.00016365894166792128
2025-11-17,-0.009316461288915168
2025-11-18,-0.008397503213040225
2025-11-19,0.003863149507556951
2025-11-20,-0.015242255122032589
2025-11-21,0.009961227389035265
2025-11-24,0.014718526835907575
2025-11-25,0.009405947461920139
2025-11-26,0.006903459171132775
2025-11-28,0.0054584834225450685
2025-12-01,-0.004565467815318525
2025-12-02,0.0018522200441719594
2025-12-03,0.00346277529986061
2025-12-04,0.0007311117128343536
2025-12-05,0.0018994838690575833
2025-12-08,-0.0030042694967975514
2025-12-09,-0.0008630792259767261
2025-12-10,0.006632158354709983
2025-12-11,0.0023270002601829542
2025-12-12,-0.010752025375860397
