Date,XLE
2022-12-19,-0.00011993588043313075
2022-12-20,0.015091769476047068
2022-12-21,0.018996913037446994
2022-12-22,-0.02304298937252347
2022-12-23,0.03188332469555566
2022-12-27,0.010682257353868296
2022-12-28,-0.022389061050538395
2022-12-29,0.01046272718538388
2022-12-30,0.006327774987269219
2023-01-03,-0.03509775073230603
2023-01-04,-0.0001184585389161219
2023-01-05,0.018248645949775932
2023-01-06,0.018968745191697334
2023-01-09,-0.003540260372666415
2023-01-10,0.007106156544852249
2023-01-11,0.003072551885703323
2023-01-12,0.019060478660430258
2023-01-13,0.0014474082991888793
2023-01-17,0.002112399736182713
2023-01-18,-0.018305101813036906
2023-01-19,0.012430824865018453
2023-01-20,0.00993439658758688
2023-01-23,0.0013259813307604507
2023-01-24,-0.003862971133770987
2023-01-25,0.00011087284017152754
2023-01-26,0.03157531077134079
2023-01-27,-0.020191070452822868
2023-01-30,-0.0229090925778902
2023-01-31,0.008862386844759262
2023-02-01,-0.019681846110814694
2023-02-02,-0.022799604426682718
2023-02-03,-0.0022055757561619815
2023-02-06,-0.004536821271607483
2023-02-07,0.03248785326136949
2023-02-08,-0.008941728356308909
2023-02-09,-0.008565383598017728
2023-02-10,0.03916587274341965
2023-02-13,-0.0025496283184361923
2023-02-14,0.00033361663605169234
2023-02-15,-0.01699807580888779
2023-02-16,-0.009832841412084625
2023-02-17,-0.03561254119463464
2023-02-21,-0.004971049698306973
2023-02-22,-0.006660814114332392
2023-02-23,0.01508795230893556
2023-02-24,-0.0012976527075572175
2023-02-27,0.002952961799122855
2023-02-28,-0.014368194968572667
2023-03-01,0.019715480749566527
2023-03-02,0.008788494676175818
2023-03-03,0.013590591232396143
2023-03-06,0.0004583038936734063
2023-03-07,-0.017411118887752486
2023-03-08,-0.010258891690234306
2023-03-09,-0.014134463811651954
2023-03-10,-0.012783570666185629
2023-03-13,-0.020331687152554512
2023-03-14,0.009882534800509601
2023-03-15,-0.053700000757963884
2023-03-16,0.010858208248432533
2023-03-17,-0.015728809842466718
2023-03-20,0.020019475315293578
2023-03-21,0.03462020903842311
2023-03-22,-0.02127108181860915
2023-03-23,-0.013853596266442558
2023-03-24,0.003866537903115086
2023-03-27,0.021311934121352127
2023-03-28,0.015461987102753039
2023-03-29,0.013865124362435699
2023-03-30,0.004395429158410957
2023-03-31,0.006929275911168098
2023-04-03,0.04527335424533563
2023-04-04,-0.018133310055558405
2023-04-05,0.015056907189722413
2023-04-06,-0.015181402781592523
2023-04-10,0.008001923028164715
2023-04-11,0.009455903649098651
2023-04-12,0.0006940464576030703
2023-04-13,0.006240553503633839
2023-04-14,0.0018375606651042098
2023-04-17,-0.011807997419004512
2023-04-18,0.00394457616211219
2023-04-19,-0.0034668500893764165
2023-04-20,-0.008812491561930536
2023-04-21,-0.005849347881472733
2023-04-24,0.015297630540651808
2023-04-25,-0.01877581512499793
2023-04-26,-0.013347726375965152
2023-04-27,0.0035913817156605354
2023-04-28,0.015507786465762896
2023-05-01,-0.01127700722327718
2023-05-02,-0.04348318362416148
2023-05-03,-0.01887988587027012
2023-05-04,-0.011140664700833636
2023-05-05,0.027141481867661854
2023-05-08,0.0
2023-05-09,0.00037391008309484164
2023-05-10,-0.011338147329937653
2023-05-11,-0.011972494593109118
2023-05-12,0.0015307630846577158
2023-05-15,0.005094076351304322
2023-05-16,-0.024581687823348575
2023-05-17,0.019225798659079363
2023-05-18,0.0072648764248566255
2023-05-19,0.0077184206723817095
2023-05-22,-0.004143482277404353
2023-05-23,0.010717359907899793
2023-05-24,0.004366369813617821
2023-05-25,-0.01776195387462609
2023-05-26,-0.0039199605813785565
2023-05-30,-0.010283114951451733
2023-05-31,-0.017573125066502437
2023-06-01,0.012403720445299582
2023-06-02,0.030435728205975066
2023-06-05,-0.006633305841491022
2023-06-06,0.008063633702148687
2023-06-07,0.026496638036367592
2023-06-08,-0.004261636813212677
2023-06-09,-0.0055023504054816375
2023-06-12,-0.00959048155684461
2023-06-13,0.004717344608129448
2023-06-14,-0.010255745990657372
2023-06-15,0.010986280159610562
2023-06-16,-0.001481890966963273
2023-06-20,-0.022381876164297543
2023-06-21,0.007912065517278188
2023-06-22,-0.013420872641705661
2023-06-23,-0.007186833854477492
2023-06-26,0.017967651049884514
2023-06-27,0.0022859045517498178
2023-06-28,0.010135410440619719
2023-06-29,0.011539091212468433
2023-06-30,0.006447628071005962
2023-07-03,0.0023409156966740507
2023-07-05,-0.005531028066880439
2023-07-06,-0.022494381963152343
2023-07-07,0.021494568894970145
2023-07-10,0.007798033048782571
2023-07-11,0.02198502785975509
2023-07-12,0.009253551699804907
2023-07-13,-0.003810529919546113
2023-07-14,-0.026416460483171478
2023-07-17,-0.001964244814130489
2023-07-18,0.010087325058092844
2023-07-19,0.005845567958004061
2023-07-20,0.011744834438146556
2023-07-21,0.00885597102668867
2023-07-24,0.016132986637178437
2023-07-25,0.005253187548164728
2023-07-26,0.00034829334828390124
2023-07-27,-0.006384966747706611
2023-07-28,0.003037841531628116
2023-07-31,0.018986608989931097
2023-08-01,-0.004686778563023575
2023-08-02,-0.013092901037491944
2023-08-03,0.010124532640526152
2023-08-04,0.0013824771401045322
2023-08-07,0.0011504422771517753
2023-08-08,0.004941509843796821
2023-08-09,0.012578449750640264
2023-08-10,-0.00011289871009745323
2023-08-11,0.015360504388563179
2023-08-14,-0.004227188105758839
2023-08-15,-0.020777220349036507
2023-08-16,-0.008669944700860688
2023-08-17,0.01196780629479166
2023-08-18,0.009893026998357257
2023-08-21,-0.006305482837931642
2023-08-22,-0.007705535557107734
2023-08-23,-0.002512224121797968
2023-08-24,-0.006868955773144725
2023-08-25,0.009683012651067191
2023-08-28,0.006735811064916941
2023-08-29,0.002721869942723165
2023-08-30,0.0049763325978400275
2023-08-31,0.0006751213841069692
2023-09-01,0.020467883528812125
2023-09-05,0.005289885891712309
2023-09-06,0.0004384666652317293
2023-09-07,-0.0009862751402496261
2023-09-08,0.009652368933188216
2023-09-11,-0.013145159145666385
2023-09-12,0.023558043852127675
2023-09-13,-0.007528497351190655
2023-09-14,0.01170350318173674
2023-09-15,-0.01446021061989855
2023-09-18,0.008474234285196003
2023-09-19,-0.009336655189136622
2023-09-20,-0.00931517940203197
2023-09-21,-0.013716680809140125
2023-09-22,0.0016822865488048677
2023-09-25,0.012540537066021207
2023-09-26,-0.0057501260181772595
2023-09-27,0.024913696411078545
2023-09-28,0.0010849867338891261
2023-09-29,-0.020162452288811195
2023-10-02,-0.019913728437183864
2023-10-03,-0.0006770970540754817
2023-10-04,-0.03140198606018241
2023-10-05,-0.006180729494399295
2023-10-06,0.005984544273073489
2023-10-09,0.033360514784277484
2023-10-10,0.0012417127867698774
2023-10-11,-0.012852382841817889
2023-10-12,0.001142328804808912
2023-10-13,0.022016692124078308
2023-10-16,0.006697213411283709
2023-10-17,0.010422469170874082
2023-10-18,0.009107769002839605
2023-10-19,-0.0017398671206524385
2023-10-20,-0.01677548574186305
2023-10-23,-0.016175521446542107
2023-10-24,-0.014076501086339621
2023-10-25,-0.0018276922904971737
2023-10-26,-0.007781192021884764
2023-10-27,-0.023988108499223726
2023-10-30,0.0033086988360440106
2023-10-31,0.003297691414333892
2023-11-01,-0.0023478337529243554
2023-11-02,0.03023876404898651
2023-11-03,-0.010050183865951356
2023-11-06,-0.011305765170702253
2023-11-07,-0.022170544700950146
2023-11-08,-0.012529805531314997
2023-11-09,-0.0030212305027704778
2023-11-10,0.01103033222752603
2023-11-13,0.007193520171351553
2023-11-14,0.00892746038047565
2023-11-15,-0.0018876612126749182
2023-11-16,-0.01950355686604832
2023-11-17,0.02097650903490722
2023-11-20,0.0014168438323243215
2023-11-21,-0.0022401861453442695
2023-11-22,-0.0004729610445076693
2023-11-24,0.004138246331467643
2023-11-27,-0.0035324364190728597
2023-11-28,0.00023654898635627752
2023-11-29,-0.007442546880772394
2023-11-30,0.006664955289876984
2023-12-01,0.005202333761526345
2023-12-04,-0.004587277393128142
2023-12-05,-0.017487763046326932
2023-12-06,-0.014912662224469075
2023-12-07,-0.006836941785644757
2023-12-08,0.010817582626431843
2023-12-11,0.0012159755908418557
2023-12-12,-0.0137253616308316
2023-12-13,0.013916368825550363
2023-12-14,0.029393802470715658
2023-12-15,-0.005309379785619628
2023-12-18,0.008167685325937812
2023-12-19,0.011998132478863832
2023-12-20,-0.009273451775557273
2023-12-21,0.003910002382863986
2023-12-22,0.002950392680288516
2023-12-26,0.008590286158169258
2023-12-27,-0.004433648915956878
2023-12-28,-0.015234811001715864
2023-12-29,-0.002261193025625219
2024-01-02,0.010734783038021556
2024-01-03,0.016285246296955602
2024-01-04,-0.017533773533854213
2024-01-05,0.0008273503881874866
2024-01-08,-0.011573139473518346
2024-01-09,-0.016009451370995964
2024-01-10,-0.009834818666914602
2024-01-11,0.0025750860425384214
2024-01-12,0.011252475858832822
2024-01-16,-0.023826921604086282
2024-01-17,-0.008301320117349076
2024-01-18,-0.0016241506509468984
2024-01-19,0.0032535856150883724
2024-01-22,0.0037422336939054723
2024-01-23,0.002112508889108522
2024-01-24,0.014260900501418261
2024-01-25,0.022496500259123087
2024-01-26,0.0074138466878508336
2024-01-29,-0.0014244985566634893
2024-01-30,0.010341123137272978
2024-01-31,-0.0187058118690846
2024-02-01,-0.0001199763300935297
2024-02-02,0.001438823420717661
2024-02-05,-0.002514250789722672
2024-02-06,0.0032409224311504836
2024-02-07,0.00203399952744876
2024-02-08,0.010268650233341559
2024-02-09,-0.015364642249950156
2024-02-12,0.011042927655561252
2024-02-13,-0.010091422017996732
2024-02-14,-0.000959284323329701
2024-02-15,0.027851290425734643
2024-02-16,-0.0005842089077472412
2024-02-20,-0.009115135287126708
2024-02-21,0.018752041480307957
2024-02-22,0.0017365523321060117
2024-02-23,-0.006587403389012869
2024-02-26,0.003490074419654432
2024-02-27,-0.004289273576327579
2024-02-28,-0.001979201225342453
2024-02-29,0.004899443995363795
2024-03-01,0.01160914648319622
2024-03-04,-0.010672406171889803
2024-03-05,0.007423474578843736
2024-03-06,0.003109009030457077
2024-03-07,0.008493956496042454
2024-03-08,0.003528224045720174
2024-03-11,0.010321101127535481
2024-03-12,-0.0015716685482140003
2024-03-13,0.015965914101071954
2024-03-14,0.010292092412608644
2024-03-15,0.002957532843584465
2024-03-18,0.0034571878915590215
2024-03-19,0.011410968852379355
2024-03-20,-0.0014100720324906613
2024-03-21,0.005974829711173246
2024-03-22,-0.002159894863139611
2024-03-25,0.009307399997780186
2024-03-26,-0.007720267267314229
2024-03-27,0.00929323146567973
2024-03-28,0.010813772865819749
2024-04-01,0.00741448829439606
2024-04-02,0.013983827858379039
2024-04-03,0.006843605970133337
2024-04-04,-0.0006179472204257408
2024-04-05,0.010717267785306905
2024-04-08,-0.006321461477715951
2024-04-09,0.00030779123697621813
2024-04-10,0.0030772940424148576
2024-04-11,-0.0007157559799748636
2024-04-12,-0.016271006673121535
2024-04-15,-0.009362406069432172
2024-04-16,-0.008715639555232468
2024-04-17,-0.0028602545813299907
2024-04-18,-0.0030808272193446617
2024-04-19,0.012041812891485648
2024-04-22,0.006528218700093014
2024-04-23,0.005544775235566846
2024-04-24,0.0007281915143682038
2024-04-25,0.004574123032789812
2024-04-26,-0.009210318481952862
2024-04-29,0.006789286905617198
2024-04-30,-0.029774884622820852
2024-05-01,-0.015932460465918785
2024-05-02,0.005758915026642386
2024-05-03,0.0001081149955759475
2024-05-06,0.007886002162239336
2024-05-07,-0.000964716154985279
2024-05-08,-0.0011801979122273432
2024-05-09,0.01342634952829247
2024-05-10,-0.005511329258635733
2024-05-13,-0.0026643272185250533
2024-05-14,0.0012823825568575309
2024-05-15,0.002241252522488635
2024-05-16,-0.002768703143440465
2024-05-17,0.013988208469495778
2024-05-20,-0.006529075407222473
2024-05-21,-0.0048759719798706636
2024-05-22,-0.0191733309778348
2024-05-23,-0.009122474049836904
2024-05-24,0.00142495037437107
2024-05-28,0.010287537907778255
2024-05-29,-0.01765771273772576
2024-05-30,0.0028671470102459296
2024-05-31,0.024851543846204915
2024-06-03,-0.026180251459845705
2024-06-04,-0.009585839508009286
2024-06-05,-0.00011105893896112828
2024-06-06,0.005229085840623204
2024-06-07,-0.003984594049916468
2024-06-10,0.007556525702274941
2024-06-11,-0.001985133019376306
2024-06-12,-0.010719436607796395
2024-06-13,-0.009160133857330388
2024-06-14,-0.007440783333151124
2024-06-17,0.002612489862006795
2024-06-18,0.0041918567314827015
2024-06-20,0.01838879816314498
2024-06-21,-0.005760428278136831
2024-06-24,0.025214795913083954
2024-06-25,0.002300629723481107
2024-06-26,-0.009837222305430049
2024-06-27,0.0023182409024486983
2024-06-28,0.0038545650562678
2024-07-01,0.0005485751477756207
2024-07-02,-0.0007675492684359186
2024-07-03,0.004389389793181708
2024-07-05,-0.015623451841967784
2024-07-08,-0.0061042083892550725
2024-07-09,-0.008822012694169268
2024-07-10,0.006759978064323491
2024-07-11,0.010407299465625908
2024-07-12,0.0025472521614142707
2024-07-15,0.015134834503330863
2024-07-16,0.0044619004613184465
2024-07-17,0.009967468891702413
2024-07-18,0.0018236193147784796
2024-07-19,-0.010921883794097753
2024-07-22,-0.006279114432497845
2024-07-23,-0.015905823242191253
2024-07-24,0.00011069339557279179
2024-07-25,0.017268194048856156
2024-07-26,0.003155353891667989
2024-07-29,-0.008569123394135403
2024-07-30,0.01553610227365132
2024-07-31,0.00420174687446484
2024-08-01,-0.026499462610773628
2024-08-02,-0.02578793650170763
2024-08-05,-0.022058812951451512
2024-08-06,0.006130794199052492
2024-08-07,0.00402385031868957
2024-08-08,0.021527613193579098
2024-08-09,0.0022419295259168415
2024-08-12,0.00492098081452208
2024-08-13,-0.00968265885302566
2024-08-14,0.005843833746453919
2024-08-15,0.01195545624103378
2024-08-16,-0.0011040884885545887
2024-08-19,0.006742550893977128
2024-08-20,-0.026350533223202355
2024-08-21,0.0016914741171836223
2024-08-22,0.0025892080926241956
2024-08-23,0.014933768950679882
2024-08-26,0.008961181287153508
2024-08-27,-0.009320228666409469
2024-08-28,-0.006419412275979086
2024-08-29,0.013033158675430867
2024-08-30,0.0037388555612920538
2024-09-03,-0.024868587378867768
2024-09-04,-0.01381871922062039
2024-09-05,-0.007746630062444471
2024-09-06,-0.01251429732187681
2024-09-09,0.007208343614069079
2024-09-10,-0.017199406966356245
2024-09-11,-0.00927887340195388
2024-09-12,0.00901015419755824
2024-09-13,0.005639719689401801
2024-09-16,0.011449923382083282
2024-09-17,0.01351501230390273
2024-09-18,0.0019376082708488784
2024-09-19,0.011944027335352825
2024-09-20,-0.002248319389297704
2024-09-23,0.012347772887661312
2024-09-24,-0.002468534958513402
2024-09-25,-0.019572625387962672
2024-09-26,-0.019619037024073305
2024-09-27,0.02036276822868288
2024-09-30,0.006996218262842024
2024-10-01,0.022779150450261465
2024-10-02,0.01024488148767655
2024-10-03,0.01763669778980792
2024-10-04,0.009315418801480346
2024-10-07,0.003541423102176644
2024-10-08,-0.026093395808637787
2024-10-09,0.006039326037217352
2024-10-10,0.006767039369510952
2024-10-11,0.006179457672573774
2024-10-14,-0.0004308949925976302
2024-10-15,-0.03223018980893855
2024-10-16,0.004789438474207541
2024-10-17,0.0047666964801844625
2024-10-18,-0.0033098212178186426
2024-10-21,-0.002988783618907309
2024-10-22,0.002331519715165875
2024-10-23,-0.005205971166848289
2024-10-24,-0.0001112124048089358
2024-10-25,-0.0003342010387358263
2024-10-28,-0.0063496593645334665
2024-10-29,-0.015246614895159438
2024-10-30,0.002277093354455584
2024-10-31,0.006246996464121413
2024-11-01,-0.006321224675102544
2024-11-04,0.01749397343934267
2024-11-05,0.006698720992444285
2024-11-06,0.037595684176669586
2024-11-07,-0.0045960204446950925
2024-11-08,0.006657319377634474
2024-11-11,0.005653352742908568
2024-11-12,-0.0053033351159951225
2024-11-13,0.007784154594342452
2024-11-14,0.003809215585854231
2024-11-15,-0.0014757586695836045
2024-11-18,0.013300875246572863
2024-11-19,-0.006354832041657765
2024-11-20,0.01006497877831558
2024-11-21,0.008096418619848
2024-11-22,0.0015444112596647575
2024-11-25,-0.01973882342491229
2024-11-26,-0.0013633309125735682
2024-11-27,-0.0010502624165837915
2024-11-29,0.004310387694551832
2024-12-02,-0.010572601068969734
2024-12-03,-0.00010583741288328063
2024-12-04,-0.02412439255906751
2024-12-05,0.0039032113670240953
2024-12-06,-0.01695645299726367
2024-12-09,-0.00164791503281847
2024-12-10,-0.006822891282595611
2024-12-11,0.0016619746113659684
2024-12-12,-0.00807528643883293
2024-12-13,-0.0050183501256367835
2024-12-16,-0.021968106617460292
2024-12-17,-0.007449177853999678
2024-12-18,-0.029557596308622647
2024-12-19,-0.008685375885919555
2024-12-20,0.009841483036503229
2024-12-23,0.005872658656692842
2024-12-24,0.008459356666018714
2024-12-26,-0.0008271095380276705
2024-12-27,-0.00011822990512211362
2024-12-30,-0.00011824388508541173
2024-12-31,0.013128380150134733
2025-01-02,0.011674096696496328
2025-01-03,0.009346832228366742
2025-01-06,-0.00457302863159037
2025-01-07,0.00999192113127867
2025-01-08,0.0010235590144356266
2025-01-10,0.00408933920246346
2025-01-13,0.02104329465043575
2025-01-14,0.010747912810925797
2025-01-15,0.014799350013664947
2025-01-16,0.007237671054720618
2025-01-17,0.0077220960978852116
2025-01-21,-0.005108559382925981
2025-01-22,-0.018185773050276466
2025-01-23,0.0045761629820995076
2025-01-24,-0.00965294800452099
2025-01-27,-0.010403966964564582
2025-01-28,-0.009517633923647018
2025-01-29,0.0022346964043871154
2025-01-30,0.0051282368607123985
2025-01-31,-0.027950324292261075
2025-02-03,0.0062756615138996885
2025-02-04,0.02097737205992578
2025-02-05,0.002110333654291141
2025-02-06,-0.018397465377498867
2025-02-07,-0.0001129786521540943
2025-02-10,0.022018937714716857
2025-02-11,0.008065483642692994
2025-02-12,-0.02411227174516628
2025-02-13,0.007524697327250474
2025-02-14,0.004012932710482087
2025-02-18,0.013656096004599494
2025-02-19,0.00788609364021231
2025-02-20,0.009128454731444968
2025-02-21,-0.02078405594857735
2025-02-24,0.00021992087662980886
2025-02-25,-0.014403455247690045
2025-02-26,-0.005689470946703246
2025-02-27,0.005385395194157594
2025-02-28,0.01551174314113224
2025-03-03,-0.03494507195665175
2025-03-04,-0.009678878681844472
2025-03-05,-0.014602818702214804
2025-03-06,0.003033901539545969
2025-03-07,0.017100940539452214
2025-03-10,0.007434627461205379
2025-03-11,-0.007947442485263245
2025-03-12,0.004577738985047652
2025-03-13,-0.006835273645616091
2025-03-14,0.02959404915937558
2025-03-17,0.01593130690802269
2025-03-18,0.0016448751641167103
2025-03-19,0.016312701013753816
2025-03-20,0.0036626390437726197
2025-03-21,-0.006976595885715642
2025-03-24,0.011393898507990441
2025-03-25,0.004092754965710155
2025-03-26,0.005899318202827075
2025-03-27,-0.009703563705568241
2025-03-28,-0.004737782744070107
2025-03-31,0.011035332416603705
2025-04-01,0.0058855135914333
2025-04-02,0.0013829083160998845
2025-04-03,-0.07850842270652303
2025-04-04,-0.09199910356105545
2025-04-07,-0.00647534207152245
2025-04-08,-0.023131011128580403
2025-04-09,0.07744643022953146
2025-04-10,-0.06532290740708302
2025-04-11,0.024811514114524424
2025-04-14,0.0035492468322411153
2025-04-15,-0.0015156561133145008
2025-04-16,0.008222617703719681
2025-04-17,0.0225847260577825
2025-04-21,-0.02613493421984381
2025-04-22,0.025450342921786495
2025-04-23,-0.0018429651142344294
2025-04-24,0.016001918840018448
2025-04-25,-0.0018171938339462956
2025-04-28,0.007039569557093506
2025-04-29,-0.002892479114885327
2025-04-30,-0.02695517341318776
2025-05-01,0.003726681260923792
2025-05-02,0.014603977315492456
2025-05-05,-0.018053173846425574
2025-05-06,0.0002484197210181893
2025-05-07,0.00037253703598083554
2025-05-08,0.013159614227329364
2025-05-09,0.010047722141497628
2025-05-12,0.02608277006648163
2025-05-13,0.014069431217377693
2025-05-14,-0.006062688936169236
2025-05-15,0.0042228619992465966
2025-05-16,-0.0015184369396075148
2025-05-19,-0.012985509171801413
2025-05-20,-0.009245073045583752
2025-05-21,-0.01842316894430207
2025-05-22,-0.0039000077050962423
2025-05-23,0.003181044180884385
2025-05-27,0.008659676419690676
2025-05-28,-0.012696496241655142
2025-05-29,0.007470941298891809
2025-05-30,-0.008874356675622308
2025-06-02,0.013123979639554362
2025-06-03,0.011864504033829881
2025-06-04,-0.01950234318429156
2025-06-05,-0.0009761917315149748
2025-06-06,0.018810313609450624
2025-06-09,0.0019182091110190314
2025-06-10,0.01782934281251425
2025-06-11,0.014460424135963157
2025-06-12,0.003476623674679935
2025-06-13,0.017438546371235875
2025-06-16,-0.0029513057011735233
2025-06-17,0.009335271547331159
2025-06-18,-0.00654182172542761
2025-06-20,0.010217998289352881
2025-06-23,-0.02528840426087442
2025-06-24,-0.013018668845180104
2025-06-25,-0.004357618900686089
2025-06-26,0.014312735663418064
2025-06-27,-0.005247784006260359
2025-06-30,-0.005744445166085743
2025-07-01,0.0076641978821208046
2025-07-02,0.017201070999548485
2025-07-03,0.0011503246684274604
2025-07-07,-0.009651854584111552
2025-07-08,0.026917271042190993
2025-07-09,-0.005084229612377533
2025-07-10,0.007608520991281731
2025-07-11,0.004508042370135135
2025-07-14,-0.01099511567994682
2025-07-15,-0.014407351106188071
2025-07-16,-0.008632577938481378
2025-07-17,0.006153545710362751
2025-07-18,-0.008077626904646307
2025-07-21,-0.010353650747899956
2025-07-22,0.004702084344101465
2025-07-23,0.015677982962448267
2025-07-24,0.007142031560835704
2025-07-25,-0.0037744679701348094
2025-07-28,0.011366217326089556
2025-07-29,0.009762730909270045
2025-07-30,-0.014277602713585358
2025-07-31,-0.005360437491312098
2025-08-01,-0.018575853032128165
2025-08-04,-0.002219889029821398
2025-08-05,0.001288063000480344
2025-08-06,-0.009238619679852622
2025-08-07,-0.00389520439741764
2025-08-08,0.006398862683762108
2025-08-11,-0.008006610765197375
2025-08-12,0.004866486035418172
2025-08-13,0.011575651133216569
2025-08-14,-0.000934139692563174
2025-08-15,0.0
2025-08-18,-0.005960629984990473
2025-08-19,0.0003526532680138139
2025-08-20,0.00834511444438979
2025-08-21,0.006877245499852025
2025-08-22,0.02037510466587089
2025-08-25,0.002609530302878138
2025-08-26,-0.001584264177422967
2025-08-27,0.01122064438799475
2025-08-28,0.007621625840481094
2025-08-29,0.005450427819341019
2025-09-02,0.0014381965772538585
2025-09-03,-0.022426001632403825
2025-09-04,0.0066674950421379275
2025-09-05,-0.019308462395591253
2025-09-08,-0.002289413262654749
2025-09-09,0.0048187735923261865
2025-09-10,0.017469713119377284
2025-09-11,0.00022441932686456667
2025-09-12,-0.005946425281678436
2025-09-15,-0.003385927765311103
2025-09-16,0.016761026685102154
2025-09-17,0.0023390321316096863
2025-09-18,-0.0031114887725617324
2025-09-19,-0.013264972841525724
2025-09-22,-0.0011506981725125653
2025-09-23,0.01722370443444743
2025-09-24,0.013007356231725886
2025-09-25,0.008966185751864364
2025-09-26,0.009215538385395794
2025-09-29,-0.01837150615564176
2025-09-30,-0.010631303227276012
2025-10-01,0.0
2025-10-02,-0.010073807179043603
2025-10-03,0.0053143510597990495
2025-10-06,0.004948766099300395
2025-10-07,0.0015668650480054058
2025-10-08,-0.005810667733594066
2025-10-09,-0.013600079441058788
2025-10-10,-0.02894258037487829
2025-10-13,0.013611781460911798
2025-10-14,-0.00011570394945270568
2025-10-15,-0.0005789400274135437
2025-10-16,-0.012048203419881442
2025-10-17,0.008208308954697818
2025-10-20,0.010583810155683882
2025-10-21,-0.002301725741133076
2025-10-22,0.012804251690981427
2025-10-23,0.013325719000893521
2025-10-24,-0.010115786372153934
2025-10-27,0.0023844565141402096
2025-10-28,-0.010421365900166624
2025-10-29,0.007440493605054721
2025-10-30,-0.005908467899546466
2025-10-31,0.0073151149305659136
2025-11-03,0.00011349298243712447
2025-11-04,-0.010778272689139112
2025-11-05,0.0026378681167444906
2025-11-06,0.009723158223801542
2025-11-07,0.014387723130843577
2025-11-10,0.009046208960371782
2025-11-11,0.013060324572266246
2025-11-12,-0.013984472810747994
2025-11-13,0.0025485136502336747
2025-11-14,0.017020261151601712
2025-11-17,-0.01825690465619423
2025-11-18,0.007969905356318252
2025-11-19,-0.012958492607212047
2025-11-20,-0.011348427617220658
2025-11-21,0.0063020206476176455
2025-11-24,-0.002795795181382843
2025-11-25,-0.006280111809947031
2025-11-26,0.007561202621942487
2025-11-28,0.01310481837973132
2025-12-01,0.009618604487956706
2025-12-02,-0.012921597778352334
2025-12-03,0.018748640479803846
