Date,XLK
2022-12-15,-0.03740398707344117
2022-12-16,-0.01323637699722413
2022-12-19,-0.013334558992845968
2022-12-20,0.001514938126629728
2022-12-21,0.016559287167709824
2022-12-22,-0.02521739846126969
2022-12-23,0.0010444774132385426
2022-12-27,-0.00947033583398571
2022-12-28,-0.016123838690589865
2022-12-29,0.02618789472118599
2022-12-30,-0.0013641668186850087
2023-01-03,-0.009482575043459507
2023-01-04,0.0025961533906908585
2023-01-05,-0.01942060524496758
2023-01-06,0.029295324920510568
2023-01-09,0.01162501710121222
2023-01-10,0.006181750764952865
2023-01-11,0.017328284416329165
2023-01-12,0.007432684355199282
2023-01-13,0.0028434368163174906
2023-01-17,0.004521553577913284
2023-01-18,-0.01289301844939561
2023-01-19,-0.011670215821590002
2023-01-20,0.027056675186640566
2023-01-23,0.022765462814881454
2023-01-24,-0.0004468158718733406
2023-01-25,-0.002085261124368909
2023-01-26,0.015971411164719118
2023-01-27,0.004186965485098559
2023-01-30,-0.019092742507260563
2023-01-31,0.01394575200585213
2023-02-01,0.023536471338651888
2023-02-02,0.027306642977376727
2023-02-03,-0.00832389457634497
2023-02-06,-0.012202860446957176
2023-02-07,0.024992728854307478
2023-02-08,-0.01205249623288307
2023-02-09,-0.005500027063712332
2023-02-10,-0.004609163878904532
2023-02-13,0.017310109299920606
2023-02-14,0.00427152648199236
2023-02-15,0.004671529043173583
2023-02-16,-0.017350225731548874
2023-02-17,-0.012500758741360252
2023-02-21,-0.023744906365314566
2023-02-22,-0.0014652526055113357
2023-02-23,0.016580988213372727
2023-02-24,-0.017826263959232258
2023-02-27,0.005364068134167788
2023-02-28,-0.00219251129996223
2023-03-01,-0.00732484806474365
2023-03-02,0.012322863150503238
2023-03-03,0.021502924731875872
2023-03-06,0.00478086746435924
2023-03-07,-0.012428033055175591
2023-03-08,0.00826948542077588
2023-03-09,-0.01433522442720292
2023-03-10,-0.017582936808184013
2023-03-13,0.005449986554215247
2023-03-14,0.023075299992130205
2023-03-15,0.0005730181153991154
2023-03-16,0.02805178008527509
2023-03-17,-0.0013920080702654047
2023-03-20,0.002696515367619723
2023-03-21,0.00808197026505142
2023-03-22,-0.00995229679000531
2023-03-23,0.016265266751090524
2023-03-24,0.0026102031839356776
2023-03-27,-0.007741891811058554
2023-03-28,-0.004695022010932526
2023-03-29,0.02095028812775701
2023-03-30,0.011619225261829014
2023-03-31,0.014306811917393691
2023-04-03,-0.0015892278171655283
2023-04-04,-0.0055051027326543656
2023-04-05,-0.01140457059365163
2023-04-06,0.005666930461750486
2023-04-10,-0.0005366018978761877
2023-04-11,-0.009396669738830021
2023-04-12,-0.005691503879719173
2023-04-13,0.01860308292302859
2023-04-14,-0.00555271540857738
2023-04-17,0.0036328460450198996
2023-04-18,0.003083213548020769
2023-04-19,-0.002873277738450808
2023-04-20,-0.006567468553306921
2023-04-21,-0.003238162169265757
2023-04-24,-0.004399004882853386
2023-04-25,-0.021344431253420226
2023-04-26,0.014864119289332178
2023-04-27,0.02121693778214273
2023-04-28,0.010857217166936772
2023-05-01,0.0005966716167853381
2023-05-02,-0.009342898679530531
2023-05-03,-0.008427363244460029
2023-05-04,-0.004789168443925851
2023-05-05,0.025078018700902094
2023-05-08,-0.0005290054184535764
2023-05-09,-0.0076739190758573494
2023-05-10,0.012199868426394644
2023-05-11,-0.004478766327641881
2023-05-12,-0.001323301253770115
2023-05-15,0.008281000104975123
2023-05-16,0.0010514397048171364
2023-05-17,0.013323688860103156
2023-05-18,0.020467469657418524
2023-05-19,-0.00044421787087012277
2023-05-22,0.0019049188041924126
2023-05-23,-0.014767199426952482
2023-05-24,-0.007333819296467481
2023-05-25,0.03836457206392274
2023-05-26,0.028396541687496057
2023-05-30,0.00534062449678574
2023-05-31,-0.00833041136089141
2023-06-01,0.0101655585425795
2023-06-02,0.0057245164234644985
2023-06-05,-0.005751877337217937
2023-06-06,-0.00024097781946152974
2023-06-07,-0.014948720875647692
2023-06-08,0.01083078855939723
2023-06-09,0.004963979339057012
2023-06-12,0.021745583421127535
2023-06-13,0.006072524268528001
2023-06-14,0.010313563613842947
2023-06-15,0.012876429813356571
2023-06-16,-0.008246081658920268
2023-06-20,-0.0067582447006282464
2023-06-21,-0.014796593351702025
2023-06-22,0.008159792039200031
2023-06-23,-0.010850433269921744
2023-06-26,-0.007174688134872431
2023-06-27,0.019708794225511417
2023-06-28,0.0005855553155464932
2023-06-29,0.0017561823917873198
2023-06-30,0.015893248100713908
2023-07-03,-0.002128183391680749
2023-07-05,-0.006167442686720648
2023-07-06,-0.0026679031523821894
2023-07-07,-0.004361364425413239
2023-07-10,0.0026281728905845902
2023-07-11,0.0021555486457423
2023-07-12,0.011335184997107728
2023-07-13,0.01304757330605466
2023-07-14,-0.001475253182015246
2023-07-17,0.012784832160043447
2023-07-18,0.011333049033687148
2023-07-19,-0.0024964829244454867
2023-07-20,-0.019965547358156588
2023-07-21,-0.0005106027038541683
2023-07-24,0.0017600323206574675
2023-07-25,0.01144857844342817
2023-07-26,-0.013448263550487893
2023-07-27,-0.002896807506445609
2023-07-28,0.013614492453113192
2023-07-31,0.0023039910840902955
2023-08-01,0.0016821457336935186
2023-08-02,-0.024741172674832224
2023-08-03,-0.0040750641806147625
2023-08-04,-0.013600799371167094
2023-08-07,0.0028044755310121516
2023-08-08,-0.007690535996379921
2023-08-09,-0.01291671581841669
2023-08-10,0.00011867793335529342
2023-08-11,-0.007374769299310691
2023-08-14,0.015938002808528973
2023-08-15,-0.009849266226237496
2023-08-16,-0.009530143112816858
2023-08-17,-0.009501297262929032
2023-08-18,0.0015177163381105974
2023-08-21,0.01909565590039697
2023-08-22,-0.0011303201912977734
2023-08-23,0.018044193581117085
2023-08-24,-0.023047659295077016
2023-08-25,0.010179178757607099
2023-08-28,0.008179622168811518
2023-08-29,0.020048221094071783
2023-08-30,0.007550368328411938
2023-08-31,0.004862448205291026
2023-09-01,0.0030741774040325964
2023-09-05,0.003575592426631413
2023-09-06,-0.010575201020347702
2023-09-07,-0.014460443868532957
2023-09-08,0.002087842216597524
2023-09-11,0.005208640813371135
2023-09-12,-0.01813586933819744
2023-09-13,0.0025215047869320273
2023-09-14,0.007252787189916177
2023-09-15,-0.019220766313615245
2023-09-18,0.004805967771011277
2023-09-19,-0.0005314626238724918
2023-09-20,-0.01571536549944108
2023-09-21,-0.015246184484292158
2023-09-22,0.002133483498788502
2023-09-25,0.0032235218201441818
2023-09-26,-0.018006718391427756
2023-09-27,0.0015437312029975558
2023-09-28,0.00708918822267246
2023-09-29,0.003427744418422085
2023-10-02,0.01073636652917842
2023-10-03,-0.016959338910322086
2023-10-04,0.012463107547168839
2023-10-05,0.0013339414555422202
2023-10-06,0.018712413430390873
2023-10-09,0.00517182983678377
2023-10-10,0.001537738075851225
2023-10-11,0.00927072512402316
2023-10-12,0.0009361336548692201
2023-10-13,-0.0143205805888591
2023-10-16,0.009606711845797866
2023-10-17,-0.004640298284639743
2023-10-18,-0.010267969745831329
2023-10-19,-0.005723690600280551
2023-10-20,-0.016910633906650263
2023-10-23,0.0011590541634889373
2023-10-24,0.006884632266817237
2023-10-25,-0.011799571290605493
2023-10-26,-0.019104817609351565
2023-10-27,0.005805683713945742
2023-10-30,0.010737442587202217
2023-10-31,0.007122938925949729
2023-11-01,0.019328033557574953
2023-11-02,0.016928116023941397
2023-11-03,0.010293350760381514
2023-11-06,0.006579071209549481
2023-11-07,0.010931746310973045
2023-11-08,0.005664287664667311
2023-11-09,-0.004665225800994932
2023-11-10,0.026121694091082448
2023-11-13,-0.0058489086788139355
2023-11-14,0.020003408258386868
2023-11-15,0.0012633995603297254
2023-11-16,0.004992648309450676
2023-11-17,-0.0020743763970878515
2023-11-20,0.014496657494812881
2023-11-21,-0.008088497998020805
2023-11-22,0.004457854112754678
2023-11-24,-0.0019483535194568802
2023-11-27,-5.435940627451785e-05
2023-11-28,0.0018980685589913282
2023-11-29,0.0007577890879544302
2023-11-30,0.0014603796100081112
2023-12-01,0.0022682496596873047
2023-12-04,-0.012178015036315437
2023-12-05,0.006000405562809563
2023-12-06,-0.008458805474736208
2023-12-07,0.012140300741129817
2023-12-08,0.008536882701718707
2023-12-11,0.008732313263668301
2023-12-12,0.006638886399004118
2023-12-13,0.0088107725961728
2023-12-14,-0.0024579647653691916
2023-12-15,0.005032909983864409
2023-12-18,0.002990501860085981
2023-12-19,0.0038049851001185075
2023-12-20,-0.015110550045085658
2023-12-21,0.011229985822438948
2023-12-22,0.0013034256853405868
2023-12-26,0.004165597029524459
2023-12-27,-5.1865966177344625e-05
2023-12-28,0.001192899052868679
2023-12-29,-0.0030561248135893004
2024-01-02,-0.026184522554584255
2024-01-03,-0.01018985352857582
2024-01-04,-0.007330493618795675
2024-01-05,-0.0002713845447759322
2024-01-08,0.025092447115320438
2024-01-09,0.0015892893039759493
2024-01-10,0.00851675985887379
2024-01-11,0.005087758572739576
2024-01-12,0.003235767845397808
2024-01-16,0.0024967432736073825
2024-01-17,-0.004929309375275026
2024-01-18,0.020284736322092156
2024-01-19,0.023050164613040325
2024-01-22,0.004396294345906382
2024-01-23,0.004028874367388635
2024-01-24,0.0068858969031739825
2024-01-25,0.0041820378410364345
2024-01-26,-0.011514024012425406
2024-01-29,0.009169855442014319
2024-01-30,-0.008251442228342731
2024-01-31,-0.020998535241914418
2024-02-01,0.01259618829339626
2024-02-02,0.010341173755300304
2024-02-05,0.002274602236547185
2024-02-06,-0.004588073612956767
2024-02-07,0.01323286327948714
2024-02-08,0.003130408337044255
2024-02-09,0.013458242207113447
2024-02-12,-0.007601932317781723
2024-02-13,-0.016969046302464097
2024-02-14,0.0104558107723971
2024-02-15,-0.002098830996790979
2024-02-16,-0.00919537539698212
2024-02-20,-0.010169353333155495
2024-02-21,-0.00628399106912525
2024-02-22,0.03272289191720956
2024-02-23,-0.0023328747199241606
2024-02-26,0.000974310328441419
2024-02-27,0.0008758605179355339
2024-02-28,-0.004716276644399997
2024-02-29,0.011138306915515539
2024-03-01,0.01826260290453874
2024-03-04,0.0
2024-03-05,-0.024577712803912855
2024-03-06,0.007928849388802783
2024-03-07,0.015781002636163777
2024-03-08,-0.014870675541183709
2024-03-11,-0.002749100320833864
2024-03-12,0.020505079316190722
2024-03-13,-0.010804788542188581
2024-03-14,0.00019152311306847025
2024-03-15,-0.015087504866638901
2024-03-18,0.004914916213345943
2024-03-19,0.005186608936752712
2024-03-20,0.011187743472515832
2024-03-21,0.0007153592045359147
2024-03-22,0.0003336299259066866
2024-03-25,-0.006621846595074032
2024-03-26,-0.004124385458585178
2024-03-27,0.005104479118276162
2024-03-28,-0.002155829744159954
2024-04-01,0.0027847564403598035
2024-04-02,-0.009624248910286237
2024-04-03,0.0026590259963188423
2024-04-04,-0.0158155456372161
2024-04-05,0.011464430420593308
2024-04-08,-0.0011625076575545457
2024-04-09,0.00504337125906873
2024-04-10,-0.012255578819069135
2024-04-11,0.019979311940214295
2024-04-12,-0.016187658844718955
2024-04-15,-0.01898558168854869
2024-04-16,0.0011910238629946335
2024-04-17,-0.014423078024700886
2024-04-18,-0.01141569673994891
2024-04-19,-0.020602255225388832
2024-04-22,0.00893368833086483
2024-04-23,0.014826156968913429
2024-04-24,0.004565627137792516
2024-04-25,-0.00217135300357274
2024-04-26,0.011285299950634098
2024-04-29,0.004303665900972531
2024-04-30,-0.022023978271265787
2024-05-01,-0.010240962389164276
2024-05-02,0.014413522080306773
2024-05-03,0.027859641154540205
2024-05-06,0.01175023431158495
2024-05-07,-0.0032694488138528266
2024-05-08,0.0028395776680849583
2024-05-09,-0.00029294878150909476
2024-05-10,0.003711245154844889
2024-05-13,0.004719351673571959
2024-05-14,0.008861563810206752
2024-05-15,0.022511183251924027
2024-05-16,-0.0034736971248610082
2024-05-17,-0.0022137987965622496
2024-05-20,0.011755157427180363
2024-05-21,0.0016332121708930725
2024-05-22,0.002236091425901643
2024-05-23,-0.008134269563566221
2024-05-24,0.008435176659625565
2024-05-28,0.004228929507147372
2024-05-29,-0.006339679216595839
2024-05-30,-0.022819314054874362
2024-05-31,0.001572681319565783
2024-06-03,0.0025219154326441284
2024-06-04,0.0020884223374664224
2024-06-05,0.02221377814512593
2024-06-06,-0.003336109020975364
2024-06-07,0.002324437449599648
2024-06-10,0.002550987405098404
2024-06-11,0.018598208472039524
2024-06-12,0.02211921482813728
2024-06-13,0.007909752617878407
2024-06-14,0.0037474659865726068
2024-06-17,0.015153476020962398
2024-06-18,0.0012547190317500068
2024-06-20,-0.011235434284116774
2024-06-21,-0.0017481283523304025
2024-06-24,-0.024516520257424124
2024-06-25,0.018343689149293185
2024-06-26,-0.001147804247079498
2024-06-27,0.0004861675142866506
2024-06-28,-0.0005301748027305431
2024-07-01,0.0075587095359825884
2024-07-02,0.005001291051977219
2024-07-03,0.01348871972429877
2024-07-05,0.0030581724631695284
2024-07-08,0.006827557971059495
2024-07-09,-0.0008103997274349073
2024-07-10,0.014512549288358434
2024-07-11,-0.025033642863208305
2024-07-12,0.008932772029797365
2024-07-15,0.001796516006455029
2024-07-16,-0.00333030991861738
2024-07-17,-0.03889645693969468
2024-07-18,8.920335031592508e-05
2024-07-19,-0.015643267787402326
2024-07-22,0.023679212870120647
2024-07-23,-0.003980605485296995
2024-07-24,-0.04138536256414094
2024-07-25,-0.010700395135692986
2024-07-26,0.012689037230779743
2024-07-29,-0.004438735653824466
2024-07-30,-0.02512537862569575
2024-07-31,0.04235158083102908
2024-08-01,-0.037294427761244586
2024-08-02,-0.02810474456715395
2024-08-05,-0.033313933894376646
2024-08-06,0.013592799778928244
2024-08-07,-0.016202267714694907
2024-08-08,0.03734685499963275
2024-08-09,0.004494076369389921
2024-08-12,0.008169985125418666
2024-08-13,0.030726887512514622
2024-08-14,0.005475583016261609
2024-08-15,0.028764215046471087
2024-08-16,0.0016739762189865726
2024-08-19,0.016486040356339382
2024-08-20,-0.0035103709571093766
2024-08-21,0.005885999412957199
2024-08-22,-0.02300735953998778
2024-08-23,0.016198631062079638
2024-08-26,-0.012546972068567919
2024-08-27,0.006059341325133527
2024-08-28,-0.01379836154006886
2024-08-29,-0.009023925148387235
2024-08-30,0.013291083985965457
2024-09-03,-0.045931065559583484
2024-09-04,-0.0025688583644503105
2024-09-05,-0.0015262233521711188
2024-09-06,-0.02593747336305896
2024-09-09,0.01637892268514518
2024-09-10,0.014957110327670886
2024-09-11,0.03413202969744944
2024-09-12,0.008274265280543869
2024-09-13,0.00501503507599943
2024-09-16,-0.003810512489644813
2024-09-17,-0.001958147495658036
2024-09-18,-0.009125324605956164
2024-09-19,0.02970030380534805
2024-09-20,-0.004874402798463184
2024-09-23,-0.0001845055055433864
2024-09-24,0.00684400440737698
2024-09-25,0.0028622424282254144
2024-09-26,0.013244119345461325
2024-09-27,-0.009330205333449748
2024-09-30,0.002931978774602051
2024-10-01,-0.02436209114637433
2024-10-02,0.007400314420465959
2024-10-03,0.004146159456481557
2024-10-04,0.011130598940269243
2024-10-07,-0.006880045312602778
2024-10-08,0.018682438287015435
2024-10-09,0.011188068575453958
2024-10-10,-0.00026031485104549557
2024-10-11,0.0017360397221137802
2024-10-14,0.013041010878264592
2024-10-15,-0.021982729520661715
2024-10-16,0.003104851210826931
2024-10-17,0.003051595092036896
2024-10-18,0.0035638006746261386
2024-10-21,0.00467720390282822
2024-10-22,-0.0010345693093922748
2024-10-23,-0.014325833651049114
2024-10-24,0.0029331336546449815
2024-10-25,0.00519413075423536
2024-10-28,-0.0003038602453580008
2024-10-29,0.013465293808511358
2024-10-30,-0.01590084786137902
2024-10-31,-0.0320979212912359
2024-11-01,0.007514375940730789
2024-11-04,-0.0007592473390681809
2024-11-05,0.014078882122923186
2024-11-06,0.028471986708366925
2024-11-07,0.017441611781603195
2024-11-08,-0.001095182503468295
2024-11-11,-0.005523678880206329
2024-11-12,0.0012719489485943924
2024-11-13,-0.003472282957605599
2024-11-14,-0.003399554356198209
2024-11-15,-0.024815517694620204
2024-11-18,0.0032355019768184334
2024-11-19,0.008193504571310406
2024-11-20,-0.0008645345287416895
2024-11-21,0.010167402683944005
2024-11-22,0.0005139835421352767
2024-11-25,-4.279352446545648e-05
2024-11-26,0.005008765816779004
2024-11-27,-0.013545808498151901
2024-11-29,0.00928411142100738
2024-12-02,0.009498097634276004
2024-12-03,0.0036025232696450527
2024-12-04,0.01828548572872246
2024-12-05,-0.005059493901593326
2024-12-06,0.0038764028942288586
2024-12-09,-0.00651890823222645
2024-12-10,-0.013875524850266219
2024-12-11,0.014494567384496504
2024-12-12,-0.005597967249489133
2024-12-13,0.004285186948981723
2024-12-16,0.009997945077754533
2024-12-17,-0.006047137397856006
2024-12-18,-0.03225268750533494
2024-12-19,0.0010764998580072849
2024-12-20,0.014925401722661213
2024-12-23,0.010595348734901311
2024-12-24,0.01033312851332746
2024-12-26,0.0006651562766697428
2024-12-27,-0.013295110784203423
2024-12-30,-0.012716276137579308
2024-12-31,-0.008316715985829504
2025-01-02,-0.002365323272934927
2025-01-03,0.01629515467559206
2025-01-06,0.012725398709173996
2025-01-07,-0.020062814646322757
2025-01-08,-0.0003419175071920355
2025-01-10,-0.021806040244568448
2025-01-13,-0.00708110007937357
2025-01-14,0.002641280713062688
2025-01-15,0.019889382273297285
2025-01-16,-0.007705883913591172
2025-01-17,0.015661611761868643
2025-01-21,0.008329374245904297
2025-01-22,0.02257907876303955
2025-01-23,0.0017813181716364035
2025-01-24,-0.010420959812132757
2025-01-27,-0.049017977343527086
2025-01-28,0.026673085345182868
2025-01-29,-0.008132089799573028
2025-01-30,0.001855428715040075
2025-01-31,-0.005857742519758347
2025-02-03,-0.013474327919216877
2025-02-04,0.01440496568425198
2025-02-05,0.01389728862661066
2025-02-06,0.0027328501656160853
2025-02-07,-0.008559356667497964
2025-02-10,0.014603569060416932
2025-02-11,0.00046558992560497003
2025-02-12,-0.002158011150145911
2025-02-13,0.014163406862789607
2025-02-14,0.0033868194614652403
2025-02-18,0.00912616398487276
2025-02-19,8.255322958183875e-05
2025-02-20,-0.0031794296359228813
2025-02-21,-0.0270909021285205
2025-02-24,-0.014305745535284187
2025-02-25,-0.01295839218911321
2025-02-26,0.010896654736388456
2025-02-27,-0.036406902296748256
2025-02-28,0.013208110894327385
2025-03-03,-0.030417149380104536
2025-03-04,-0.0007775014496651522
2025-03-05,0.014050398984771117
2025-03-06,-0.02775655352114048
2025-03-07,0.01448328853785985
2025-03-10,-0.042509317855987105
2025-03-11,-0.004062075523950881
2025-03-12,0.015738940347230557
2025-03-13,-0.01899087080986117
2025-03-14,0.030241703737493797
2025-03-17,0.006964548099064771
2025-03-18,-0.01522541227426466
2025-03-19,0.01300972139440959
2025-03-20,-0.007119226426853809
2025-03-21,0.002718165801001149
2025-03-24,0.018938609570799292
2025-03-25,0.0033083404678735384
2025-03-26,-0.022303692545689646
2025-03-27,-0.00922804093724039
2025-03-28,-0.024254058423880842
2025-03-31,0.00048444230553901235
2025-04-01,0.00731307102214962
2025-04-02,0.007404193362398059
2025-04-03,-0.06824796601029792
2025-04-04,-0.06587106338560988
2025-04-07,0.005976901844292781
2025-04-08,-0.020331359848994812
2025-04-09,0.13425687549849052
2025-04-10,-0.0465515842234292
2025-04-11,0.02047645382601715
2025-04-14,0.009125292225076853
2025-04-15,0.003647096314659759
2025-04-16,-0.034745365480415624
2025-04-17,-0.005414901614147483
2025-04-21,-0.02582183504356872
2025-04-22,0.02437729259519994
2025-04-23,0.028992940298235625
2025-04-24,0.03731568825443987
2025-04-25,0.014798266208923216
2025-04-28,-0.0016308700143889965
2025-04-29,0.004660528070631997
2025-04-30,0.004160621294464928
2025-05-01,0.014668745160417496
2025-05-02,0.016709753653534554
2025-05-05,-0.005309072144175642
2025-05-06,-0.008307876259621705
2025-05-07,0.010015497104526094
2025-05-08,0.009545448775720056
2025-05-09,-0.001239287412898471
2025-05-12,0.0464154268261292
2025-05-13,0.021607349119891595
2025-05-14,0.006491351706395809
2025-05-15,0.0013667001026349546
2025-05-16,0.0018767212607107009
2025-05-19,-0.0014474327679336874
2025-05-20,-0.0037519073375518186
2025-05-21,-0.018787156976940333
2025-05-22,0.00026164771178072144
2025-05-23,-0.011031638613290928
2025-05-27,0.023764390295709203
2025-05-28,-0.004134311576388772
2025-05-29,0.0016865594960600028
2025-05-30,-0.003108380377700559
2025-06-02,0.008834483614262645
2025-06-03,0.015024714246756998
2025-06-04,0.0014802766773092113
2025-06-05,-0.002829378827263196
2025-06-06,0.009443937589750595
2025-06-09,0.0049085420329384455
2025-06-10,0.00559426297981136
2025-06-11,-0.002200350726960121
2025-06-12,0.009278509835000115
2025-06-13,-0.014016560977384018
2025-06-16,0.01618091625888418
2025-06-17,-0.0070769639188812405
2025-06-18,0.0012016832824794932
2025-06-20,-0.004428647862574686
2025-06-23,0.011401699162316259
2025-06-24,0.017951237702518386
2025-06-25,0.008534188290878264
2025-06-26,0.006897981284435861
2025-06-27,-0.0011949123121425265
2025-06-30,0.009809747164034377
2025-07-01,-0.00892467772550165
2025-07-02,0.010559001182178118
2025-07-03,0.013169351681870944
2025-07-07,-0.007938988196104835
2025-07-08,0.0053742902155073935
2025-07-09,0.00600870455587077
2025-07-10,-0.003296621638357866
2025-07-11,-0.0043972511962965255
2025-07-14,-0.0008208593584146939
2025-07-15,0.008879747986492381
2025-07-16,0.0031017678417999406
2025-07-17,0.009083534596472154
2025-07-18,-0.0006511433224626328
2025-07-21,0.0013032522979088412
2025-07-22,-0.009263892680756225
2025-07-23,0.005718552301287927
2025-07-24,0.004225992329867312
2025-07-25,0.0022953545577546475
2025-07-28,0.007977378707325622
2025-07-29,3.7953009083491196e-05
2025-07-30,0.002234051489633737
2025-07-31,-0.007329568032517608
2025-08-01,-0.02158025887099646
2025-08-04,0.020305703483881388
2025-08-05,-0.008273251342925225
2025-08-06,0.011263913375259893
2025-08-07,0.0009124640851581045
2025-08-08,0.009989075500443256
2025-08-11,-0.006769102565325369
2025-08-12,0.015485374975053645
2025-08-13,0.0003728884465419302
2025-08-14,-0.002161559611953301
2025-08-15,-0.007582303788173039
2025-08-18,0.0021451860738748163
2025-08-19,-0.0174634057445453
2025-08-20,-0.006765547414836703
2025-08-21,-0.0036174263003190266
2025-08-22,0.01355682719164264
2025-08-25,-0.0022483850030659003
2025-08-26,0.004583111448465571
2025-08-27,0.005398759093967698
2025-08-28,0.007903169448611802
2025-08-29,-0.015344776254065051
2025-09-02,-0.010097306717348986
2025-09-03,0.005966221209360079
2025-09-04,0.00493597219664621
2025-09-05,0.0008374498059484647
2025-09-08,0.007494588681684178
2025-09-09,0.0019257371598389028
2025-09-10,0.018127711391983548
2025-09-11,0.0033685434977133166
2025-09-12,-0.000664096856457852
2025-09-15,0.009007757984018427
2025-09-16,-0.003475818799048125
2025-09-17,-0.0034512565959859964
2025-09-18,0.017278894655087473
2025-09-19,0.010140558837938629
2025-09-22,0.014711237609444483
2025-09-23,-0.008632287588600684
2025-09-24,-0.0061737598272493255
2025-09-25,-0.0017594536664051752
2025-09-26,0.0030215695607576087
2025-09-29,0.0053435312506942
2025-09-30,0.005457849151298211
2025-10-01,0.009792130522473519
2025-10-02,0.005410753184391659
2025-10-03,-0.005032158313453827
2025-10-06,0.010115218005285254
2025-10-07,-0.006675985351138336
2025-10-08,0.017537139085938236
2025-10-09,-0.0016856108922210788
2025-10-10,-0.04069606155001948
2025-10-13,0.024354317405597126
2025-10-14,-0.012834461864051683
2025-10-15,0.009910759584238482
2025-10-16,0.0007387336675130918
2025-10-17,0.0017574074121746719
2025-10-20,0.011157477165087304
2025-10-21,0.0005204687713442624
2025-10-22,-0.009884185821296354
2025-10-23,0.012609920580963996
2025-10-24,0.015531461798238944
2025-10-27,0.01846179465779163
2025-10-28,0.009899636973505377
2025-10-29,0.007186426974240989
2025-10-30,-0.01229734052651632
2025-10-31,0.0009653384373748963
2025-11-03,0.004090764321836415
2025-11-04,-0.026398599331021066
2025-11-05,0.003912342270302682
2025-11-06,-0.020095539494301096
2025-11-07,-0.0034582929427837694
2025-11-10,0.025576051580806558
2025-11-11,-0.008527015951276806
2025-11-12,0.0031057084460606177
2025-11-13,-0.024938815851156648
2025-11-14,0.005443307786481499
2025-11-17,-0.015651498676300668
2025-11-18,-0.016253051865247503
2025-11-19,0.006952666200384927
2025-11-20,-0.03139127766629646
2025-11-21,0.0038582338199362187
2025-11-24,0.02382861990179408
2025-11-25,0.0026813486214718463
2025-11-26,0.011837721690690861
2025-11-28,0.00859821852104492
2025-12-01,0.00045421313066196234
2025-12-02,0.010302013712500946
2025-12-03,0.0023850759437296087
