Date,XLRE
2020-01-03,0.0073260292392181015
2020-01-06,0.00025974745828416523
2020-01-07,-0.010906200462890148
2020-01-08,0.0049881418927399945
2020-01-09,-0.0002612402540944636
2020-01-10,0.009668053090407636
2020-01-13,0.012163600289408771
2020-01-14,-0.004858227393623293
2020-01-15,0.006937263416744388
2020-01-16,0.008931099177572843
2020-01-17,0.00126469406634655
2020-01-21,0.010103373014044292
2020-01-22,-0.008001875809621528
2020-01-23,0.00957905843728657
2020-01-24,-0.001498283968350056
2020-01-27,-0.00425094959974448
2020-01-28,0.002510790191898815
2020-01-29,-0.005260090411998375
2020-01-30,0.0022663780535878697
2020-01-31,-0.014321541059606702
2020-02-03,0.0010197737917783112
2020-02-04,0.012986899946493269
2020-02-05,-0.0007546331152379349
2020-02-06,0.004276733623197693
2020-02-07,0.000501478923132348
2020-02-10,0.011517247305381506
2020-02-11,0.012128705456602606
2020-02-12,0.006358585881406809
2020-02-13,0.006075501903807012
2020-02-14,0.011593963262148455
2020-02-18,-0.0009551362784251394
2020-02-19,-0.014101397984943698
2020-02-20,0.011151600878663848
2020-02-21,0.005274549790613703
2020-02-24,-0.013355741620521888
2020-02-25,-0.025138906939384698
2020-02-26,-0.008678185583361198
2020-02-27,-0.05652843208750302
2020-02-28,-0.024655364079590014
2020-03-02,0.04974164809488024
2020-03-03,-0.0007769407896606184
2020-03-04,0.03887036228313567
2020-03-05,-0.022948312088011402
2020-03-06,-0.017104929558364512
2020-03-09,-0.07064932905371901
2020-03-10,0.04863057551581562
2020-03-11,-0.05357155497841859
2020-03-12,-0.08589140720409083
2020-03-13,0.0878008263091552
2020-03-16,-0.1600115378502316
2020-03-17,0.06068768637447253
2020-03-18,-0.07024775945559625
2020-03-19,-0.015726535543115205
2020-03-20,-0.05661684338456041
2020-03-23,-0.05556806977577722
2020-03-24,0.08719578674677853
2020-03-25,0.04443633764709731
2020-03-26,0.07679003574520982
2020-03-27,0.002569898075952759
2020-03-30,0.025953125327079274
2020-03-31,-0.031854871099003534
2020-04-01,-0.06064515165336504
2020-04-02,0.0147662486240554
2020-04-03,-0.00846022874842478
2020-04-06,0.07235496936614405
2020-04-07,0.0003184638326134692
2020-04-08,0.07508729622250732
2020-04-09,0.051494495292970344
2020-04-13,-0.045876862611809566
2020-04-14,0.033333565499212625
2020-04-15,-0.0385384075607037
2020-04-16,-0.006532125073056894
2020-04-17,0.03227761869296386
2020-04-20,-0.03705863863559855
2020-04-21,-0.014732555283266557
2020-04-22,0.017393994796624623
2020-04-23,-0.011397698389348343
2020-04-24,0.003640853760698226
2020-04-27,0.02902054458001313
2020-04-28,0.0008811831734352182
2020-04-29,0.0026418276732256274
2020-04-30,-0.007025975958987796
2020-05-01,-0.030660330338515118
2020-05-04,-0.0006082272990873827
2020-05-05,0.006390831469428093
2020-05-06,-0.018445942273950244
2020-05-07,0.008934115804101195
2020-05-08,0.01832072000840501
2020-05-11,-0.011993867071679376
2020-05-12,-0.04248879267720762
2020-05-13,-0.015847845109104197
2020-05-14,0.0012882966481326807
2020-05-15,-0.003537999391998503
2020-05-18,0.048741265204151674
2020-05-19,-0.01939068647607778
2020-05-20,0.009416069570182595
2020-05-21,-0.004975181827435171
2020-05-22,0.0218750926792326
2020-05-26,0.031804297038262375
2020-05-27,0.02133956187335606
2020-05-28,0.011317492617696212
2020-05-29,-0.005738914420536201
2020-06-01,0.019913460753477885
2020-06-02,0.0065081758419818225
2020-06-03,0.023896698208417888
2020-06-04,-0.018671053151680383
2020-06-05,0.0366536356027054
2020-06-08,0.02186214127034858
2020-06-09,-0.011621808502908726
2020-06-10,-0.01870634790870296
2020-06-11,-0.0618192462720194
2020-06-12,0.03163969838322056
2020-06-15,0.012662141165426632
2020-06-16,0.016671075369584232
2020-06-17,-0.011751786756621807
2020-06-18,-0.012444589773505599
2020-06-19,-0.010081486797192452
2020-06-22,-0.0028503685246685784
2020-06-23,-0.003716428934961824
2020-06-24,-0.025537883841281306
2020-06-25,0.010600544811065093
2020-06-26,-0.017191269041239465
2020-06-29,0.017195971665369125
2020-06-30,0.014572938587310569
2020-07-01,0.027290509107455785
2020-07-02,-0.0033555270902768664
2020-07-06,0.001122359958404262
2020-07-07,-0.016256038099095038
2020-07-08,-0.000569360080100556
2020-07-09,-0.0034207005101805077
2020-07-10,0.0011440605286234806
2020-07-13,-0.01571425321647124
2020-07-14,0.009869269927989421
2020-07-15,0.004599062271244403
2020-07-16,-0.011730790885250753
2020-07-17,0.013896783087787412
2020-07-20,-0.009423140544935649
2020-07-21,0.0002881428810970199
2020-07-22,0.012103693951653893
2020-07-23,-0.005125272048916996
2020-07-24,-0.004006699795836677
2020-07-27,0.01178148345369312
2020-07-28,0.02016460304468981
2020-07-29,0.018930883844664237
2020-07-30,-0.008196412068351533
2020-07-31,-0.0011023293114502675
2020-08-03,-0.015995265606656206
2020-08-04,0.014854214702192614
2020-08-05,-0.007456798952904409
2020-08-06,0.001948051948051921
2020-08-07,0.013607387206668209
2020-08-10,-0.0016441221045485621
2020-08-11,-0.019209350696503424
2020-08-12,0.012590773479056017
2020-08-13,-0.011605428505373383
2020-08-14,0.0025160686114733544
2020-08-17,0.008923794970177257
2020-08-18,-0.0011059225298406528
2020-08-19,-0.020476081370800148
2020-08-20,0.010734839441053134
2020-08-21,0.00335384149988327
2020-08-24,0.001392852621225682
2020-08-25,0.0030594314604521777
2020-08-26,-0.006932733402760571
2020-08-27,0.013404065134699161
2020-08-28,0.007715800189560085
2020-08-31,-0.008750291120670273
2020-09-01,-0.0016553353155353001
2020-09-02,0.022381879872236388
2020-09-03,-0.01675683053557886
2020-09-04,-0.0035731608801570225
2020-09-08,-0.012689753588609798
2020-09-09,0.010897018717496154
2020-09-10,-0.014096315295501483
2020-09-11,-0.003364247952318933
2020-09-14,0.024472747395859917
2020-09-15,0.013179557360553318
2020-09-16,0.006503842302445717
2020-09-17,-0.02207832959326972
2020-09-18,-0.019824235533804746
2020-09-21,-0.02676108988204018
2020-09-22,0.011904845539622455
2020-09-23,-0.028694472454865005
2020-09-24,0.00472695285659297
2020-09-25,0.019406072173253852
2020-09-28,0.017305857696840787
2020-09-29,-0.005103457171978687
2020-09-30,0.005129636049867159
2020-10-01,0.016444515851157693
2020-10-02,0.01617846876510254
2020-10-05,0.00549034198115117
2020-10-06,-0.008463059105665471
2020-10-07,0.0027532663558422765
2020-10-08,0.01674879220694403
2020-10-09,-0.0027001105764803413
2020-10-12,0.005144509976531042
2020-10-13,-0.016971821899855244
2020-10-14,-0.011510242922064706
2020-10-15,0.00471317684054906
2020-10-16,-0.0035872791979799645
2020-10-19,-0.01578519668468037
2020-10-20,0.006753233730754982
2020-10-21,-0.0036332085461325825
2020-10-22,-0.007013002581868322
2020-10-23,0.006497542342296381
2020-10-26,-0.012068704000223418
2020-10-27,-0.012784015628227063
2020-10-28,-0.022158227971654787
2020-10-29,0.011477470255727873
2020-10-30,-0.00640093560030619
2020-11-02,0.024597346070591275
2020-11-03,0.01571840058565943
2020-11-04,0.0028140117527046815
2020-11-05,0.0036476072930828884
2020-11-06,-0.003913828510943462
2020-11-09,0.02638227008282734
2020-11-10,0.0054687652650424745
2020-11-11,0.007614960836395568
2020-11-12,-0.010256247191382961
2020-11-13,0.022906682676405277
2020-11-16,0.006398377069964267
2020-11-17,0.0005300577612610269
2020-11-18,-0.016945139318944813
2020-11-19,0.0016159347955024828
2020-11-20,-0.006722117942929873
2020-11-23,-0.0032484310605028766
2020-11-24,-0.0005432003324669088
2020-11-25,0.0024456378474946305
2020-11-27,-0.0018975016861199068
2020-11-30,-0.008690836839877258
2020-12-01,0.012602767765526268
2020-12-02,-0.010551823604980637
2020-12-03,0.0073829320407414745
2020-12-04,0.013300844532457834
2020-12-07,-0.009911640368364005
2020-12-08,-0.004599743457373795
2020-12-09,-0.009241444563225731
2020-12-10,-0.005486832037366884
2020-12-11,0.0005514920195217599
2020-12-14,-0.007168250072413174
2020-12-15,0.017495158531408705
2020-12-16,0.00027284179884512483
2020-12-17,0.011732452284218597
2020-12-18,-0.01726009992981503
2020-12-21,-0.009006224978399091
2020-12-22,0.00701248721034653
2020-12-23,-0.009470630046930273
2020-12-24,0.009842543040723628
2020-12-28,0.008075573849257056
2020-12-29,-0.00773486311750915
2020-12-30,0.005568058491741246
2020-12-31,0.01218171374622834
2021-01-04,-0.032275753914434824
2021-01-05,-0.001130671489518953
2021-01-06,-0.004810414255663975
2021-01-07,0.003127785836991137
2021-01-08,0.010771002353615833
2021-01-11,-0.01682596300835959
2021-01-12,0.0008559348284866708
2021-01-13,0.01367904657003427
2021-01-14,0.006185099880131384
2021-01-15,0.015367449456590299
2021-01-19,-0.006604322676374896
2021-01-20,0.020775656071478243
2021-01-21,-0.0032565203555693367
2021-01-22,0.002450142034577052
2021-01-25,0.008962684370986018
2021-01-26,0.010228709067512387
2021-01-27,-0.012789590360757774
2021-01-28,0.0026989671080894784
2021-01-29,-0.010497969430746545
2021-02-01,0.022578912878763235
2021-02-02,0.004256312284762975
2021-02-03,-0.003973351250234902
2021-02-04,0.005584953694220962
2021-02-05,0.003438397783857683
2021-02-08,0.0021085236580520306
2021-02-09,0.0044713319594960055
2021-02-10,0.006808018439342867
2021-02-11,-0.001820574007395881
2021-02-12,-0.000260572981373719
2021-02-16,-0.010685229573433208
2021-02-17,0.0007901327265378288
2021-02-18,-0.000526378446947362
2021-02-19,0.0031602867527815715
2021-02-22,0.005776016719246435
2021-02-23,0.0036542204929794764
2021-02-24,0.004681658486140217
2021-02-25,-0.01630869819581482
2021-02-26,-0.017368264975806347
2021-03-01,0.0010710227690533536
2021-03-02,-0.006153031394542041
2021-03-03,-0.012382371347957277
2021-03-04,-0.007358684103298985
2021-03-05,0.011532054218258425
2021-03-08,0.004886197475285847
2021-03-09,0.01134496655562156
2021-03-10,0.00988236500625006
2021-03-11,0.014810887531483408
2021-03-12,0.017201135649624222
2021-03-15,0.01127323973951122
2021-03-16,0.0
2021-03-17,-0.0015200358437980066
2021-03-18,-0.0063436153690951125
2021-03-19,-0.013278993043897236
2021-03-22,0.011030339094189046
2021-03-23,0.0031025792847405587
2021-03-24,-0.004381308256184435
2021-03-25,0.008542561356318812
2021-03-26,0.024384003463783888
2021-03-29,-0.0022551083576243247
2021-03-30,-0.004269523495201155
2021-03-31,-0.004035198561893272
2021-04-01,0.015953541421122264
2021-04-05,0.005234193957268873
2021-04-06,0.002479667395963503
2021-04-07,0.0012367122587912949
2021-04-08,-0.004940847965046569
2021-04-09,0.0014895594753783215
2021-04-12,0.0059495951143495596
2021-04-13,0.005914406788615656
2021-04-14,-0.0061246981482310225
2021-04-15,0.01897938632514884
2021-04-16,0.0014515796340863751
2021-04-19,0.0031398364372221543
2021-04-20,0.011076479888687984
2021-04-21,0.004524828285814353
2021-04-22,-0.004267282057408894
2021-04-23,0.005714338640003591
2021-04-26,0.0021307145219287005
2021-04-27,0.0
2021-04-28,-0.003543814432989678
2021-04-29,0.007349580613095652
2021-04-30,0.00658986433048403
2021-05-03,-0.005377878854527229
2021-05-04,-0.006111597601789698
2021-05-05,-0.014664287180267799
2021-05-06,0.004800689114236034
2021-05-07,0.01218341171643944
2021-05-10,0.004484456048825303
2021-05-11,-0.01174808257154314
2021-05-12,-0.024251058355649557
2021-05-13,0.012670592912529033
2021-05-14,0.009384202838416345
2021-05-17,0.00047650770642149176
2021-05-18,0.001905965621840311
2021-05-19,-0.0038051001545755803
2021-05-20,0.012413811297658395
2021-05-21,-0.0016503131092063805
2021-05-24,0.010864258730120202
2021-05-25,0.0028035057868784907
2021-05-26,0.0023299294172076657
2021-05-27,-0.0011622567324525157
2021-05-28,0.006749056490029659
2021-06-01,0.017106088835294297
2021-06-02,0.013863388692383127
2021-06-03,-0.0020173177383447927
2021-06-04,0.0008981994308556729
2021-06-07,0.00942570592599079
2021-06-08,0.00533555701442312
2021-06-09,0.0011059071552184108
2021-06-10,0.010160997191269061
2021-06-11,-0.006341432010224857
2021-06-14,0.005721843146182071
2021-06-15,-0.009190480699874493
2021-06-16,-0.009054899335987687
2021-06-17,0.0037889024044590602
2021-06-18,-0.015763735644660826
2021-06-21,0.01986612455958281
2021-06-22,-0.004452309948667854
2021-06-23,-0.0031305355234019228
2021-06-24,-0.004710796131935369
2021-06-25,0.007211940598720545
2021-06-28,0.0004475618053467745
2021-06-29,-0.0006710423750833083
2021-06-30,-0.007833200004639829
2021-07-01,0.004060172187761113
2021-07-02,0.004718304883646773
2021-07-06,0.008944246905606912
2021-07-07,0.005097423020307357
2021-07-08,-0.0008818060317276055
2021-07-09,0.013242060255159505
2021-07-12,0.00871279407138914
2021-07-13,-0.012956115803731794
2021-07-14,0.008750818770815183
2021-07-15,0.0015178442667969083
2021-07-16,0.0010828982069028825
2021-07-19,-0.015574262882415257
2021-07-20,0.01801785630185848
2021-07-21,-0.003021937653872153
2021-07-22,-0.00714409803194993
2021-07-23,0.009158148511122066
2021-07-26,0.0
2021-07-27,0.007995144036155422
2021-07-28,-0.006002414749403884
2021-07-29,-0.00301914121321456
2021-07-30,0.003244705395703873
2021-08-02,0.00043106403497916723
2021-08-03,0.004094953006625657
2021-08-04,-0.003219633533247279
2021-08-05,0.007967124840262185
2021-08-06,-0.0017089803662420078
2021-08-09,-0.0044937766944875834
2021-08-10,-0.010748135041561913
2021-08-11,0.005432456294643062
2021-08-12,0.0034582296696590298
2021-08-13,0.006676471829108577
2021-08-16,0.0010696417296904848
2021-08-17,0.001923541930435535
2021-08-18,-0.010451990845584236
2021-08-19,0.008406870769463337
2021-08-20,0.00470284966025214
2021-08-23,-0.0038297072659682074
2021-08-24,-0.007475541732875457
2021-08-25,-0.0010761400766530205
2021-08-26,0.0006463228713424751
2021-08-27,0.008180901169948296
2021-08-30,0.01217168187341433
2021-08-31,0.005907256116042037
2021-09-01,0.01719801659981668
2021-09-02,0.004742178995296609
2021-09-03,0.0
2021-09-07,-0.011081509105613563
2021-09-08,0.006017761542541855
2021-09-09,-0.02124560622001337
2021-09-10,-0.012644840296284432
2021-09-13,0.005549489037518507
2021-09-14,-0.0021227612136499596
2021-09-15,0.0038288929032064267
2021-09-16,0.0019071442007077
2021-09-17,-0.009094432349499693
2021-09-20,-0.00684733224036016
2021-09-21,0.0002160679818401512
2021-09-22,0.008426907176050324
2021-09-23,-0.004928093944393641
2021-09-24,-0.011412504181631755
2021-09-27,-0.016554211668327046
2021-09-28,-0.005979711640824559
2021-09-29,0.006461398024843135
2021-09-30,-0.01593989964257514
2021-10-01,0.010798763194219463
2021-10-04,0.0011127544877873596
2021-10-05,-0.007781206098111837
2021-10-06,0.009634975035712534
2021-10-07,0.0011094470589911865
2021-10-08,-0.010862390963389257
2021-10-11,0.0013448371282720473
2021-10-12,0.013428647899489388
2021-10-13,0.005741944874512628
2021-10-14,0.014053951822174282
2021-10-15,0.0004330726385481931
2021-10-18,0.001731351597198838
2021-10-19,0.004537957416151039
2021-10-20,0.015271796203438104
2021-10-21,0.003177993450246497
2021-10-22,0.0071805949232568445
2021-10-25,0.002935522811639668
2021-10-26,0.004599645221623261
2021-10-27,-0.0072839601895497985
2021-10-28,0.01467499424747909
2021-10-29,-0.01198359185418596
2021-11-01,0.002300349299446447
2021-11-02,0.009388864072561676
2021-11-03,0.005787492289196505
2021-11-04,-0.011303014181994087
2021-11-05,0.002286482888009589
2021-11-08,-0.00020733025209240807
2021-11-09,0.0037333526120695293
2021-11-10,-0.004959348881700465
2021-11-11,0.0004152632935277012
2021-11-12,0.0004150909215046017
2021-11-15,0.005602943113088399
2021-11-16,-0.006190725502232652
2021-11-17,0.00664446644977934
2021-11-18,-0.00020621835271261713
2021-11-19,-0.005364044609300955
2021-11-22,-0.004978498048752722
2021-11-23,0.010631774319034282
2021-11-24,0.013407616385214816
2021-11-26,-0.02707119786556822
2021-11-29,0.012552502733870208
2021-11-30,-0.02086762262636277
2021-12-01,-0.013083020662149836
2021-12-02,0.027367849143772327
2021-12-03,-0.004994803858733632
2021-12-06,0.014432123998182833
2021-12-07,0.017732148080267462
2021-12-08,0.00425435146358355
2021-12-09,-0.012709338337981158
2021-12-10,0.005108161331438321
2021-12-13,0.013417425205399569
2021-12-14,-0.011033107382737883
2021-12-15,0.014807359915234741
2021-12-16,0.0037978065033170694
2021-12-17,-0.0033850300823436985
2021-12-20,-0.006549061984400306
2021-12-21,0.005679399081349068
2021-12-22,0.009883081946576944
2021-12-23,-0.0029960794353279807
2021-12-27,0.02043275935073008
2021-12-28,0.004318878667673998
2021-12-29,0.006059518478797266
2021-12-30,0.004468509084594174
2021-12-31,0.002127736921185841
2022-01-03,-0.009264614873334076
2022-01-04,-0.0038962911455744376
2022-01-05,-0.03246631372002973
2022-01-06,0.0012128445445807046
2022-01-07,-0.005249351404902458
2022-01-10,-0.005885980367701715
2022-01-11,-0.001633186144406662
2022-01-12,0.0026583574914307295
2022-01-13,-0.0034670696831191616
2022-01-14,-0.011666180228684597
2022-01-18,-0.0068336024703631315
2022-01-19,-0.012927644935999738
2022-01-20,-0.008871905455867357
2022-01-21,-0.000639610791756895
2022-01-24,0.002133031098514815
2022-01-25,-0.0027667802058450874
2022-01-26,-0.01664526047749637
2022-01-27,-0.018012089758402183
2022-01-28,0.03469616463841785
2022-01-31,0.011106195619288606
2022-02-01,-0.006759516521631315
2022-02-02,0.017226868853615462
2022-02-03,-0.010244863398803372
2022-02-04,-0.013730436595445927
2022-02-07,0.00021434662492647583
2022-02-08,-0.008993859650017533
2022-02-09,0.02420078967530781
2022-02-10,-0.02848096524288035
2022-02-11,-0.013680883701579938
2022-02-14,-0.010788174596999989
2022-02-15,0.004896490530386544
2022-02-16,0.0026577816893709194
2022-02-17,-0.008614941812935428
2022-02-18,-0.00445625282236739
2022-02-22,-0.0026858362482150566
2022-02-23,-0.013016259099106975
2022-02-24,0.017280646786293374
2022-02-25,0.025033705790097782
2022-02-28,-0.017226534385174186
2022-03-01,-0.001996922608031082
2022-03-02,0.01778576917030006
2022-03-03,0.010921568406730975
2022-03-04,0.008426933699537953
2022-03-07,-0.018212705560796127
2022-03-08,-0.008947986825829313
2022-03-09,0.016736461127130342
2022-03-10,0.0034652634655429893
2022-03-11,-0.00992898799006059
2022-03-14,-0.006103992854396223
2022-03-15,0.007896487629839744
2022-03-16,0.011098866684202457
2022-03-17,0.01420591341372357
2022-03-18,0.0023343661524994896
2022-03-21,-0.005131622114121548
2022-03-22,0.000641823737911773
2022-03-23,-0.011336801661924079
2022-03-24,0.007788837332013632
2022-03-25,0.01180756002945138
2022-03-28,0.012730839308441988
2022-03-29,0.029331541585471355
2022-03-30,-0.005495603429614082
2022-03-31,-0.011051855833863922
2022-04-01,0.019867462918097045
2022-04-04,-0.0030438973209562237
2022-04-05,0.0008141959311238622
2022-04-06,0.014846505746401784
2022-04-07,-0.008216340921283316
2022-04-08,0.003636881234916123
2022-04-11,-0.013690158329461188
2022-04-12,-0.0030619156128779412
2022-04-13,0.004094975429530301
2022-04-14,-0.005709743036539483
2022-04-18,-0.0024609461237538044
2022-04-19,0.020970443949805517
2022-04-20,0.018928791075510487
2022-04-21,-0.006521931336509135
2022-04-22,-0.017903284728583824
2022-04-25,-0.0046586499918714885
2022-04-26,-0.015669511800064373
2022-04-27,-0.0059951785400970126
2022-04-28,0.018302588709836254
2022-04-29,-0.04820276943507573
2022-05-02,-0.025965450732171935
2022-05-03,0.012117120911662171
2022-05-04,0.01175451159320584
2022-05-05,-0.02560245219110202
2022-05-06,-0.010156753664568585
2022-05-09,-0.046620471114717454
2022-05-10,-0.022227465462449802
2022-05-11,-0.0014358018822141494
2022-05-12,0.007428821487161397
2022-05-13,0.02497613801858134
2022-05-16,-0.008122477089706148
2022-05-17,0.010762634888063838
2022-05-18,-0.029166821989949354
2022-05-19,-0.0019071453475550948
2022-05-20,0.011705437232992555
2022-05-23,0.012986923197679578
2022-05-24,0.011655233217078509
2022-05-25,0.005529756221843929
2022-05-26,-0.0011456313419317965
2022-05-27,0.028217462649944514
2022-05-31,-0.01338669193181441
2022-06-01,-0.010854914727033593
2022-06-02,0.01508921468650759
2022-06-03,-0.01261267848832115
2022-06-06,-0.002965386246174817
2022-06-07,0.011667985547833881
2022-06-08,-0.023971233507106282
2022-06-09,-0.022937786101288715
2022-06-10,-0.023713577090414883
2022-06-13,-0.048093540393926104
2022-06-14,-0.0071443898493299685
2022-06-15,0.022873069970946736
2022-06-16,-0.02386929223219414
2022-06-17,0.005920253905033368
2022-06-21,0.018623508456697024
2022-06-22,0.01620665549020983
2022-06-23,0.01968608366702651
2022-06-24,0.021749809599524328
2022-06-27,-0.0035876993108107103
2022-06-28,-0.013682078939408648
2022-06-29,-0.006327596717038753
2022-06-30,0.0007347203433423211
2022-07-01,0.017866010047082437
2022-07-05,-0.004087642338279296
2022-07-06,-0.000724357895501071
2022-07-07,0.0007248829702037884
2022-07-08,-0.004587153124969046
2022-07-11,0.0
2022-07-12,-0.006306007542386194
2022-07-13,-0.005370163107705106
2022-07-14,-0.009815611246406841
2022-07-15,0.016109157743835034
2022-07-18,-0.009756276449988888
2022-07-19,0.027586317910154312
2022-07-20,-0.0050337367353128215
2022-07-21,0.01035889010554003
2022-07-22,0.007630110199009943
2022-07-25,0.0007100609419279369
2022-07-26,0.001891209592363774
2022-07-27,0.005428728295016949
2022-07-28,0.03685448327829377
2022-07-29,0.003848783864951022
2022-08-01,-0.00902146223079725
2022-08-02,-0.013199607536672375
2022-08-03,0.004151299192131974
2022-08-04,0.0009187516475477331
2022-08-05,0.0032125320900355803
2022-08-08,0.0073192631007139575
2022-08-09,0.007947248535072227
2022-08-10,0.013516326181252092
2022-08-11,-0.004667587043966304
2022-08-12,0.016971757933318843
2022-08-15,0.004392013129985495
2022-08-16,-0.003935386851767975
2022-08-17,-0.0028534376540514383
2022-08-18,-0.006823656332332173
2022-08-19,-0.009751707670675014
2022-08-22,-0.02081478461175912
2022-08-23,-0.015085516094416329
2022-08-24,0.007890398628842776
2022-08-25,0.015427108549685098
2022-08-26,-0.025397022804784175
2022-08-29,-0.008608462966137709
2022-08-30,-0.01431593703586087
2022-08-31,-0.0035715709542333274
2022-09-01,0.0035843727960005456
2022-09-02,-0.01714288968749822
2022-09-06,0.010416813257495106
2022-09-07,0.01917999597941855
2022-09-08,0.002822937396283809
2022-09-09,0.009617401120365132
2022-09-12,0.008364329054372233
2022-09-13,-0.038018279198008154
2022-09-14,-0.012215625323238832
2022-09-15,-0.02182340997008303
2022-09-16,0.0002478815970945458
2022-09-19,-0.0019007309265806072
2022-09-20,-0.026309099168460137
2022-09-21,-0.014668164356989144
2022-09-22,-0.00940192681626928
2022-09-23,-0.01239139741170625
2022-09-26,-0.02696184478944119
2022-09-27,-0.013168946982440533
2022-09-28,0.018904594076198045
2022-09-29,-0.027830761858530284
2022-09-30,0.010665302808087418
2022-10-03,0.01860594037804808
2022-10-04,0.015812402268806203
2022-10-05,-0.018518308137467576
2022-10-06,-0.032813985750110075
2022-10-07,-0.023748865019848964
2022-10-10,-0.011294610478140177
2022-10-11,0.009373432132771864
2022-10-12,-0.01334890082724316
2022-10-13,0.018823493819830395
2022-10-14,-0.02511554616393452
2022-10-17,0.037311197646143546
2022-10-18,0.013131633168595114
2022-10-19,-0.02507769802149218
2022-10-20,-0.004913037619255878
2022-10-21,0.0069705371033845775
2022-10-24,-0.0005765823798256076
2022-10-25,0.03953819433967265
2022-10-26,-0.0019434904703392597
2022-10-27,0.000556111968429196
2022-10-28,0.02363086027529837
2022-10-31,-0.0024440062296349208
2022-11-01,-0.0016338287486556968
2022-11-02,-0.026179192003866536
2022-11-03,-0.0005602050307739193
2022-11-04,0.014009417810960878
2022-11-07,-0.0002763874903489727
2022-11-08,0.006080918866327112
2022-11-09,-0.010989157948707584
2022-11-10,0.07666685675752416
2022-11-11,-0.0005161228883573399
2022-11-14,-0.026587389346687584
2022-11-15,0.012463574850595238
2022-11-16,-0.007072175459221897
2022-11-17,-0.00896858783431076
2022-11-18,0.012776596699965115
2022-11-21,0.007095558873436714
2022-11-22,0.004958474104930222
2022-11-23,0.0015579808155337105
2022-11-25,0.00596311593028287
2022-11-28,-0.028092612605772005
2022-11-29,0.016706290943214963
2022-11-30,0.02347432975792141
2022-12-01,-0.002039022106486099
2022-12-02,-0.004851464043476139
2022-12-05,-0.01693625245021202
2022-12-06,-0.007570031241626807
2022-12-07,0.00210400612876116
2022-12-08,0.007349448844109707
2022-12-09,-0.002084601214828119
2022-12-12,0.008355049772542422
