Date,XLRE
2022-12-13,0.02200948347691245
2022-12-14,-0.009627576488302592
2022-12-15,-0.011511914906104592
2022-12-16,-0.029502921875328658
2022-12-19,-0.011839730355443612
2022-12-20,-0.0021835280764699316
2022-12-21,0.010120473045080569
2022-12-22,-0.004874046704306467
2022-12-23,0.008979594811799885
2022-12-27,-0.0008093182898709639
2022-12-28,-0.015924175605938395
2022-12-29,0.022216176348196504
2022-12-30,-0.009122706380807255
2023-01-03,0.0037906859535632442
2023-01-04,0.022929651811081975
2023-01-05,-0.029271958218110794
2023-01-06,0.029067978593709576
2023-01-09,-0.0005275983667101247
2023-01-10,0.0029049257821698315
2023-01-11,0.03634467882142611
2023-01-12,0.011181850361808188
2023-01-13,-0.005780183262661054
2023-01-17,0.0002526491928926955
2023-01-18,-0.015415852524833018
2023-01-19,-0.0048767339558192235
2023-01-20,0.011606927235612297
2023-01-23,0.002804728189908845
2023-01-24,0.004322282475036632
2023-01-25,0.0010127678899811698
2023-01-26,0.011380788162583144
2023-01-27,0.00900228330383257
2023-01-30,-0.012143760095985834
2023-01-31,0.01831413944177762
2023-02-01,0.007390854812227454
2023-02-02,0.022988642224810008
2023-02-03,-0.020798569409828493
2023-02-06,-0.006347526325491515
2023-02-07,-0.0039312178785059215
2023-02-08,-0.002713301744737384
2023-02-09,-0.009646465357530665
2023-02-10,0.0019981138390734454
2023-02-13,0.009222339631680176
2023-02-14,-0.010373123366569037
2023-02-15,0.0027454411773768506
2023-02-16,-0.009208671732722551
2023-02-17,-0.005023986576348616
2023-02-21,-0.019691806152803193
2023-02-22,-0.009013815794792213
2023-02-23,0.009615392982227133
2023-02-24,-0.01853256371710077
2023-02-27,0.0015732951021050212
2023-02-28,0.0005237540374762872
2023-03-01,-0.015440848582874644
2023-03-02,0.01302489328659262
2023-03-03,0.016793552923930033
2023-03-06,-0.0038711164487778005
2023-03-07,-0.025129490783977526
2023-03-08,0.01408453054067449
2023-03-09,-0.022798852078099507
2023-03-10,-0.03191196343669889
2023-03-13,0.016066598640883445
2023-03-14,0.010359848731214871
2023-03-15,0.0005397237955853118
2023-03-16,0.0
2023-03-17,-0.022923573714786705
2023-03-20,0.010729855441537373
2023-03-21,-0.005775221934230745
2023-03-22,-0.03651455244440671
2023-03-23,-0.006029568133010255
2023-03-24,0.025707842886578902
2023-03-27,-0.0033794554016280953
2023-03-28,-0.003390562556483956
2023-03-29,0.023816214854486706
2023-03-30,0.013015501187888523
2023-03-31,0.021870162341948607
2023-04-03,-0.00936345827579843
2023-04-04,0.0002700239722031039
2023-04-05,-0.005129519296340979
2023-04-06,0.0067842501100709995
2023-04-10,0.005121447303981341
2023-04-11,0.004826987621816992
2023-04-12,-0.002935827925657386
2023-04-13,-0.0032118887716934275
2023-04-14,-0.017185865808295953
2023-04-17,0.02267756969232604
2023-04-18,-0.001603051994266358
2023-04-19,0.005887257882780217
2023-04-20,-0.011971381982518459
2023-04-21,0.0010771206526192234
2023-04-24,-0.0026896807268609324
2023-04-25,-0.009169443214076312
2023-04-26,-0.008165226124787206
2023-04-27,0.02414888814936078
2023-04-28,0.011522254763310036
2023-05-01,-0.009271463832891236
2023-05-02,-0.01711245241741266
2023-05-03,-0.006256845403099898
2023-05-04,0.009307613826972538
2023-05-05,0.015459507641158776
2023-05-08,-0.006944296443902154
2023-05-09,-0.0032276615828797928
2023-05-10,0.009444421829834404
2023-05-11,-0.010425183519667258
2023-05-12,0.001891014900793353
2023-05-15,-0.0018874457128258415
2023-05-16,-0.026742397070470436
2023-05-17,0.01304474805114264
2023-05-18,-0.006301300611764593
2023-05-19,-0.0016543211319415274
2023-05-22,0.0066280202396209464
2023-05-23,-0.012345681827536259
2023-05-24,-0.021944529036610594
2023-05-25,0.002272205792372084
2023-05-26,0.011618139498459357
2023-05-30,0.003081036127759118
2023-05-31,0.006422832529028533
2023-06-01,0.00027755666647411026
2023-06-02,0.02108188243485798
2023-06-05,-0.004618405996803743
2023-06-06,0.006004325083100115
2023-06-07,0.018448341857946637
2023-06-08,-0.006126840340921702
2023-06-09,-0.005092731465541789
2023-06-12,-0.0005387385725174054
2023-06-13,0.007277563176838697
2023-06-14,0.005352012181315757
2023-06-15,0.00425872801417837
2023-06-16,-0.001060277187694636
2023-06-20,-0.01074171155519621
2023-06-21,-0.0043322825493545825
2023-06-22,-0.014142077452135582
2023-06-23,-0.01075885051945058
2023-06-26,0.022309131474904875
2023-06-27,0.010911035230713795
2023-06-28,0.002698345139380054
2023-06-29,0.009149618004362203
2023-06-30,0.005066634731727193
2023-07-03,0.00795983376339926
2023-07-05,0.005001283964100933
2023-07-06,-0.005500362895870192
2023-07-07,-0.004740377933669215
2023-07-10,0.003439846206850561
2023-07-11,0.011339716808852707
2023-07-12,0.004693513906821156
2023-07-13,0.0067479914085006865
2023-07-14,0.0
2023-07-17,-0.00850727733061929
2023-07-18,-0.008320409786148786
2023-07-19,0.011012264737710886
2023-07-20,-0.003371583541539769
2023-07-21,0.00442357163108742
2023-07-24,0.009585792254159564
2023-07-25,-0.007441923841091103
2023-07-26,0.0036195088675945453
2023-07-27,-0.021123084441759143
2023-07-28,-0.0028944963082471187
2023-07-31,0.007917381726784134
2023-08-01,-0.001832866700525182
2023-08-02,-0.004197256590162568
2023-08-03,-0.013698743030344684
2023-08-04,-0.00988245760703077
2023-08-07,0.01267882374822693
2023-08-08,-0.005061345472053613
2023-08-09,0.002409588628646153
2023-08-10,-0.003204952014223994
2023-08-11,0.001875704312851445
2023-08-14,-0.005349168990210429
2023-08-15,-0.010217736199647609
2023-08-16,-0.012225020078138638
2023-08-17,-0.0074257019424018855
2023-08-18,0.0027708691705847777
2023-08-21,-0.008565913780121392
2023-08-22,0.0030658641087053518
2023-08-23,0.01472638700507689
2023-08-24,-0.004655261864960902
2023-08-25,0.00275127680827425
2023-08-28,0.007955975677307103
2023-08-29,0.01143166879463875
2023-08-30,0.003498497384130106
2023-08-31,-0.00724050639059437
2023-09-01,-0.0005403854749721493
2023-09-05,-0.009999755248800701
2023-09-06,-0.0019110366694067293
2023-09-07,0.008205404539988415
2023-09-08,-0.006510988409672347
2023-09-11,0.0005459509257896844
2023-09-12,0.0
2023-09-13,-0.010098007462088776
2023-09-14,0.018196703897325417
2023-09-15,-0.0037909144228182035
2023-09-18,-0.008740053232916822
2023-09-19,-0.005251260583591488
2023-09-20,0.001944953757847978
2023-09-21,-0.034664431308721766
2023-09-22,-0.00689456142635414
2023-09-25,-0.0017357837960436662
2023-09-26,-0.017675926787135587
2023-09-27,-0.00884978725552088
2023-09-28,0.010416747059681875
2023-09-29,0.003534665930435832
2023-10-02,-0.01819786666532419
2023-10-03,-0.018236183320437194
2023-10-04,0.010657815806202287
2023-10-05,0.007231208068596562
2023-10-06,0.0038885649011957124
2023-10-09,0.01311095277332508
2023-10-10,0.003529227149880132
2023-10-11,0.020222990770715654
2023-10-12,-0.01321451741002877
2023-10-13,-0.00029138790042360085
2023-10-16,0.01019215444563848
2023-10-17,-0.005188750710293899
2023-10-18,-0.022022635902627985
2023-10-19,-0.024592655816738973
2023-10-20,-0.005163935539625242
2023-10-23,-0.00854954611261527
2023-10-24,0.012626993418898946
2023-10-25,-0.020985407749202545
2023-10-26,0.021124548059441084
2023-10-27,-0.015819878381928443
2023-10-30,0.003091249616323566
2023-10-31,0.02003063475532696
2023-11-01,0.005136223869333101
2023-11-02,0.03095862748039102
2023-11-03,0.02361528246306621
2023-11-06,-0.01367130161864305
2023-11-07,-0.00837437877592917
2023-11-08,0.005824224163180958
2023-11-09,-0.015344479476395834
2023-11-10,0.011173049861437745
2023-11-13,-0.008432703843284317
2023-11-14,0.053958882892925164
2023-11-15,0.002225929706298757
2023-11-16,-0.00027753821337273
2023-11-17,-0.0011108012636483755
2023-11-20,0.00778425560650331
2023-11-21,-0.004965455180618861
2023-11-22,0.003049480495778578
2023-11-24,0.003869593469763233
2023-11-27,0.0035794316759745204
2023-11-28,0.005486961534130863
2023-11-29,0.007639938137069979
2023-11-30,0.00812329997436767
2023-12-01,0.020950766543226695
2023-12-04,0.005524882653722862
2023-12-05,-0.004186178356478054
2023-12-06,-0.003415574797901333
2023-12-07,0.0013181352826907577
2023-12-08,-0.0021064766927402223
2023-12-11,0.0034301022123910396
2023-12-12,-0.00026297684418552514
2023-12-13,0.036296698724124665
2023-12-14,0.027665072637204968
2023-12-15,-0.012101763781970365
2023-12-18,-0.002754156911701555
2023-12-19,0.006840884579140116
2023-12-20,-0.012581779277522798
2023-12-21,0.008409640209257052
2023-12-22,0.004043487531227186
2023-12-26,0.007299350991382347
2023-12-27,0.005746984269525024
2023-12-28,0.006211280515045159
2023-12-29,-0.0108641764927081
2024-01-02,0.009236185010162323
2024-01-03,-0.023744960081426236
2024-01-04,-0.0025334675807365814
2024-01-05,-0.002031962926683506
2024-01-08,0.013743933505356631
2024-01-09,-0.007029937418897569
2024-01-10,0.0015170874373227061
2024-01-11,-0.009340912074786045
2024-01-12,0.007645052572222033
2024-01-16,-0.006069680223280471
2024-01-17,-0.01832064993036686
2024-01-18,-0.006479831592247742
2024-01-19,0.009652841988502692
2024-01-22,0.0046512249520411775
2024-01-23,-0.005401254455403515
2024-01-24,-0.013705984700398188
2024-01-25,0.013634236074045125
2024-01-26,-0.004397455657011662
2024-01-29,0.007274574943795686
2024-01-30,-0.00928544725116176
2024-01-31,-0.007289620856186674
2024-02-01,0.01757139947441888
2024-02-02,-0.012628739693144042
2024-02-05,-0.01983828432581891
2024-02-06,0.01517980172981992
2024-02-07,-0.0005249132944361579
2024-02-08,0.0055121509871634
2024-02-09,0.0026100729662319466
2024-02-12,-0.003124228424040476
2024-02-13,-0.01828143050518416
2024-02-14,0.006650704402794361
2024-02-15,0.024048645095318122
2024-02-16,-0.010322683845661373
2024-02-20,-0.0015645582306679229
2024-02-21,0.007312677731732942
2024-02-22,0.002592793273006322
2024-02-23,0.001292887301669099
2024-02-26,-0.011363615017741857
2024-02-27,0.0007838679014751104
2024-02-28,0.012790264615580638
2024-02-29,0.00798971071808885
2024-03-01,0.01099448452227847
2024-03-04,0.011381084740988978
2024-03-05,-0.012753408273260436
2024-03-06,0.0055724829103087625
2024-03-07,0.0
2024-03-08,0.011838628081387803
2024-03-11,-0.0049786395500776015
2024-03-12,-0.00250187630613552
2024-03-13,-0.006270378476680105
2024-03-14,-0.01413429543919642
2024-03-15,-0.0005119706899107124
2024-03-18,-0.00015483945756511464
2024-03-19,0.0
2024-03-20,0.004126965657997861
2024-03-21,0.0038531994514221513
2024-03-22,-0.011771046526232398
2024-03-25,-0.0038839217238152424
2024-03-26,-0.0041588361601748725
2024-03-27,0.02531954814357751
2024-03-28,0.006364538655496688
2024-04-01,-0.017455118737631947
2024-04-02,-0.011071070047062426
2024-04-03,0.0005206665869768035
2024-04-04,-0.007806143383774722
2024-04-05,0.006556386608930431
2024-04-08,0.008598183614888733
2024-04-09,0.012658247533948064
2024-04-10,-0.04107137463762889
2024-04-11,0.0010640490022004734
2024-04-12,-0.010363930497150453
2024-04-15,-0.017454433999363972
2024-04-16,-0.01530468813840602
2024-04-17,-0.008326452175030807
2024-04-18,0.00027980391934412374
2024-04-19,0.003917169764835027
2024-04-22,0.008082740597158633
2024-04-23,0.009123423251586216
2024-04-24,0.003835496540774086
2024-04-25,-0.00573126257338652
2024-04-26,0.0008233926354501708
2024-04-29,0.011245242336084038
2024-04-30,-0.018443053232000017
2024-05-01,0.0005524947656054824
2024-05-02,0.014360589395431056
2024-05-03,0.007895691210072053
2024-05-06,0.00027005382754952123
2024-05-07,0.010531965372210683
2024-05-08,-0.009353208879858688
2024-05-09,0.023738962999693136
2024-05-10,-0.0036891600308001093
2024-05-13,0.0026447503520619087
2024-05-14,0.007122074758176611
2024-05-15,0.017024598772410693
2024-05-16,-0.0018028802673757394
2024-05-17,0.0
2024-05-20,-0.006191787613339161
2024-05-21,-0.0007787174459068513
2024-05-22,-0.008573714498070428
2024-05-23,-0.021226352089695033
2024-05-24,0.0
2024-05-28,-0.005890303902373328
2024-05-29,-0.009426261315199524
2024-05-30,0.014409959007176454
2024-05-31,0.01983371097282971
2024-06-03,-0.003942103583850387
2024-06-04,0.009498640895588828
2024-06-05,-0.0013069269541227113
2024-06-06,0.0015704907394928913
2024-06-07,-0.007839092120920599
2024-06-10,0.005003914576716673
2024-06-11,-0.003144570743323527
2024-06-12,0.007097840473463624
2024-06-13,0.004959504520973823
2024-06-14,0.0007791218689834345
2024-06-17,-0.00519065760794557
2024-06-18,0.003913201130036015
2024-06-20,-0.0025987013168519146
2024-06-21,0.0026054721607871034
2024-06-24,0.006746652487633842
2024-06-25,-0.014080732225011605
2024-06-26,-0.0013225260141791484
2024-06-27,0.009004160436428599
2024-06-28,0.008136604270426728
2024-07-01,-0.009632843707480632
2024-07-02,0.004206056340955611
2024-07-03,-0.001047135883666006
2024-07-05,0.0036687132277533063
2024-07-08,0.002350008044633256
2024-07-09,0.00026038483761281483
2024-07-10,0.007031250565822322
2024-07-11,0.026635720703435117
2024-07-12,0.007304693203586066
2024-07-15,0.0042511256953818854
2024-07-16,0.009462191942064768
2024-07-17,0.008880150940319353
2024-07-18,-0.0083130803713366
2024-07-19,-0.0012327598510344373
2024-07-22,0.009874153313346845
2024-07-23,-0.0017110983456662954
2024-07-24,-0.013712152490117036
2024-07-25,-0.005461651702820758
2024-07-26,0.01672476307288151
2024-07-29,0.006383693921371059
2024-07-30,0.007318869159160135
2024-07-31,-0.002422025799275196
2024-08-01,0.015537789770963206
2024-08-02,0.0007172942278805827
2024-08-05,-0.028905922329019007
2024-08-06,0.02214015720541762
2024-08-07,-0.007220132377380728
2024-08-08,0.00848487720458091
2024-08-09,0.0050479601580277755
2024-08-12,-0.005979329345466633
2024-08-13,0.006977870460851854
2024-08-14,0.003584092261918803
2024-08-15,-0.002856996097809872
2024-08-16,-0.00047756194098858007
2024-08-19,0.005972186616808539
2024-08-20,0.0009499072076144532
2024-08-21,0.003321520090775687
2024-08-22,0.006148022272336018
2024-08-23,0.019271356176288057
2024-08-26,-0.0006916410461753619
2024-08-27,0.002538016854169989
2024-08-28,-0.0034522036578874538
2024-08-29,-0.003926154996917397
2024-08-30,0.009738053697333937
2024-09-03,0.002296245187532575
2024-09-04,0.002290893504899527
2024-09-05,-0.0027428977437841118
2024-09-06,0.0
2024-09-09,0.011918581673846518
2024-09-10,0.017666943354770037
2024-09-11,-0.0026707722911729626
2024-09-12,0.001785253390274688
2024-09-13,0.00712855327974693
2024-09-16,0.003317811137507176
2024-09-17,-0.007936537828033274
2024-09-18,-0.002888755159216605
2024-09-19,-0.0024515626664380896
2024-09-20,-0.0017872476705421692
2024-09-23,0.011066095750845717
2024-09-24,0.0
2024-09-25,-0.004235355495636917
2024-09-26,-0.009849956028401441
2024-09-27,0.0013565782045301678
2024-09-30,0.008579725554610285
2024-10-01,-0.00604420689094165
2024-10-02,-0.0036036314624378063
2024-10-03,-0.00971961886701389
2024-10-04,-0.0066196228116317535
2024-10-07,-0.007352907846734036
2024-10-08,0.003009271203831876
2024-10-09,0.00046146372688404824
2024-10-10,-0.00830442703458012
2024-10-11,0.010234880419607961
2024-10-14,0.006907653579873996
2024-10-15,0.012577243169056729
2024-10-16,0.009936798954169435
2024-10-17,-0.00648483359366836
2024-10-18,0.0069773775577863795
2024-10-21,-0.02056336848231788
2024-10-22,0.0015975128391665372
2024-10-23,0.009797217517591772
2024-10-24,0.002256312909099112
2024-10-25,-0.007879405797303507
2024-10-28,0.0031768114696457683
2024-10-29,-0.009047618622657239
2024-10-30,0.003652072156725472
2024-10-31,-0.017511974344663672
2024-11-01,-0.010648162312508425
2024-11-04,0.01123078458285831
2024-11-05,0.013651112572703683
2024-11-06,-0.026706334872313442
2024-11-07,0.0124296360407814
2024-11-08,0.017141461197154984
2024-11-11,-0.00865397583402816
2024-11-12,-0.012635028460174058
2024-11-13,0.00791078687168123
2024-11-14,-0.00900289628941442
2024-11-15,0.001164684323034626
2024-11-18,0.008841505478424994
2024-11-19,0.0041512095031415175
2024-11-20,-0.0016077860958535473
2024-11-21,0.006671308192310876
2024-11-22,0.007541045417666092
2024-11-25,0.01338183532386461
2024-11-26,0.004923786826521281
2024-11-27,0.006904252820447043
2024-11-29,-0.004645015468258462
2024-12-02,-0.015111010498852218
2024-12-03,-0.005866360151373984
2024-12-04,-0.0027237140151324946
2024-12-05,-0.00250326500138498
2024-12-06,-0.0013691384491523184
2024-12-09,0.0020563430607232203
2024-12-10,-0.016187872404407777
2024-12-11,-0.0025491865918637613
2024-12-12,-0.0006972261838040783
2024-12-13,-0.004184899905846362
2024-12-16,-0.0051366492211706305
2024-12-17,-0.004459000886392728
2024-12-18,-0.039132438896720134
2024-12-19,-0.017173856060350823
2024-12-20,0.01822274757357656
2024-12-23,0.004559393847652249
2024-12-24,0.006660155849437688
2024-12-26,0.0014701150573066535
2024-12-27,-0.008074336501586288
2024-12-30,-0.004686787036868534
2024-12-31,0.007930547753304928
2025-01-02,-0.009343420964736282
2025-01-03,0.013651081900290851
2025-01-06,-0.013712014997349087
2025-01-07,-0.0074478750017564765
2025-01-08,0.004252157883231522
2025-01-10,-0.02415952508103103
2025-01-13,0.01276169804886318
2025-01-14,0.008568514224571722
2025-01-15,0.004247810501477822
2025-01-16,0.022393663170627187
2025-01-17,-0.00024319123903560058
2025-01-21,0.018256987391362722
2025-01-22,-0.01745168143330411
2025-01-23,0.008029246508086896
2025-01-24,0.0028964181439652403
2025-01-27,0.009867687108349621
2025-01-28,-0.012154523647346926
2025-01-29,-0.011580177347568776
2025-01-30,0.013180318166440053
2025-01-31,-0.0021681742265329262
2025-02-03,-0.0016900010517153508
2025-02-04,0.0
2025-02-05,0.015719554137175074
2025-02-06,0.0028571096648877248
2025-02-07,-0.0035612586437765437
2025-02-10,0.0014295760127356338
2025-02-11,0.005472295823268247
2025-02-12,-0.008518595182734678
2025-02-13,0.007875756448520121
2025-02-14,-0.004025419949278741
2025-02-18,0.0035662457029788097
2025-02-19,0.0018952943065155825
2025-02-20,0.0068575026728061594
2025-02-21,-0.008219985050072376
2025-02-24,0.004499319560758774
2025-02-25,0.010608125715900973
2025-02-26,-0.0048985190991619465
2025-02-27,0.004453692903261697
2025-02-28,0.007001268585377085
2025-03-03,0.008574835864578967
2025-03-04,-0.011488955873092177
2025-03-05,0.009297952588553482
2025-03-06,-0.027406840045632652
2025-03-07,0.005683282916219445
2025-03-10,-0.009653837376460639
2025-03-11,-0.010461340057170143
2025-03-12,-0.0036040416136067233
2025-03-13,-0.019532200820666645
2025-03-14,0.01942939758758544
2025-03-17,0.017611674706716984
2025-03-18,-0.006164110310080462
2025-03-19,0.001192718726400921
2025-03-20,-0.0011912978431547483
2025-03-21,-0.009780591526659443
2025-03-24,0.013916581008253104
2025-03-25,-0.011955998941226342
2025-03-26,0.005082240150607653
2025-03-27,-0.002407841370491548
2025-03-28,-0.00048278678349411575
2025-03-31,0.010625409248675943
2025-04-01,0.0007169588193534082
2025-04-02,0.004775621897735061
2025-04-03,-0.029943069253544174
2025-04-04,-0.045565948276681145
2025-04-07,-0.02412726135832277
2025-04-08,-0.024723778422077403
2025-04-09,0.057443203802099774
2025-04-10,-0.021167909854620803
2025-04-11,0.014069718499519768
2025-04-14,0.02209666762667939
2025-04-15,0.0015083381263125695
2025-04-16,-0.0005020546076142107
2025-04-17,0.015821154236140167
2025-04-21,-0.020766389006722008
2025-04-22,0.020449371309053888
2025-04-23,0.001237078303544692
2025-04-24,0.0029651470866871588
2025-04-25,-0.0014782382686934215
2025-04-28,0.006168316954856978
2025-04-29,0.008092144802616996
2025-04-30,0.004621845607826858
2025-05-01,0.002905462952154325
2025-05-02,0.012312959218215402
2025-05-05,-0.0011924355683800014
2025-05-06,-0.00692458692343112
2025-05-07,-0.0007212543222568923
2025-05-08,-0.004812299328097902
2025-05-09,0.00604443847611047
2025-05-12,0.0009613033681596939
2025-05-13,-0.013445415244053738
2025-05-14,-0.00851778159353822
2025-05-15,0.018409371434338073
2025-05-16,0.012532994603075664
2025-05-19,0.0021424076507357004
2025-05-20,-0.005225585719146109
2025-05-21,-0.026504303301537857
2025-05-22,-0.003433930748111935
2025-05-23,0.0002460986725849601
2025-05-27,0.016486272113010347
2025-05-28,0.0
2025-05-29,0.009198656062763488
2025-05-30,0.0009594587956498479
2025-06-02,0.0014378551476654788
2025-06-03,-0.003589291098997971
2025-06-04,0.0031219617063458216
2025-06-05,-0.0002394749194361001
2025-06-06,0.002873644353168059
2025-06-09,-0.000477506622672319
2025-06-10,0.008838834015899799
2025-06-11,-0.005446274125426642
2025-06-12,0.0054760984587709505
2025-06-13,-0.008051069829759228
2025-06-16,0.0009548778769248312
2025-06-17,-0.0040544289347344
2025-06-18,0.0019157938614349224
2025-06-20,-0.0002389815640276849
2025-06-23,0.014594063068939622
2025-06-24,0.004755050601978006
2025-06-25,-0.02437292227393295
2025-06-26,-0.00630597908249686
2025-06-27,0.0036611447863001967
2025-06-30,0.007295672878057768
2025-07-01,0.006760081286161013
2025-07-02,0.0019184036875530275
2025-07-03,0.000478774616665234
2025-07-07,-0.00765553257544016
2025-07-08,-0.0014465265200853672
2025-07-09,-0.0004827502622088975
2025-07-10,0.005072440085730046
2025-07-11,-0.0009613688961920275
2025-07-14,0.006735595779924219
2025-07-15,-0.012903088331652879
2025-07-16,0.010893128610378389
2025-07-17,-0.0009578237243529353
2025-07-18,0.0028763182242248497
2025-07-21,0.0038240610379856044
2025-07-22,0.017380990514018535
2025-07-23,0.002808331277842413
2025-07-24,-0.0014001884679333276
2025-07-25,0.0
2025-07-28,-0.017293833658397095
2025-07-29,0.01664686409757965
2025-07-30,-0.014034997490057544
2025-07-31,-0.01755642037539873
2025-08-01,-0.0028978506486074807
2025-08-04,0.008476589606084106
2025-08-05,0.0033621363920386393
2025-08-06,-0.008377175772569134
2025-08-07,0.0038619975580700405
2025-08-08,-0.008175056788428336
2025-08-11,-0.005818274594904027
2025-08-12,0.0017069867138659323
2025-08-13,0.006572470795958463
2025-08-14,-0.007013215931104044
2025-08-15,0.006575765706037906
2025-08-18,-0.009436360161434565
2025-08-19,0.01783101155378497
2025-08-20,0.0038397542321146894
2025-08-21,-0.00358596577380188
2025-08-22,0.015834885736945914
2025-08-25,-0.00495982607154688
2025-08-26,-0.0028483264998374613
2025-08-27,0.00428464820831298
2025-08-28,-0.002607123854782345
2025-08-29,0.005465740741417369
2025-09-02,-0.01701725218718486
2025-09-03,-0.002644920242965143
2025-09-04,0.0067502099826453055
2025-09-05,0.010057517287033857
2025-09-08,-0.006638186485799058
2025-09-09,-0.000477311642853806
2025-09-10,-0.0004776313596377424
2025-09-11,0.01624465530014607
2025-09-12,-0.004466467205246238
2025-09-15,-0.0011805543895030413
2025-09-16,-0.0059102030787214765
2025-09-17,-0.0004756090181247119
2025-09-18,0.000713798721564185
2025-09-19,-0.004992935645835472
2025-09-22,0.0032986070608964635
2025-09-23,0.007919410740474309
2025-09-24,-0.01023810250418522
2025-09-25,-0.0024055442592063603
2025-09-26,0.009886661088580384
2025-09-29,0.001910172261631704
2025-09-30,0.004051524960721142
2025-10-01,0.0
2025-10-02,-0.005221960957167537
2025-10-03,0.004056358488702783
2025-10-06,-0.009981035298639696
2025-10-07,-0.0031205249301821114
2025-10-08,-0.005056563704435857
2025-10-09,-0.004598224300877307
2025-10-10,-0.010940937302535203
2025-10-13,0.005653872677259253
2025-10-14,0.009533106602372943
2025-10-15,0.014527900724025766
2025-10-16,-0.0031026506773500495
2025-10-17,0.006463980244306944
2025-10-20,0.010466189750877763
2025-10-21,-0.0030602888304172016
2025-10-22,0.004486480478207211
2025-10-23,-0.000940312991689285
2025-10-24,0.003529447667738994
2025-10-27,0.0021102027987802696
2025-10-28,-0.022227438596898352
2025-10-29,-0.02727923820707223
2025-10-30,0.0056580451070809
2025-10-31,0.0004892479755649326
2025-11-03,-0.0017114839171810114
2025-11-04,0.002694018876350679
2025-11-05,-0.0002442189025058106
2025-11-06,-0.004886410003621777
2025-11-07,0.013258063383167373
2025-11-10,-0.0007268906945512299
2025-11-11,0.01115419655069605
2025-11-12,-0.00791371283014397
2025-11-13,-0.013052867168770743
2025-11-14,0.0029389891379700828
2025-11-17,-0.006593417649164657
2025-11-18,0.0036873531158705397
2025-11-19,-0.007837460082553704
2025-11-20,-0.003455921882228763
2025-11-21,0.013128625415333772
2025-11-24,0.0014669329182246393
2025-11-25,0.008056685508564643
2025-11-26,0.004359416352255119
2025-11-28,0.004822689711963202
2025-12-01,-0.013918839497086055
2025-12-02,-0.0024336450170296953
2025-12-03,0.0019516470622504833
