Date,XLU
2020-01-03,0.0020372150173404435
2020-01-06,0.0009383524713615365
2020-01-07,-0.001406209187176266
2020-01-08,-0.00046925353097915234
2020-01-09,0.005478958405876755
2020-01-10,0.0026468270431043717
2020-01-13,0.006055652598466743
2020-01-14,0.002932724769973527
2020-01-15,0.014004087946448252
2020-01-16,0.0062229588584725715
2020-01-17,0.006937726147269396
2020-01-21,0.009137330752764017
2020-01-22,0.0031171593050236535
2020-01-23,0.008878377901622603
2020-01-24,0.0026397924341359236
2020-01-27,-0.0024865843974446467
2020-01-28,0.004106098938752023
2020-01-29,0.0026288788704487143
2020-01-30,0.009322624234791022
2020-01-31,-0.0044736663952816835
2020-02-03,0.0031892809014475443
2020-02-04,-0.009971268521506982
2020-02-05,0.004087053492705994
2020-02-06,0.0002906871936887434
2020-02-07,-0.003197559202670619
2020-02-10,0.0037908862242026498
2020-02-11,0.003631220040709815
2020-02-12,0.0007235238586387194
2020-02-13,0.011135241960199993
2020-02-14,0.006722055485847367
2020-02-18,0.00838197392838591
2020-02-19,-0.010848409201778875
2020-02-20,0.0035612719562601036
2020-02-21,-0.0018453313253598003
2020-02-24,-0.011659412817132231
2020-02-25,-0.021003976804808366
2020-02-26,-0.010139843008017402
2020-02-27,-0.04498196270651755
2020-02-28,-0.03342153024120176
2020-03-02,0.05886126828970162
2020-03-03,-0.012302540619174906
2020-03-04,0.05674314628770527
2020-03-05,-0.015424971842150192
2020-03-06,-0.008128890338321315
2020-03-09,-0.0543883214397235
2020-03-10,0.009297308159529338
2020-03-11,-0.050273370562408104
2020-03-12,-0.10093713053106212
2020-03-13,0.05448908455294643
2020-03-16,-0.11357732179135016
2020-03-17,0.1279342206002987
2020-03-18,-0.04353099659998505
2020-03-19,-0.05820502737830491
2020-03-20,-0.07932208356057824
2020-03-23,-0.05102860187835423
2020-03-24,0.10750059156899194
2020-03-25,0.025522403807730853
2020-03-26,0.08524420336315486
2020-03-27,0.005416996358891257
2020-03-30,0.03699711710142961
2020-03-31,-0.04035310079252741
2020-04-01,-0.06009766663497351
2020-04-02,0.03129795822249992
2020-04-03,-0.035747477178117215
2020-04-06,0.07723512421756618
2020-04-07,-0.012547201760177984
2020-04-08,0.054456524058991373
2020-04-09,0.04716789963704904
2020-04-13,-0.03172747232748563
2020-04-14,0.029371682349488948
2020-04-15,-0.032986877955965443
2020-04-16,0.0001704596115619239
2020-04-17,0.032230655321698
2020-04-20,-0.03783267033233528
2020-04-21,-0.01648349088541834
2020-04-22,0.029155203941635177
2020-04-23,-0.01679409867203241
2020-04-24,0.0062110730247759705
2020-04-27,0.010459746380247603
2020-04-28,0.0037333997580899503
2020-04-29,-0.009129707581924884
2020-04-30,-0.023033333305042314
2020-05-01,-0.024100700703056588
2020-05-04,0.0075161647392851805
2020-05-05,0.00817039111754414
2020-05-06,-0.0340026621669931
2020-05-07,0.004012405474567604
2020-05-08,0.020163314849158454
2020-05-11,-0.00427321590337193
2020-05-12,-0.008762719274197694
2020-05-13,-0.008479093113709535
2020-05-14,0.010735025952421262
2020-05-15,-0.013321300200319741
2020-05-18,0.04105089146867247
2020-05-19,-0.016473750908441054
2020-05-20,0.005523731521619668
2020-05-21,-0.010101088620171561
2020-05-22,0.011099290656698457
2020-05-26,0.006551175650229446
2020-05-27,0.011961020846234627
2020-05-28,0.029549743387303318
2020-05-29,0.007766370450090765
2020-06-01,0.011894832660257038
2020-06-02,0.006457228693260486
2020-06-03,0.012008173422480839
2020-06-04,-0.01788023609206546
2020-06-05,0.01274409891883499
2020-06-08,0.02680199892942481
2020-06-09,-0.02005441026444932
2020-06-10,-0.005847122953150707
2020-06-11,-0.03904550586854694
2020-06-12,-0.0025504029995009336
2020-06-15,0.006817745098560701
2020-06-16,0.004570960745409414
2020-06-17,-0.003033466824671649
2020-06-18,-0.0001687796611336001
2020-06-19,-0.028064355355840065
2020-06-22,0.009751859869107316
2020-06-23,-0.010074604861589287
2020-06-24,-0.00912445047237831
2020-06-25,-0.012395926285837855
2020-06-26,-0.010579252641154224
2020-06-29,0.0188474984464293
2020-06-30,0.003735138976238561
2020-07-01,0.023391920690697843
2020-07-02,0.0025975060742176037
2020-07-06,-0.012262502793287444
2020-07-07,-0.004021690229711994
2020-07-08,0.008953597942053415
2020-07-09,-0.013398302271467655
2020-07-10,0.018871233135020926
2020-07-13,0.0010387047956721407
2020-07-14,0.009337634909929227
2020-07-15,-0.003940234866672165
2020-07-16,0.012727852377492521
2020-07-17,0.02258812482414796
2020-07-20,-0.013120785443095917
2020-07-21,0.00454407574596738
2020-07-22,0.015412998716334725
2020-07-23,0.0011547438952517197
2020-07-24,-0.006591875961869609
2020-07-27,-0.012110094254927484
2020-07-28,0.01511327329766221
2020-07-29,0.004631869395126831
2020-07-30,0.0
2020-07-31,0.0016466491008342299
2020-08-03,-0.010849885186517194
2020-08-04,0.01096889645366228
2020-08-05,-0.012822571476977851
2020-08-06,0.0058284594799511424
2020-08-07,0.018046373818316086
2020-08-10,-0.00032514267476457803
2020-08-11,-0.02163660806017842
2020-08-12,0.014466417870101056
2020-08-13,-0.0016392384583278075
2020-08-14,-0.008701418936739147
2020-08-17,-0.0013249997270377012
2020-08-18,-0.004477611940298498
2020-08-19,-0.002998426041115332
2020-08-20,-0.00885552963116909
2020-08-21,0.0016857132531975516
2020-08-24,0.008751455449966139
2020-08-25,-0.00950955796694275
2020-08-26,-0.01111685039769783
2020-08-27,0.0032364921768921473
2020-08-28,0.0028859257553683904
2020-08-31,0.0030473842513296656
2020-09-01,-0.011476801080034127
2020-09-02,0.03107396134200746
2020-09-03,-0.01126022408607874
2020-09-04,-0.0056940801350278125
2020-09-08,-0.005558387429340783
2020-09-09,0.013211406430680972
2020-09-10,-0.01721846152185258
2020-09-11,0.0023815185191882193
2020-09-14,0.013745195806236232
2020-09-15,0.006695596588616404
2020-09-16,-0.0013302873216287647
2020-09-17,-0.008158499455572343
2020-09-18,-0.01762627075176315
2020-09-21,-0.006222017722738005
2020-09-22,0.006243545388029403
2020-09-23,-0.015339387443781605
2020-09-24,0.011202355490384619
2020-09-25,0.01644469905853585
2020-09-28,0.00255439553216652
2020-09-29,-0.00033981396865778724
2020-09-30,0.009005977893023598
2020-10-01,0.010104316267435465
2020-10-02,0.011837370393815716
2020-10-05,0.012522761897546975
2020-10-06,0.008462261614254452
2020-10-07,0.006131834660457747
2020-10-08,0.018283892444234784
2020-10-09,-0.0001575082847676823
2020-10-12,0.006301113763902855
2020-10-13,-0.006887914665980599
2020-10-14,-0.0012611295930685662
2020-10-15,-0.0006312557568314281
2020-10-16,0.010739109490055743
2020-10-19,-0.008437392680168299
2020-10-20,0.005988004232382549
2020-10-21,-0.002662891219236019
2020-10-22,0.014135460376511144
2020-10-23,0.0027876592930951016
2020-10-26,-0.0003088178306485112
2020-10-27,-0.0007725921907120181
2020-10-28,-0.02906606993051608
2020-10-29,0.0027069898070843923
2020-10-30,-0.009369587723028983
2020-11-02,0.02196203858013912
2020-11-03,0.014431594707013273
2020-11-04,-0.014999320681694517
2020-11-05,0.008948234944933686
2020-11-06,-0.00217842314321548
2020-11-09,0.018555947056781763
2020-11-10,0.014390847757377978
2020-11-11,0.003772890031616738
2020-11-12,-0.01608766425213981
2020-11-13,0.00993269081806547
2020-11-16,0.010137626526902643
2020-11-17,-0.01962245954114883
2020-11-18,-0.01955690065796123
2020-11-19,-0.00997343180652488
2020-11-20,0.0001574091118108356
2020-11-23,0.00015724437868835928
2020-11-24,0.01070038243489102
2020-11-25,0.0026467221925425832
2020-11-27,-0.00993794978191731
2020-11-30,-0.014429190753964538
2020-12-01,0.007002051310355029
2020-12-02,0.006637160990503599
2020-12-03,-0.010360996582260196
2020-12-04,-0.009993784479141898
2020-12-07,0.005608259950358185
2020-12-08,-0.0030275373266616112
2020-12-09,-0.0017579952969468682
2020-12-10,-0.005123168181726312
2020-12-11,0.0016092299631764728
2020-12-14,-0.005141491020965505
2020-12-15,0.019702951299225502
2020-12-16,-0.011561769933341792
2020-12-17,0.006729826444317855
2020-12-18,-0.008594863308220235
2020-12-21,-0.012109656994774065
2020-12-22,-0.001966457924708398
2020-12-23,-0.0019706221063863216
2020-12-24,0.007074746254243092
2020-12-28,0.004410976454934712
2020-12-29,-0.00016258563805826576
2020-12-30,0.005043054541969738
2020-12-31,0.014891524509223153
2021-01-04,-0.02519930926001146
2021-01-05,-0.00016354326917011885
2021-01-06,0.024873033010984313
2021-01-07,-0.013092573229563365
2021-01-08,0.008412809401676435
2021-01-11,-0.009305330237640241
2021-01-12,-0.005344008068173367
2021-01-13,0.019537372209367243
2021-01-14,-0.0038324970173148065
2021-01-15,0.009778873908741215
2021-01-19,-0.0038101942014656665
2021-01-20,0.005896375732233672
2021-01-21,-0.005861812284532308
2021-01-22,0.0014341472066030647
2021-01-25,0.020051061390987224
2021-01-26,-0.009984434187995883
2021-01-27,-0.026946157086628397
2021-01-28,0.01198387079383667
2021-01-29,-0.0054408234772062025
2021-02-01,0.004827043647005702
2021-02-02,0.008166532706516572
2021-02-03,-0.003176604770530722
2021-02-04,0.007807374079149998
2021-02-05,0.005375517668325669
2021-02-08,-0.007705747664568774
2021-02-09,0.0014262624879199937
2021-02-10,0.003956461272265344
2021-02-11,-0.0056745433085565455
2021-02-12,-0.0072925230057785395
2021-02-16,-0.011178450761190284
2021-02-17,0.0008075075702054235
2021-02-18,0.005970663454800906
2021-02-19,-0.014918307621328397
2021-02-22,-0.019540701537851812
2021-02-23,0.008304339289881835
2021-02-24,-0.011695000068996597
2021-02-25,-0.009000082599904036
2021-02-26,-0.01849985758559347
2021-03-01,0.02210434006453843
2021-03-02,-0.0030175070403816173
2021-03-03,-0.011770843126305053
2021-03-04,-0.0008506389620553945
2021-03-05,0.01634883092624384
2021-03-08,0.014074939910341921
2021-03-09,0.013218708440182692
2021-03-10,0.006849362348849253
2021-03-11,-0.0025915577691778546
2021-03-12,0.013478421787154415
2021-03-15,0.012818610713235534
2021-03-16,0.001265644334271121
2021-03-17,-0.01627450331529534
2021-03-18,-0.0036941083921456785
2021-03-19,0.0027405858335418642
2021-03-22,-0.0014415829624402354
2021-03-23,0.014922997599312149
2021-03-24,0.0003195866986462903
2021-03-25,0.010704586949910944
2021-03-26,0.0033197163435769728
2021-03-29,0.010713868783361669
2021-03-30,-0.0090414491970926
2021-03-31,0.007393349984991415
2021-04-01,-0.0009366840278287603
2021-04-05,0.01094080258363861
2021-04-06,0.005256482571137422
2021-04-07,-0.001230245198227231
2021-04-08,-0.0007699093233632937
2021-04-09,-0.0010788654269157094
2021-04-12,0.0009255476331253565
2021-04-13,0.011868137116384903
2021-04-14,0.004417500753483017
2021-04-15,0.011070711967483549
2021-04-16,0.008099505566682819
2021-04-19,-0.005058611888871023
2021-04-20,0.01271102521889711
2021-04-21,-0.008417073760102145
2021-04-22,-0.007147982304194556
2021-04-23,-0.0013499941805502624
2021-04-26,-0.005707483562891746
2021-04-27,-0.007704016003694858
2021-04-28,-0.0013699345666697837
2021-04-29,0.009146293053652776
2021-04-30,0.00785494810362053
2021-05-03,-0.0001498869681709758
2021-05-04,-0.00374753912341097
2021-05-05,-0.01685235581986766
2021-05-06,0.0076524310519625605
2021-05-07,0.0030376067777244664
2021-05-10,0.01014536780934594
2021-05-11,-0.012292049039608677
2021-05-12,-0.023372097858184837
2021-05-13,0.019269411777748102
2021-05-14,0.004878883020175362
2021-05-17,-0.008192967410802776
2021-05-18,-0.00015291542565154526
2021-05-19,-0.0016829965454175921
2021-05-20,0.008735696420598016
2021-05-21,0.0051653736775461034
2021-05-24,-0.0018137357306732271
2021-05-25,-0.012113696935766027
2021-05-26,0.00015322011458107632
2021-05-27,-0.006743335191502164
2021-05-28,0.005400445841338586
2021-06-01,-0.006138680376151062
2021-06-02,0.005250123944176677
2021-06-03,0.005990788367069566
2021-06-04,-0.0015269536489473934
2021-06-07,0.00183515994852268
2021-06-08,-0.008548436631396483
2021-06-09,0.008930085755803674
2021-06-10,0.0065617790944065835
2021-06-11,0.002274010577811847
2021-06-14,0.0021177798041263074
2021-06-15,0.0030188740071632747
2021-06-16,-0.015048939184476473
2021-06-17,0.005500433310330344
2021-06-18,-0.02598395134315279
2021-06-21,0.012954709893959304
2021-06-22,-0.006053013511265526
2021-06-23,-0.01061832290188447
2021-06-24,-0.0009469801470711747
2021-06-25,0.010742591840580795
2021-06-28,0.006408096495455595
2021-06-29,-0.016151530892971055
2021-06-30,-0.001894190755312608
2021-07-01,0.010912386953461084
2021-07-02,0.0015644277422377506
2021-07-06,0.004217479257717649
2021-07-07,0.006532970621694778
2021-07-08,-0.002936231673383638
2021-07-09,0.0012401188963317988
2021-07-12,0.0032506078629308544
2021-07-13,-0.007560600899914505
2021-07-14,0.008706474631964278
2021-07-15,0.011251822764229313
2021-07-16,0.01005941897446272
2021-07-19,-0.015844511319623833
2021-07-20,0.004293298130721324
2021-07-21,-0.010992553457194632
2021-07-22,0.001543725917620975
2021-07-23,0.012792968455845433
2021-07-26,0.0003042829074959563
2021-07-27,0.01719144567057329
2021-07-28,-0.007627834626799279
2021-07-29,0.0027129164552246454
2021-07-30,-0.008417196651242076
2021-08-02,0.007730740559048543
2021-08-03,0.005715915865460275
2021-08-04,-0.0014955061093672173
2021-08-05,0.01093463864828692
2021-08-06,-0.0005926440709049796
2021-08-09,-0.0002966265251848066
2021-08-10,0.0010382754670210659
2021-08-11,0.009333371678990954
2021-08-12,0.001027288809155813
2021-08-13,0.0070381377701442815
2021-08-16,0.006115132410752011
2021-08-17,0.0005790243844494558
2021-08-18,-0.005062165289193898
2021-08-19,0.004070425334352423
2021-08-20,0.012451001591200495
2021-08-23,-0.012869784121192662
2021-08-24,-0.006518850360116457
2021-08-25,0.0018953848382892158
2021-08-26,-0.0024739203689776446
2021-08-27,-0.00029209926610218595
2021-08-30,0.0014597822140824945
2021-08-31,-0.0011658956473398208
2021-09-01,0.013130844123792729
2021-09-02,0.009072680697963742
2021-09-03,-0.008277733907279705
2021-09-07,-0.013239192850519665
2021-09-08,0.01793800956475966
2021-09-09,-0.0054442895000925695
2021-09-10,-0.013972907238778753
2021-09-13,-0.0017529336212401825
2021-09-14,-0.0033662242072858284
2021-09-15,-0.001321536880495744
2021-09-16,-0.008381149689577372
2021-09-17,-0.015420943420028532
2021-09-20,-0.0018360919841990953
2021-09-21,-0.0027364998880186064
2021-09-22,-0.000609801649874453
2021-09-23,-0.005338576405046536
2021-09-24,-0.0010734195153484505
2021-09-27,-0.011820699822271963
2021-09-28,-0.01258342019135239
2021-09-29,0.013058365599380783
2021-09-30,-0.007920290102940819
2021-10-01,0.0
2021-10-04,0.013775844679437821
2021-10-05,-0.0024707119599910454
2021-10-06,0.015479763168417371
2021-10-07,-0.005335386636651229
2021-10-08,-0.0073562770419790535
2021-10-11,-0.013586553446607974
2021-10-12,0.006730230176543506
2021-10-13,0.011660465389313535
2021-10-14,0.01229444400505586
2021-10-15,-0.0028843088468627487
2021-10-18,-0.009592102512982925
2021-10-19,0.012605669536468689
2021-10-20,0.01578887374868665
2021-10-21,0.0
2021-10-22,0.005081348537246511
2021-10-25,-0.004312253228902274
2021-10-26,0.005376294943481463
2021-10-27,-0.006684335167282174
2021-10-28,0.006579841701443545
2021-10-29,-0.0059425847265929255
2021-11-01,0.0035867243722234043
2021-11-02,0.000893685049290438
2021-11-03,-0.0037197536342197246
2021-11-04,-0.005525761633201065
2021-11-05,0.009461020791112107
2021-11-08,-0.014876672888310405
2021-11-09,0.005134426314444163
2021-11-10,0.008112842344113025
2021-11-11,-0.006110082200904032
2021-11-12,-0.0006000287476073396
2021-11-15,0.013203643101463047
2021-11-16,-0.004738668886125952
2021-11-17,0.0008925664376164821
2021-11-18,-0.0052028060207001126
2021-11-19,0.005678491640513705
2021-11-22,0.006092114841196983
2021-11-23,0.0010339137326875747
2021-11-24,0.0005898705941178584
2021-11-26,-0.015629473575032193
2021-11-29,0.014829135287338868
2021-11-30,-0.02922514519338626
2021-12-01,0.0018246109889656914
2021-12-02,0.012748557024161444
2021-12-03,0.010040452472414252
2021-12-06,0.015281841507721605
2021-12-07,0.0074530034862061445
2021-12-08,-0.0010154045644126253
2021-12-09,-0.0013065163284187165
2021-12-10,0.005379353761897354
2021-12-13,0.012291709441441645
2021-12-14,-0.005999864290176626
2021-12-15,0.016383849117390437
2021-12-16,0.0050907571433909116
2021-12-17,-0.01505338695900682
2021-12-20,0.000950079047044694
2021-12-21,-0.0014382815512404834
2021-12-22,0.004321059553959783
2021-12-23,-0.00014357507078022191
2021-12-27,0.004876548806156178
2021-12-28,0.00899237154624788
2021-12-29,0.0053757111362002785
2021-12-30,0.0036582360074308706
2021-12-31,0.0035049072538670956
2022-01-03,-0.009918898387437425
2022-01-04,-0.0031042819817439504
2022-01-05,-0.0005660348919863667
2022-01-06,-0.010338909632173543
2022-01-07,0.007584518309770916
2022-01-10,-0.0065327750263300954
2022-01-11,-0.009006814659171636
2022-01-12,0.003173818003423312
2022-01-13,0.004889048264984153
2022-01-14,-0.006868550846113375
2022-01-18,-0.011959899913081773
2022-01-19,0.004520821656186502
2022-01-20,0.0013067559849417876
2022-01-21,-0.0018849352999477098
2022-01-24,-0.009587471411500736
2022-01-25,-0.015693597587748465
2022-01-26,-0.008195677161054626
2022-01-27,0.008864218264307944
2022-01-28,0.012062589122117995
2022-01-31,0.01898173162033223
2022-02-01,-0.013284965382179381
2022-02-02,0.014780980610782812
2022-02-03,-0.004470495954048248
2022-02-04,-0.007967535855212371
2022-02-07,-0.001460521821021632
2022-02-08,0.0007313603032712557
2022-02-09,0.004383954905035514
2022-02-10,-0.02531661401044416
2022-02-11,0.0005972157425431224
2022-02-14,-0.008503601986791787
2022-02-15,-0.00466441464803935
2022-02-16,0.002267657990161709
2022-02-17,0.0006031084143169885
2022-02-18,-0.0018088793283449478
2022-02-22,-0.0010569410694324377
2022-02-23,-0.016931342057743826
2022-02-24,0.007996423528322305
2022-02-25,0.030968690422179757
2022-02-28,0.005178923422568538
2022-03-01,-0.00868519439305504
2022-03-02,0.01217690540086469
2022-03-03,0.017606038320759243
2022-03-04,0.022058390564628327
2022-03-07,0.012977926316487975
2022-03-08,-0.015457591273070004
2022-03-09,-0.007072036794867342
2022-03-10,0.0066949916469474235
2022-03-11,-0.003395914820432666
2022-03-14,-0.0011359097460897916
2022-03-15,0.012793349751134109
2022-03-16,-0.0018249171902710026
2022-03-17,0.004218380695508506
2022-03-18,-0.00854078057607588
2022-03-21,0.006681766683897417
2022-03-22,0.0014124474276844268
2022-03-23,0.0014100957753202525
2022-03-24,0.010279976244534028
2022-03-25,0.014496826698463527
2022-03-28,0.006458107463982232
2022-03-29,0.009282826006342226
2022-03-30,0.008251155254825004
2022-03-31,-0.001073164026082818
2022-04-01,0.013967147239501765
2022-04-04,-0.0076819873528490845
2022-04-05,0.006273525436872429
2022-04-06,0.019896501452468796
2022-04-07,-0.0024714595921440097
2022-04-08,0.003390143305668891
2022-04-11,-0.013643593346883809
2022-04-12,0.003820303797649638
2022-04-13,-0.0019683336120867034
2022-04-14,0.0005257602995560884
2022-04-18,-0.005388388634403718
2022-04-19,0.006474803747983149
2022-04-20,0.008139681449017777
2022-04-21,-0.016538499583201527
2022-04-22,-0.01681695878299838
2022-04-25,-0.006868527499341748
2022-04-26,-0.010035526117336269
2022-04-27,-0.004793951118202577
2022-04-28,0.011148937862251795
2022-04-29,-0.02994826168969711
2022-05-02,-0.010244271008329697
2022-05-03,0.0038284415362024315
2022-05-04,0.022316376010912853
2022-05-05,-0.010224089964666838
2022-05-06,0.007956662170198081
2022-05-09,-0.007478387474318726
2022-05-10,-0.0121387027637202
2022-05-11,0.007203460867768241
2022-05-12,-0.01009684896815366
2022-05-13,0.011899597055808231
2022-05-16,0.0030799015164229004
2022-05-17,0.0103281402303812
2022-05-18,-0.009669983029496065
2022-05-19,-0.00209251633859886
2022-05-20,0.0027957138405174664
2022-05-23,0.011987462178329356
2022-05-24,0.01997275766551998
2022-05-25,-0.0006752374977224695
2022-05-26,0.0028379137562177803
2022-05-27,0.015631275557332458
2022-05-31,-0.013798511342591913
2022-06-01,-0.0016144651689770084
2022-06-02,0.0067375871908905705
2022-06-03,-0.004818647098667417
2022-06-06,0.004438699674234048
2022-06-07,0.006025300573871295
2022-06-08,-0.019565707363351503
2022-06-09,-0.024029500024914774
2022-06-10,-0.0076506634321475975
2022-06-13,-0.045976873916288574
2022-06-14,-0.025271805941951886
2022-06-15,0.006481613112688134
2022-06-16,-0.019320062425730478
2022-06-17,-0.009315681971072354
2022-06-21,0.01903511272534475
2022-06-22,0.010521406647546971
2022-06-23,0.02354013771102026
2022-06-24,0.017396406269930997
2022-06-27,0.008114620534174
2022-06-28,-0.0037371744571871313
2022-06-29,0.0007214043792602709
2022-06-30,0.011101642989205462
2022-07-01,0.024525803968324933
2022-07-05,-0.03409894637533428
2022-07-06,0.010374958386606403
2022-07-07,-0.0009984433731686781
2022-07-08,-0.0032833799211817727
2022-07-11,0.006301913964465999
2022-07-12,-0.004839508335225284
2022-07-13,-0.00414720891887399
2022-07-14,0.0
2022-07-15,0.001866643795639833
2022-07-18,-0.013904630915831273
2022-07-19,0.006396396589576803
2022-07-20,-0.013289020162821297
2022-07-21,0.002634864438393336
2022-07-22,0.013724767833081852
2022-07-25,0.012530582716923977
2022-07-26,0.005974423589552025
2022-07-27,0.0008483776951755395
2022-07-28,0.03588591930523921
2022-07-29,0.008592310111797508
2022-08-01,0.0010819149347232049
2022-08-02,-0.0020262273243517592
2022-08-03,0.006226334219772589
2022-08-04,0.002152251070711486
2022-08-05,-0.003624222655549514
2022-08-08,0.0014819647916688439
2022-08-09,0.011164901640130509
2022-08-10,0.004390186086164594
2022-08-11,-0.0001326303626402181
2022-08-12,0.016293590569132377
2022-08-15,0.008342156521620625
2022-08-16,0.002843789963556942
2022-08-17,-0.0016759030564234
2022-08-18,0.003744435476779495
2022-08-19,-0.0005145845580828423
2022-08-22,-0.01364199279948386
2022-08-23,-0.00600232741961404
2022-08-24,0.0031506223184443183
2022-08-25,0.006150310179198426
2022-08-26,-0.015346630004188677
2022-08-29,0.0030379178055472966
2022-08-30,-0.014616913441544477
2022-08-31,-0.006548178499563351
2022-09-01,0.014393391629986096
2022-09-02,-0.010741350825072549
2022-09-06,0.002546876435308487
2022-09-07,0.03128776207343864
2022-09-08,-0.0007778719791891042
2022-09-09,0.004021988107820507
2022-09-12,0.009563560433943907
2022-09-13,-0.026625963429883215
2022-09-14,0.008153713749078806
2022-09-15,-0.02491499305375733
2022-09-16,-0.0037461744130491414
2022-09-19,0.013397585179442117
2022-09-20,-0.014541079566148807
2022-09-21,-0.013672475556206876
2022-09-22,-0.0035688324570017915
2022-09-23,-0.011569959919312756
2022-09-26,-0.024108293619815924
2022-09-27,-0.016849995083413116
2022-09-28,0.010748151661073013
2022-09-29,-0.04009197077209625
2022-09-30,-0.019311308940899163
2022-10-03,0.029308477059942994
2022-10-04,0.021207119176344102
2022-10-05,-0.022219215055255814
2022-10-06,-0.03297176701404503
2022-10-07,-0.020734197419494338
2022-10-10,0.0017252656014814516
2022-10-11,-0.003601035447616918
2022-10-12,-0.03331229966848459
2022-10-13,0.025032493139883538
2022-10-14,-0.01443063726308591
2022-10-17,0.020917071207247284
2022-10-18,0.018282105182043207
2022-10-19,-0.013001145757393306
2022-10-20,-0.02524703833640063
2022-10-21,0.018500628625523374
2022-10-24,0.008371584352589112
2022-10-25,0.02005017576599677
2022-10-26,-0.00046071772325861904
2022-10-27,0.007989068876215644
2022-10-28,0.027434761642439964
2022-10-31,-0.009345776981469989
2022-11-01,0.003893193834377584
2022-11-02,-0.00969576989911658
2022-11-03,0.004368284760790431
2022-11-04,0.006148791166101342
2022-11-07,-0.01907908426934568
2022-11-08,0.006990018248851815
2022-11-09,-0.007846690003757817
2022-11-10,0.047148219108850586
2022-11-11,-0.01118378812199039
2022-11-14,-0.01189773906310776
2022-11-15,0.011000536286722928
2022-11-16,0.008969295489291262
2022-11-17,-0.01748764569225303
2022-11-18,0.021210267536823757
2022-11-21,0.004502590106522764
2022-11-22,0.008531131563552563
2022-11-23,0.011182556925255938
2022-11-25,0.005813090118387709
2022-11-28,-0.010290285857796455
2022-11-29,-0.007406294888577913
2022-11-30,0.02496770606921661
2022-12-01,-0.0008396858702809373
2022-12-02,-0.0047640956206966845
2022-12-05,-0.005631551018589587
2022-12-06,0.006229457595166021
2022-12-07,-0.004643080421277035
2022-12-08,0.006502751040997623
2022-12-09,-0.005196670715995055
2022-12-12,0.022871368968937267
2022-12-13,0.0030367739820382766
