Date,XLU
2022-12-14,-0.0012384978116031231
2022-12-15,-0.012124298660071586
2022-12-16,-0.017015504296875816
2022-12-19,-0.003976578621886717
2022-12-20,0.0002871261575685402
2022-12-21,0.013926837647762591
2022-12-22,-0.006088994736731301
2022-12-23,0.01025809695643165
2022-12-27,0.0062047412364558685
2022-12-28,-0.009530448085274368
2022-12-29,0.007216525494383008
2022-12-30,-0.009553327179581017
2023-01-03,0.0
2023-01-04,0.009078071960702871
2023-01-05,-0.021647384326680008
2023-01-06,0.020114956071632495
2023-01-09,0.006760868601552561
2023-01-10,0.0002796368276241079
2023-01-11,0.008111846689895508
2023-01-12,-0.006798164436845222
2023-01-13,-0.003631550350801205
2023-01-17,-0.0014020559218089756
2023-01-18,-0.024006801060357352
2023-01-19,-0.01006890226538204
2023-01-20,0.005957325782158351
2023-01-23,0.0002890851002359529
2023-01-24,0.005054049586311171
2023-01-25,-0.013505581508808762
2023-01-26,0.0033495974272401696
2023-01-27,0.0
2023-01-30,-0.0044997392023315985
2023-01-31,0.007436572415067788
2023-02-01,0.0017370032904082677
2023-02-02,0.0021671442147095377
2023-02-03,-0.020905555193379888
2023-02-06,0.008540734965317931
2023-02-07,-0.0004378277607898218
2023-02-08,-0.01679818877526107
2023-02-09,-0.013668163541739164
2023-02-10,0.019882659101612354
2023-02-13,0.0060551706544709205
2023-02-14,-0.004257049708084826
2023-02-15,0.006486729224965293
2023-02-16,-0.007616793242221642
2023-02-17,0.010774932471663945
2023-02-21,-0.018691761617451008
2023-02-22,-0.0038689131935154553
2023-02-23,-0.005228704979985399
2023-02-24,0.00030042130065588424
2023-02-27,-0.006755703797012624
2023-02-28,-0.017533288577656236
2023-03-01,-0.016461609072636718
2023-03-02,0.0189269932296523
2023-03-03,0.017040128473122085
2023-03-06,0.004830218772202244
2023-03-07,-0.016373514041118975
2023-03-08,0.007635818302298869
2023-03-09,-0.00803281544121015
2023-03-10,-0.015737183753113837
2023-03-13,0.015367913776587638
2023-03-14,0.013147730610414188
2023-03-15,0.01358085497683681
2023-03-16,0.00669944332026029
2023-03-17,-0.009612451976578229
2023-03-20,0.007821874128704387
2023-03-21,-0.020149235092024376
2023-03-22,-0.019649628956073806
2023-03-23,-0.010254724135150717
2023-03-24,0.03123996046985056
2023-03-27,0.0012178324452298828
2023-03-28,0.0027367743826887114
2023-03-29,0.014556563578273174
2023-03-30,0.004334233005419241
2023-03-31,0.0072914822119005684
2023-04-03,-0.006795408681436355
2023-04-04,0.005057212754049356
2023-04-05,0.02589894292531114
2023-04-06,0.0070687266314670705
2023-04-10,-0.002005561346985263
2023-04-11,0.0008613888143456094
2023-04-12,-0.0010038128574110239
2023-04-13,0.00014330925083116952
2023-04-14,-0.011195628972386795
2023-04-17,0.005516014799119562
2023-04-18,-0.005196987484744953
2023-04-19,0.00769109761313036
2023-04-20,-0.0002880015081496712
2023-04-21,0.002881201015396906
2023-04-24,0.005026994564143905
2023-04-25,-0.0010000166119630283
2023-04-26,-0.023462235583276203
2023-04-27,0.012013089664710597
2023-04-28,-0.0014476903929456775
2023-05-01,0.0017394722224612913
2023-05-02,-0.012156235678568161
2023-05-03,-0.0027834920570511956
2023-05-04,0.007639047627409523
2023-05-05,0.006415033022228567
2023-05-08,-0.003042155610477937
2023-05-09,-0.0013075027033760955
2023-05-10,0.009166240676696802
2023-05-11,-0.010236734247578205
2023-05-12,0.005535419026627242
2023-05-15,-0.012603011381169371
2023-05-16,-0.02215383785523417
2023-05-17,-0.003600935149772666
2023-05-18,-0.003011789461976666
2023-05-19,-0.0015103193639738333
2023-05-22,0.0003026330006261624
2023-05-23,-0.003478042341216958
2023-05-24,-0.006525029176057129
2023-05-25,-0.013441423947445852
2023-05-26,0.0
2023-05-30,-0.0038703409614041506
2023-05-31,0.009170070296846689
2023-06-01,-0.00739271197954261
2023-06-02,0.010395683430232783
2023-06-05,0.004760541810066687
2023-06-06,-0.0007641933913871135
2023-06-07,0.016977550861256185
2023-06-08,0.00436161149577452
2023-06-09,-0.005840098329924492
2023-06-12,-0.0018077051686696821
2023-06-13,-0.00015064020532351563
2023-06-14,-0.000603584694664705
2023-06-15,0.01087264221407791
2023-06-16,0.005378065180970282
2023-06-20,-0.011728054888974992
2023-06-21,0.00803280920514915
2023-06-22,-0.007667987125099973
2023-06-23,-0.014696983026192378
2023-06-26,0.009841543485203275
2023-06-27,0.0003045957344642858
2023-06-28,-0.014766278398388955
2023-06-29,0.0
2023-06-30,0.011124697187871568
2023-07-03,0.007487762257097019
2023-07-05,0.01137586951503633
2023-07-06,-0.012147492786358738
2023-07-07,-0.007287355300099052
2023-07-10,-0.004281912778217767
2023-07-11,0.012440532728782872
2023-07-12,0.014562851457910364
2023-07-13,0.0034392331929593567
2023-07-14,-0.0038742306541470484
2023-07-17,-0.011518469994287184
2023-07-18,-0.0077177622882683705
2023-07-19,0.01021789733412759
2023-07-20,0.018267000954072188
2023-07-21,0.014974153062222939
2023-07-24,-0.002629401914391427
2023-07-25,0.0017575958531996783
2023-07-26,0.0
2023-07-27,-0.017690145027912885
2023-07-28,-0.0022321793976048943
2023-07-31,0.00044731265062258885
2023-08-01,-0.012226159504115874
2023-08-02,0.0
2023-08-03,-0.022792499839067837
2023-08-04,-0.011584656630024615
2023-08-07,-0.00015629630661473382
2023-08-08,0.00468891917310299
2023-08-09,0.0021779585304328997
2023-08-10,-0.0031044897455551057
2023-08-11,0.005449887250188912
2023-08-14,-0.007898371850518893
2023-08-15,-0.01623482044703095
2023-08-16,0.004443072689159777
2023-08-17,-0.0022117418558774693
2023-08-18,0.005224910759666246
2023-08-21,-0.006300314429663723
2023-08-22,0.002853207762119725
2023-08-23,0.00395122684171656
2023-08-24,-0.005824916485970388
2023-08-25,0.007600979155710563
2023-08-28,-0.00015724484918699932
2023-08-29,0.0037724775151741774
2023-08-30,-0.0045412437776796155
2023-08-31,-0.009595651082974443
2023-09-01,-0.005082589728870768
2023-09-05,-0.015325728521074722
2023-09-06,0.002269766136990592
2023-09-07,0.013102606360332114
2023-09-08,0.008781789199454382
2023-09-11,0.00411509077598371
2023-09-12,0.0012610819201162027
2023-09-13,0.011964738556590415
2023-09-14,0.014623599416946576
2023-09-15,-0.004293135960339534
2023-09-18,-0.0007452414982905831
2023-09-19,-0.005437464682377047
2023-09-20,0.0009373433933288489
2023-09-21,-0.010455690682151464
2023-09-22,-0.0018923371220587182
2023-09-25,-0.0014221358967454467
2023-09-26,-0.029904947456979136
2023-09-27,-0.019246511769449692
2023-09-28,-0.021619905371387582
2023-09-29,0.0016997612446989496
2023-10-02,-0.04649583276091673
2023-10-03,0.011568048054845903
2023-10-04,-0.001055676555660079
2023-10-05,-0.005811928422152279
2023-10-06,0.014171976547405096
2023-10-09,0.0099563247125527
2023-10-10,0.013663053083330823
2023-10-11,0.01620882716035288
2023-10-12,-0.015446626893313997
2023-10-13,0.011255159675427562
2023-10-16,0.010286609637620181
2023-10-17,-0.0026706995258574118
2023-10-18,-0.00870294871827948
2023-10-19,-0.009961097743622527
2023-10-20,-0.010402594575691149
2023-10-23,-0.008443679667601178
2023-10-24,0.02572114059533015
2023-10-25,0.005591277991180865
2023-10-26,0.008593075937658456
2023-10-27,-0.018877333986342948
2023-10-30,0.007662156271357468
2023-10-31,0.008617760293864185
2023-11-01,0.011392240001832032
2023-11-02,0.018717926288192244
2023-11-03,0.005853585314409937
2023-11-06,-0.002586511729491092
2023-11-07,-0.007293198696474823
2023-11-08,-0.007347111327520084
2023-11-09,-0.013157828026093
2023-11-10,0.005333387052975702
2023-11-13,-0.01193639187110973
2023-11-14,0.03993281173184138
2023-11-15,-0.003065372494259866
2023-11-16,0.0053406250106668995
2023-11-17,0.0027366336344045727
2023-11-20,-0.00305031207990647
2023-11-21,0.002093451595626572
2023-11-22,0.004820809335960963
2023-11-24,0.00255879759864297
2023-11-27,0.0015951667901996647
2023-11-28,0.003185252571279218
2023-11-29,-0.007937847379422158
2023-11-30,0.004320702465944404
2023-12-01,0.01226892324738027
2023-12-04,-0.003935092803413975
2023-12-05,-0.007111226997203568
2023-12-06,0.013369350058593632
2023-12-07,-0.002198859958923882
2023-12-08,-0.0018888266693004585
2023-12-11,0.006465762348196957
2023-12-12,-0.004073935879520985
2023-12-13,0.03775972509978742
2023-12-14,-0.01303827416520753
2023-12-15,-0.017357805735402243
2023-12-18,-0.0022565812090887816
2023-12-19,0.00569348507656553
2023-12-20,-0.020286182260203067
2023-12-21,0.0017656687460700926
2023-12-22,0.0033647345609379986
2023-12-26,0.006068436813489342
2023-12-27,-0.000634933148013217
2023-12-28,0.0071474244362752515
2023-12-29,-0.0012615287652701923
2024-01-02,0.01452698426395127
2024-01-03,0.0037354195497358855
2024-01-04,-0.0031012547140486513
2024-01-05,0.003732970396801649
2024-01-08,0.007283562602423244
2024-01-09,-0.008153774625836663
2024-01-10,-0.00015525417589168367
2024-01-11,-0.02327023669995687
2024-01-12,0.0057180288982077165
2024-01-16,-0.010897197035039441
2024-01-17,-0.01452966442679171
2024-01-18,-0.010693501797462757
2024-01-19,-0.0013102783309932864
2024-01-22,-0.005083652272385941
2024-01-23,0.001813172799401075
2024-01-24,-0.01365579634549674
2024-01-25,0.018015032679475684
2024-01-26,0.0029493943526639477
2024-01-29,0.0063714199493623
2024-01-30,-0.000324583896946673
2024-01-31,-0.0021110676176530063
2024-02-01,0.019039737481060026
2024-02-02,-0.018045212844460035
2024-02-05,-0.02081640993416789
2024-02-06,0.003653783127049781
2024-02-07,0.0006620024616970088
2024-02-08,-0.007111021036036891
2024-02-09,0.003830838379457857
2024-02-12,0.011614397134925625
2024-02-13,-0.016565603043705468
2024-02-14,0.005503861683057165
2024-02-15,0.016752308325968857
2024-02-16,-0.0011419965392693854
2024-02-20,-0.0006532874104986375
2024-02-21,0.013237340512219253
2024-02-22,-0.007741829782402343
2024-02-23,0.00715209077594392
2024-02-26,-0.01969002573931633
2024-02-27,0.01893311687925081
2024-02-28,0.0030700071481577496
2024-02-29,0.0003221389247900497
2024-03-01,-0.0061191214424639595
2024-03-04,0.01685023231698568
2024-03-05,-0.0028680933783133966
2024-03-06,0.009587788592609892
2024-03-07,0.006489348217868285
2024-03-08,0.002516168531224272
2024-03-11,0.005019580574642912
2024-03-12,-0.009676887085172892
2024-03-13,0.0067769806332900195
2024-03-14,-0.007983672228812244
2024-03-15,0.0014201473232438033
2024-03-18,0.00460758792844751
2024-03-19,0.008856575338623607
2024-03-20,0.0012541089341735479
2024-03-21,-0.0015657038416867497
2024-03-22,0.0014113619511590958
2024-03-25,0.004697784575018682
2024-03-26,-0.011377858354834625
2024-03-27,0.027904625775543757
2024-03-28,0.006902098342783658
2024-04-01,-0.006093068860243522
2024-04-02,0.0016859530682800106
2024-04-03,-0.003978039990027105
2024-04-04,-0.0019969027805248896
2024-04-05,0.002924366347931695
2024-04-08,0.006599246303688133
2024-04-09,0.0054884929456664455
2024-04-10,-0.017134095408652184
2024-04-11,-0.0020055286683007267
2024-04-12,-0.007574657084360448
2024-04-15,-0.009189940099182725
2024-04-16,-0.01320546833620928
2024-04-17,0.02086981862324322
2024-04-18,0.005617949926219001
2024-04-19,0.01536313073735629
2024-04-22,0.00916999972530319
2024-04-23,0.00469476795856183
2024-04-24,0.006029696554393116
2024-04-25,0.002696990281615408
2024-04-26,-0.010908360907009085
2024-04-29,0.013597061655655107
2024-04-30,-0.005216862374247344
2024-05-01,0.011537357310189567
2024-05-02,0.00533257615246252
2024-05-03,0.007956377209553445
2024-05-06,0.005116200384670311
2024-05-07,0.011343777631773522
2024-05-08,0.010497432291407094
2024-05-09,0.015227036491078039
2024-05-10,-0.0009812817955747732
2024-05-13,0.0
2024-05-14,0.002666031444610084
2024-05-15,0.014973464111803336
2024-05-16,-0.0034469836832295986
2024-05-17,0.0008301287328087437
2024-05-20,-0.0016586600199801627
2024-05-21,0.009000273370984191
2024-05-22,-0.011801916719041072
2024-05-23,-0.01694220186197526
2024-05-24,0.010029687442471902
2024-05-28,-0.0009790859308149713
2024-05-29,-0.012879402184531763
2024-05-30,0.013473042046679762
2024-05-31,0.017632295194272674
2024-06-03,-0.011413817979985752
2024-06-04,-0.0004174269602602587
2024-06-05,-0.005705220969862035
2024-06-06,-0.010357036881688986
2024-06-07,-0.010889482450310517
2024-06-10,0.01286819549874707
2024-06-11,-0.006069888781338295
2024-06-12,-0.0065333847868751516
2024-06-13,0.002287337126646971
2024-06-14,-0.002424678424295501
2024-06-17,-0.011009482739954612
2024-06-18,0.0004336111186971081
2024-06-20,0.008670767236202082
2024-06-21,-0.005874053335458762
2024-06-24,0.013147428434903574
2024-06-25,-0.009463688778613588
2024-06-26,-0.004198184430308727
2024-06-27,0.001744673939992003
2024-06-28,-0.011174164453335966
2024-07-01,-0.006897436001571111
2024-07-02,0.005172025191671148
2024-07-03,0.0060277992952999515
2024-07-05,0.0017536209377972956
2024-07-08,0.0010211259929679972
2024-07-09,0.0029143785919862886
2024-07-10,0.009445096827465305
2024-07-11,0.01828128825247144
2024-07-12,0.007350879977466862
2024-07-15,-0.02427726911263106
2024-07-16,0.007766393223578527
2024-07-17,0.0005707462422486209
2024-07-18,-0.0008556310151863755
2024-07-19,0.001141931201269486
2024-07-22,0.008413052571290658
2024-07-23,-0.006221845867939724
2024-07-24,0.011240750976442948
2024-07-25,-0.008301667142086022
2024-07-26,0.009789951375015482
2024-07-29,0.0044962878850749455
2024-07-30,0.005175700298893693
2024-07-31,0.012941669402733558
2024-08-01,0.017996995902278545
2024-08-02,0.0016194372591571415
2024-08-05,-0.026407935867567622
2024-08-06,0.008441786306054855
2024-08-07,0.005626390281212146
2024-08-08,0.001091813663369967
2024-08-09,0.0034077789360504873
2024-08-12,0.0017660955625049546
2024-08-13,0.005831179197113068
2024-08-14,-0.0006739421575977511
2024-08-15,-0.00013494333713270912
2024-08-16,0.004452770925974958
2024-08-19,0.006582418955055402
2024-08-20,-0.0021353316559646895
2024-08-21,0.007088660174068506
2024-08-22,-0.0011954580783249957
2024-08-23,0.002792215144381993
2024-08-26,0.006497097462018209
2024-08-27,-0.007904219434113902
2024-08-28,0.0
2024-08-29,0.005444203658047098
2024-08-30,0.007527777940209646
2024-09-03,-0.0014418440513828124
2024-09-04,0.00853226150130304
2024-09-05,-0.0024728698524758563
2024-09-06,-0.009524997418245529
2024-09-09,0.010143640642682694
2024-09-10,0.004694743217756203
2024-09-11,0.003115066888446094
2024-09-12,0.002199926478133829
2024-09-13,0.014073655513035854
2024-09-16,0.007639437477267252
2024-09-17,-0.0007582018477385599
2024-09-18,-0.007587271620724589
2024-09-19,-0.005861329751532751
2024-09-20,0.02640349849547352
2024-09-23,0.009919437951503962
2024-09-24,-0.007095720912398296
2024-09-25,0.005265666139555147
2024-09-26,-0.0068595218277013315
2024-09-27,0.009920877177860055
2024-09-30,0.004476456974978005
2024-10-01,0.008046680018981345
2024-10-02,0.0004910969864468928
2024-10-03,-0.0003681419464346414
2024-10-04,-0.0015963514391704736
2024-10-07,-0.022998368739449715
2024-10-08,0.0005035969018212239
2024-10-09,-0.008555652401350256
2024-10-10,-0.003045723424593083
2024-10-11,0.00878320606215155
2024-10-14,0.012618123343270504
2024-10-15,0.004486135803837943
2024-10-16,0.01984857678309848
2024-10-17,-0.008879586837603815
2024-10-18,0.00576819777482207
2024-10-21,-0.0039049008532573426
2024-10-22,-0.003552596095723226
2024-10-23,0.009589498591457968
2024-10-24,-0.006454082123023563
2024-10-25,-0.014830306990203823
2024-10-28,0.007837869631469596
2024-10-29,-0.021355397462216708
2024-10-30,-0.0023965661732802124
2024-10-31,0.010367932928375012
2024-11-01,-0.022275109608485555
2024-11-04,-0.011903187116597769
2024-11-05,0.015025823981867692
2024-11-06,-0.010336836674212146
2024-11-07,0.0018053433382860806
2024-11-08,0.01917865659132567
2024-11-11,0.0027785806287285997
2024-11-12,-0.011460968888660328
2024-11-13,-0.0017837224296967102
2024-11-14,-0.0034460184749250944
2024-11-15,0.014984718461824142
2024-11-18,0.008706534836197877
2024-11-19,0.006379668370813052
2024-11-20,0.0004971769855377506
2024-11-21,0.017393620602345727
2024-11-22,-0.0053730648201107956
2024-11-25,0.0018415472892643336
2024-11-26,0.015931445085781704
2024-11-27,0.0
2024-11-29,0.00036188632203271176
2024-12-02,-0.02146383852223488
2024-12-03,-0.008626173440339668
2024-12-04,-0.00012417222179539333
2024-12-05,0.003107912910486732
2024-12-06,-0.012393134858120103
2024-12-09,-0.012548553443921584
2024-12-10,-0.007243704549072416
2024-12-11,-0.006272346213565538
2024-12-12,-0.0005154397733158067
2024-12-13,0.0006445560721271004
2024-12-16,-0.007985708326370689
2024-12-17,-0.0041546477247224045
2024-12-18,-0.023598492946797722
2024-12-19,0.0045401191899263615
2024-12-20,0.01595107382510408
2024-12-23,0.0034035264204095306
2024-12-24,0.005521916443558927
2024-12-26,-0.0023534959227050622
2024-12-27,-0.0028832467784228877
2024-12-30,-0.004206126402677701
2024-12-31,-0.0009240664723330072
2025-01-02,0.007662809226778089
2025-01-03,0.010620249142952565
2025-01-06,-0.011157287816958794
2025-01-07,-0.0024927367987549465
2025-01-08,-0.00026308141068598356
2025-01-10,-0.0056570214647100325
2025-01-13,-0.011643470826500746
2025-01-14,0.013119152926828859
2025-01-15,0.01466710428176321
2025-01-16,0.025263695591689395
2025-01-17,0.0013971276472288796
2025-01-21,0.0153475552220248
2025-01-22,-0.02161150280845714
2025-01-23,0.004724302010831849
2025-01-24,0.010166443855957663
2025-01-27,-0.023147620561748572
2025-01-28,-0.013779810121611336
2025-01-29,0.0020893323320974044
2025-01-30,0.020849659742492976
2025-01-31,-0.005871854807358634
2025-02-03,0.005392973043035765
2025-02-04,-0.008812281308208991
2025-02-05,0.010050192250409706
2025-02-06,-0.0011480263416104863
2025-02-07,-0.0020434361998175055
2025-02-10,0.010877846216751808
2025-02-11,0.005063965911142665
2025-02-12,-0.0017634334502545368
2025-02-13,0.002271234702901692
2025-02-14,-0.004154543487088436
2025-02-18,0.009355234622344222
2025-02-19,0.0052605803291387865
2025-02-20,-0.00012470506282180605
2025-02-21,0.0002492471145376651
2025-02-24,-0.00498311790992001
2025-02-25,-0.005008171252443572
2025-02-26,0.004152550155656964
2025-02-27,-0.022180511856464302
2025-02-28,0.015250633608870467
2025-03-03,0.0013884859102895053
2025-03-04,-0.016261110919651434
2025-03-05,-0.007047801267454412
2025-03-06,-0.020776824586093423
2025-03-07,0.01858185077179897
2025-03-10,0.010997678827669333
2025-03-11,-0.009342180770530062
2025-03-12,-0.003100395022906599
2025-03-13,0.002462150765503379
2025-03-14,0.019519045122066148
2025-03-17,0.00418404174264797
2025-03-18,-0.006944380246615367
2025-03-19,0.0036872091514725813
2025-03-20,0.0040537385782630775
2025-03-21,-0.006434500408120103
2025-03-24,-0.0003197681922929574
2025-03-25,-0.015990852476092332
2025-03-26,0.006630373875142537
2025-03-27,-0.00025830202278653847
2025-03-28,0.007363409748275318
2025-03-31,0.011156590777226194
2025-04-01,0.002536601270134886
2025-04-02,0.004680462252271145
2025-04-03,-0.0062956490305914325
2025-04-04,-0.055625880704483266
2025-04-07,-0.015295895677425508
2025-04-08,-0.004087817145689843
2025-04-09,0.039403486546893074
2025-04-10,-0.007502982868358821
2025-04-11,0.012201689188496179
2025-04-14,0.017950722612399828
2025-04-15,-0.00012871879602027736
2025-04-16,-0.009011276541090796
2025-04-17,0.010262371912497459
2025-04-21,-0.023659596338201916
2025-04-22,0.027261991438222832
2025-04-23,0.004230739293630714
2025-04-24,0.0015320051939675672
2025-04-25,-0.003059224902372648
2025-04-28,0.006137323844773279
2025-04-29,0.007751966174882607
2025-04-30,-0.005044218347554197
2025-05-01,0.002915032078782076
2025-05-02,0.007835238802029965
2025-05-05,-0.002507781113641361
2025-05-06,0.01219349643245593
2025-05-07,0.002856480100738912
2025-05-08,-0.00804947588327487
2025-05-09,0.0017477471962517033
2025-05-12,-0.0059819590853352755
2025-05-13,-0.0013792568458614873
2025-05-14,-0.004394102640986497
2025-05-15,0.021311334871631393
2025-05-16,0.01469322234355297
2025-05-19,0.0042590135238149696
2025-05-20,0.0029079871482917685
2025-05-21,-0.018243342871126944
2025-05-22,-0.014275114293236024
2025-05-23,0.011984924630393579
2025-05-27,0.007525317993154479
2025-05-28,-0.013958558519996389
2025-05-29,0.006953851668003441
2025-05-30,0.010235613292238765
2025-06-02,0.0031737855528510828
2025-06-03,0.002677094214969422
2025-06-04,-0.017475731982647846
2025-06-05,-0.0016057574558244747
2025-06-06,0.004453864781170491
2025-06-09,-0.0064047387160001135
2025-06-10,0.0023552170896377067
2025-06-11,0.000618458469786809
2025-06-12,0.01211213351669782
2025-06-13,-0.005739405852021706
2025-06-16,-0.004912878104958884
2025-06-17,-0.008269507930438014
2025-06-18,0.0026135121620431967
2025-06-20,0.0027309286453447434
2025-06-23,0.012677167894899144
2025-06-24,0.004308178467200552
2025-06-25,-0.013359459871632895
2025-06-26,0.008322975452035974
2025-06-27,0.0019712380173388944
2025-06-30,0.004057585318841372
2025-07-01,0.003428778355448747
2025-07-02,-0.00866488711481539
2025-07-03,0.007509509927863478
2025-07-07,0.0020772938381592443
2025-07-08,-0.0106085380979144
2025-07-09,0.009366558652762036
2025-07-10,0.008180702260644601
2025-07-11,-0.0014533612793449224
2025-07-14,0.004002467528450904
2025-07-15,-0.00954341103806755
2025-07-16,0.00048788082667705623
2025-07-17,0.004144871144479589
2025-07-18,0.01675367693648
2025-07-21,0.003223805684635428
2025-07-22,0.01225912523362438
2025-07-23,-0.00752496717732587
2025-07-24,-0.0013032068880517444
2025-07-25,0.0026096326806701597
2025-07-28,-0.010648271881119609
2025-07-29,0.011480525597692193
2025-07-30,0.00744845643086145
2025-07-31,0.005398429128333548
2025-08-01,0.0015175018365842785
2025-08-04,0.017715587375066955
2025-08-05,-0.010650487950185306
2025-08-06,-0.008913013346226184
2025-08-07,0.010861954712281907
2025-08-08,-0.004275040597932378
2025-08-11,-0.0031329047870378712
2025-08-12,0.004306798701773529
2025-08-13,0.0022021176721522817
2025-08-14,-0.006938789831066994
2025-08-15,-0.002911386132503191
2025-08-18,-0.004321475895300297
2025-08-19,0.009736128159423707
2025-08-20,0.0010454849762728813
2025-08-21,-0.006846893775142693
2025-08-22,0.00537508904258166
2025-08-25,-0.011273848465514824
2025-08-26,0.002233530018443064
2025-08-27,0.0002344943853322956
2025-08-28,-0.0076219377646674635
2025-08-29,-0.0036630362423769602
2025-09-02,-0.003320612849552984
2025-09-03,-0.00249880273889469
2025-09-04,-0.0011929304850453182
2025-09-05,-0.0031052319640658688
2025-09-08,-0.010183274276121312
2025-09-09,0.006899102164759308
2025-09-10,0.017189497454245473
2025-09-11,0.0053178892949929946
2025-09-12,0.005054650519545456
2025-09-15,0.0023391702543855697
2025-09-16,-0.018203019888214156
2025-09-17,0.0024958330514897042
2025-09-18,0.0007114368967400253
2025-09-19,0.006397197113363173
2025-09-22,0.009694020415877969
2025-09-23,0.005164348088809723
2025-09-24,0.007122846972197561
2025-09-25,-0.00962320963541663
2025-09-26,0.016272528909439643
2025-09-29,0.002879852632541091
2025-09-30,0.0017229672649363703
2025-10-01,0.009631968536905067
2025-10-02,-0.001817190875227137
2025-10-03,0.011605464552785882
2025-10-06,0.009672623389211932
2025-10-07,0.0045672683239543765
2025-10-08,0.0068751690450643554
2025-10-09,-0.002533076533075551
2025-10-10,-0.004085268276788789
2025-10-13,0.007649694731167056
2025-10-14,0.008911844691749549
2025-10-15,0.013086200845939366
2025-10-16,-0.01087192809086357
2025-10-17,-0.0034824213401862814
2025-10-20,-0.00032760488584526737
2025-10-21,-0.010159496349950725
2025-10-22,-0.002317614866550022
2025-10-23,-0.0007743328942774186
2025-10-24,0.011734723094285693
2025-10-27,0.00273552906958785
2025-10-28,-0.016477544154163692
2025-10-29,-0.00033283901266001337
2025-10-30,-0.004217505658750009
2025-10-31,-0.006910418392180762
2025-11-03,0.0005612014883742411
2025-11-04,-0.0035894524884705348
2025-11-05,0.00022511136614000726
2025-11-06,-0.004389413577334245
2025-11-07,0.013904627737549857
2025-11-10,-0.0003344718305305916
2025-11-11,0.000557611201441599
2025-11-12,0.00234086597498373
2025-11-13,-0.013790012110985295
2025-11-14,0.0009021406267408771
2025-11-17,0.00901301715986258
2025-11-18,-0.0037962968642131223
2025-11-19,-0.00840618683858485
2025-11-20,-0.005086521661892052
2025-11-21,0.001476992589987125
2025-11-24,0.011344299293136295
2025-11-25,-0.0038138414073549676
2025-11-26,0.013286795829458908
2025-11-28,0.007111894708757394
2025-12-01,-0.023391759698056735
2025-12-02,-0.007117894787109225
2025-12-03,-0.0031861491584876944
