Date,EWJ
2020-01-03,-0.011025840867657899
2020-01-06,0.003547250623678444
2020-01-07,0.0016832938369284456
2020-01-08,0.00016791246426928197
2020-01-09,0.007056571075147788
2020-01-10,-0.007007124800957443
2020-01-13,0.0057125798649477755
2020-01-14,0.0003340016171233806
2020-01-15,-0.0036739830340078994
2020-01-16,0.0006703834028665145
2020-01-17,0.0006700749438879328
2020-01-21,-0.00535644771429955
2020-01-22,0.004543823944363146
2020-01-23,0.0011726868625028253
2020-01-24,-0.0038487814323239222
2020-01-27,-0.017974070327743896
2020-01-28,0.008895025072962248
2020-01-29,-0.0032214257916372002
2020-01-30,-0.0013608937163860357
2020-01-31,-0.016351549006983768
2020-02-03,0.007619127937008363
2020-02-04,0.015122887258016249
2020-02-05,0.008972402443825578
2020-02-06,0.0075501455110242865
2020-02-07,-0.009658548972618086
2020-02-10,-0.0011769545645836654
2020-02-11,0.005050448647611061
2020-02-12,-0.004857621381635702
2020-02-13,-0.00875264739456938
2020-02-14,-0.007471492468370866
2020-02-18,-0.014884586041687964
2020-02-19,-0.0017367919158639555
2020-02-20,-0.006436996271953155
2020-02-21,-0.00840475383021888
2020-02-24,-0.033727740371954695
2020-02-25,-0.0016447261154286519
2020-02-26,0.0049424607952035515
2020-02-27,-0.03424421769056041
2020-02-28,-0.0011317466496593154
2020-03-02,0.012651284575141197
2020-03-03,-0.01286610881117789
2020-03-04,0.021722688005984203
2020-03-05,-0.018117817587495644
2020-03-06,-0.009602832635227432
2020-03-09,-0.05095060500156767
2020-03-10,0.029847910552063928
2020-03-11,-0.033845550764406096
2020-03-12,-0.09804716133935987
2020-03-13,0.032812536022433614
2020-03-16,-0.06591735191630044
2020-03-17,0.04905124405096806
2020-03-18,-0.021173341990884165
2020-03-19,0.013970144362573267
2020-03-20,0.0024443768742299365
2020-03-23,-0.010418764684574144
2020-03-24,0.06944444705702213
2020-03-25,0.018851903518188218
2020-03-26,0.03289483395009141
2020-03-27,-0.0011941205046344106
2020-03-30,0.012156203563635337
2020-03-31,-0.0275644741822626
2020-04-01,-0.04758044210322654
2020-04-02,0.012754957913529985
2020-04-03,-0.022460128407296387
2020-04-06,0.05905087905159845
2020-04-07,0.010746059165383848
2020-04-08,-0.0024072624502262663
2020-04-09,0.013070704628315166
2020-04-13,-0.004168266042328228
2020-04-14,0.0183374859627512
2020-04-15,-0.009982347981440709
2020-04-16,-0.008501126701850215
2020-04-17,0.013359822080011297
2020-04-20,-0.015348215018926359
2020-04-21,-0.009392544947998904
2020-04-22,0.017349013894829568
2020-04-23,0.0013882665624989077
2020-04-24,0.007722693698575034
2020-04-27,0.013755031991727451
2020-04-28,0.014537825315946717
2020-04-29,0.017577380179822244
2020-04-30,-0.02816364694270146
2020-05-01,-0.0175812892804873
2020-05-04,-0.004916517619984684
2020-05-05,0.00968380679781533
2020-05-06,-0.007633347522882694
2020-05-07,0.014990029971778895
2020-05-08,0.01710067662540382
2020-05-11,0.009552869952013099
2020-05-12,-0.013058231386460228
2020-05-13,0.004793716345443233
2020-05-14,-0.01488550826302748
2020-05-15,0.0017434991905125319
2020-05-18,0.02494695829112281
2020-05-19,-0.011698178255419411
2020-05-20,0.015082200529792367
2020-05-21,-0.010720392735467765
2020-05-22,0.0013307544113168035
2020-05-26,0.033985433447717206
2020-05-27,0.012853273640285101
2020-05-28,0.013053004912250143
2020-05-29,-0.008410934146769744
2020-06-01,0.015159670956261806
2020-06-02,0.004444382741786379
2020-06-03,0.006902734832761492
2020-06-04,-0.011249798063043603
2020-06-05,0.01440020612668591
2020-06-08,0.01472129751678275
2020-06-09,-0.005181433940723568
2020-06-10,-0.0005209514394098891
2020-06-11,-0.042035571516940484
2020-06-12,0.017951000453652943
2020-06-15,-0.01091606944619361
2020-06-16,0.019241196407676853
2020-06-17,0.004452481762102334
2020-06-18,-0.001773201416227277
2020-06-19,-0.004795830217252162
2020-06-22,0.006782276645576957
2020-06-23,0.002658998456467998
2020-06-24,-0.020862733741994433
2020-06-25,0.011376042728700853
2020-06-26,-0.009641172397739428
2020-06-29,0.00018022548009821726
2020-06-30,-0.01009381148147781
2020-07-01,-0.0020027134662741197
2020-07-02,0.006568068126607152
2020-07-06,0.012869290205215878
2020-07-07,-0.008947766245151034
2020-07-08,-0.0007222991723608851
2020-07-09,-0.004878949454598547
2020-07-10,0.013074346042542873
2020-07-13,-0.005198203244356159
2020-07-14,0.007927962574186598
2020-07-15,0.012692223520443857
2020-07-16,-0.010238285732731223
2020-07-17,0.001605266534197014
2020-07-20,0.000712118799305772
2020-07-21,0.0005338758019439727
2020-07-22,-0.002667732416334223
2020-07-23,-0.0033879287619865694
2020-07-24,-0.001073375844541924
2020-07-27,0.019881476487604077
2020-07-28,-0.00614665352602628
2020-07-29,0.0005300492509310306
2020-07-30,-0.015012214984612027
2020-07-31,-0.02582040611340597
2020-08-03,0.020430618080709007
2020-08-04,0.01118340811854801
2020-08-05,-0.0007136119927235729
2020-08-06,-0.0007141959551451027
2020-08-07,0.0003573904026947794
2020-08-10,0.004821447486024866
2020-08-11,0.008174801629793338
2020-08-12,0.02115288060081344
2020-08-13,-0.0012084368826499325
2020-08-14,-0.00017270901029886598
2020-08-17,0.004148612433294119
2020-08-18,0.0034429416004277957
2020-08-19,-0.005318270498033906
2020-08-20,-0.003621825209377705
2020-08-21,-0.00276966765430231
2020-08-24,0.011109150856085215
2020-08-25,-0.0013733509419735501
2020-08-26,0.0027506224740578844
2020-08-27,-0.009257707370952661
2020-08-28,0.0053642839828385025
2020-08-31,-0.0013768964588918298
2020-09-01,0.002757518039921525
2020-09-02,0.009969185749595821
2020-09-03,-0.01752896416902272
2020-09-04,0.0055430291873079796
2020-09-08,-0.008268781836090922
2020-09-09,0.0034741122382451195
2020-09-10,0.0005190783464366078
2020-09-11,0.012975919376253087
2020-09-14,0.007173415888443779
2020-09-15,0.004578616991932183
2020-09-16,0.0035448610483941323
2020-09-17,0.001177539887534662
2020-09-18,-0.0043684854307536325
2020-09-21,-0.014849668362162949
2020-09-22,0.0030832120488148984
2020-09-23,0.00580610999806086
2020-09-24,-0.0039049960852444165
2020-09-25,0.0015340570316781932
2020-09-28,0.013955074975821491
2020-09-29,-0.0008393145711861338
2020-09-30,-0.007727130842168473
2020-10-01,0.00016938273743094534
2020-10-02,-0.004908729305950099
2020-10-05,0.008164630604543976
2020-10-06,-0.0021932803730994044
2020-10-07,0.0052417619267675075
2020-10-08,0.0003363899202697418
2020-10-09,-0.0001681033785346786
2020-10-12,0.0026908068210167446
2020-10-13,-0.0031867668827485485
2020-10-14,0.0015144392499029102
2020-10-15,-0.008400556682534921
2020-10-16,-0.0020331855001577415
2020-10-19,0.0011883940492321
2020-10-20,0.00016959933657778592
2020-10-21,0.007799116566247433
2020-10-22,-0.0028599708221447306
2020-10-23,0.0005060821573534824
2020-10-26,-0.009612172308795408
2020-10-27,0.0035757155190097034
2020-10-28,-0.013573087921142535
2020-10-29,0.007568043757553156
2020-10-30,-0.005804056354469012
2020-11-02,0.010473732559633131
2020-11-03,0.021070726929426575
2020-11-04,-0.0016642435729440352
2020-11-05,0.024670864994672526
2020-11-06,0.0008133051353218512
2020-11-09,0.029421349521577822
2020-11-10,-0.0037896295199090213
2020-11-11,0.0060231159671995105
2020-11-12,-0.01544036252838199
2020-11-13,0.014242358937734734
2020-11-16,0.014199963958047901
2020-11-17,-0.0038891466201665947
2020-11-18,-0.006715610890622226
2020-11-19,0.006603631535607057
2020-11-20,0.011246616944854182
2020-11-23,0.0006178059896169152
2020-11-24,0.015128058685295986
2020-11-25,-0.007147098888228398
2020-11-27,0.01439735043735113
2020-11-30,-0.027782173360671236
2020-12-01,0.020500102567791556
2020-12-02,-0.0016738551683265213
2020-12-03,0.002438890270320737
2020-12-04,0.004561928147683858
2020-12-07,-0.014683475309641536
2020-12-08,0.002304474962721015
2020-12-09,0.007050829424275484
2020-12-10,0.001674300177016308
2020-12-11,0.002127290845832519
2020-12-14,0.003318790112310843
2020-12-15,0.007130634564846305
2020-12-16,-0.00015045261108415087
2020-12-17,0.005876161682061953
2020-12-18,-0.0028459946596580687
2020-12-21,-0.01081581624350103
2020-12-22,-0.00045555767126981284
2020-12-23,0.003646248465337898
2020-12-24,-0.0036330016386884045
2020-12-28,0.01017938871724322
2020-12-29,0.012482942179761647
2020-12-30,0.0004456717452248071
2020-12-31,0.0031178812305951986
2021-01-04,-0.011841093296866223
2021-01-05,0.009286897231264524
2021-01-06,0.011872785748888504
2021-01-07,-0.0020531621606193484
2021-01-08,0.018371524280671014
2021-01-11,-0.009380804169358048
2021-01-12,0.005244669010929348
2021-01-13,0.002898463226991721
2021-01-14,0.010404934678206912
2021-01-15,-0.0171626616420939
2021-01-19,0.005820727041139673
2021-01-20,0.005063699484637807
2021-01-21,-0.003886729859971183
2021-01-22,0.0005780052917463419
2021-01-25,0.003899641460219039
2021-01-26,0.00014355840027358013
2021-01-27,-0.021863879737649916
2021-01-28,0.006470685288448852
2021-01-29,-0.02118657040489469
2021-02-01,0.010449283644834662
2021-02-02,0.007977628705831075
2021-02-03,0.005862467951600614
2021-02-04,0.0011656115806171208
2021-02-05,0.007859201049664755
2021-02-08,0.01790600308530199
2021-02-09,0.005390914590739371
2021-02-10,-0.0018342511419427998
2021-02-11,0.005230623589010941
2021-02-12,0.006187396387571598
2021-02-16,0.004332529402247598
2021-02-17,-0.0013915238988166934
2021-02-18,-0.011984243808138784
2021-02-19,0.0062057234605279454
2021-02-22,-0.0023830660977178786
2021-02-23,-0.002247907373017277
2021-02-24,-0.008308848912405575
2021-02-25,-0.01718262766081058
2021-02-26,-0.014304222683560464
2021-03-01,0.016564003897856283
2021-03-02,-0.009805374483650153
2021-03-03,-0.005970582306847105
2021-03-04,-0.009522233751736997
2021-03-05,0.008134844142704711
2021-03-08,-0.01115027468135854
2021-03-09,0.010979099776240453
2021-03-10,0.0035221029588843322
2021-03-11,-0.004972022249194352
2021-03-12,0.0132275096783383
2021-03-15,0.005366892748269958
2021-03-16,0.0033184950696096838
2021-03-17,0.0064712433667935
2021-03-18,0.0027144162368899494
2021-03-19,0.007267249370944251
2021-03-22,-0.006648878099401512
2021-03-23,-0.014953070459838957
2021-03-24,-0.010987283287478777
2021-03-25,0.011401745463923252
2021-03-26,0.013296701853524162
2021-03-29,-0.005990399689419168
2021-03-30,-0.007318404196009709
2021-03-31,-0.00954032473737687
2021-04-01,0.009048538287659724
2021-04-05,0.012149364230560566
2021-04-06,-0.015147064752603412
2021-04-07,0.002901766941276973
2021-04-08,0.0010126798684824134
2021-04-09,0.006937365338743451
2021-04-12,-0.006171996919361433
2021-04-13,0.006354984585042578
2021-04-14,-0.0018658740537693674
2021-04-15,0.004744844757640143
2021-04-16,0.001144880120090619
2021-04-19,-0.009576946389407204
2021-04-20,-0.02164818005261282
2021-04-21,0.00855582694371515
2021-04-22,0.0017552484647871403
2021-04-23,0.008906318872580421
2021-04-26,-0.003762711400323804
2021-04-27,-0.012202069472139754
2021-04-28,-0.00029428569545753014
2021-04-29,0.0008827507644189048
2021-04-30,-0.009112371174004208
2021-05-03,0.011865988202262034
2021-05-04,-0.01260630033418364
2021-05-05,0.012024820834678485
2021-05-06,0.008068202878853459
2021-05-07,0.0049476028905053315
2021-05-10,-0.0020270593406466197
2021-05-11,-0.016976239645974833
2021-05-12,-0.03424356943627205
2021-05-13,0.00825299067468177
2021-05-14,0.015764818944902892
2021-05-17,-0.008356968697791012
2021-05-18,0.012641125496065664
2021-05-19,-0.005052930381450715
2021-05-20,0.009111185328547267
2021-05-21,0.005476580882621596
2021-05-24,0.004416575387639954
2021-05-25,-0.002345193939602863
2021-05-26,0.002203745721609973
2021-05-27,0.0007326422597737636
2021-05-28,0.0045410499538589555
2021-06-01,-0.006270093175341551
2021-06-02,0.009244452324038477
2021-06-03,0.0002908276892090722
2021-06-04,0.010900967798916472
2021-06-07,0.0038821999447216093
2021-06-08,-0.004869832544128094
2021-06-09,-0.00705226964734651
2021-06-10,0.004307579093518754
2021-06-11,0.0014537943181356372
2021-06-14,-0.0002901334649817455
2021-06-15,0.00479218034455986
2021-06-16,-0.001590013074896035
2021-06-17,-0.003763379377427545
2021-06-18,-0.022813342091206557
2021-06-21,0.010557588651161742
2021-06-22,0.0011772141189088092
2021-06-23,-0.007642652310048126
2021-06-24,0.00873828717663927
2021-06-25,0.004551295107179332
2021-06-28,-0.004092367924349971
2021-06-29,0.000733996616108179
2021-06-30,-0.009532118501437759
2021-07-01,-0.0007405169556001789
2021-07-02,0.006223353170150769
2021-07-06,-0.0036813806250862724
2021-07-07,0.0004432908520035639
2021-07-08,-0.015511895156628541
2021-07-09,0.026860795559019657
2021-07-12,0.0029226406389517567
2021-07-13,-0.00320555407719858
2021-07-14,0.0049700681470523644
2021-07-15,-0.012218111216192762
2021-07-16,-0.01016058141286702
2021-07-19,-0.014281530191522118
2021-07-20,0.011922810084594504
2021-07-21,0.007158839135191997
2021-07-22,-0.0005924769335629021
2021-07-23,0.005630586027795648
2021-07-26,-0.003536203729029075
2021-07-27,-0.005470877236233518
2021-07-28,0.0053523504132451105
2021-07-29,0.003401385820164471
2021-07-30,-0.010906518366604612
2021-08-02,0.009685703627718478
2021-08-03,0.007378817277563288
2021-08-04,-0.010255050908991925
2021-08-05,0.005920798904873514
2021-08-06,-0.002059882283436565
2021-08-09,-0.0005898220233907514
2021-08-10,0.0005901701187243091
2021-08-11,0.012385655178579036
2021-08-12,-0.0033498049121514217
2021-08-13,0.0030688418892765856
2021-08-16,-0.006847495579226703
2021-08-17,-0.00836138961632249
2021-08-18,-0.005177495685014022
2021-08-19,-0.009516590076479092
2021-08-20,0.0007506086521638089
2021-08-23,0.013201396806346466
2021-08-24,0.008883337264706137
2021-08-25,-0.0019076779382667386
2021-08-26,-0.005146222049231319
2021-08-27,0.006946371303388377
2021-08-30,-0.0013210007685635627
2021-08-31,0.005291113549187987
2021-09-01,0.016228049205379902
2021-09-02,0.004603616267027322
2021-09-03,0.028354623306962035
2021-09-07,0.010443991223486604
2021-09-08,-0.004272058004625379
2021-09-09,0.008857944187574907
2021-09-10,-0.0010973658473076853
2021-09-13,0.013734291900032947
2021-09-14,-0.005554596989825855
2021-09-15,0.009809238128671627
2021-09-16,-0.0022938991617932336
2021-09-17,-0.007031526744597949
2021-09-20,-0.01443546719733646
2021-09-21,0.008981440556818487
2021-09-22,-0.007258261392624088
2021-09-23,0.005794039822020869
2021-09-24,-0.0034291458985150625
2021-09-27,-0.0008256863156126393
2021-09-28,-0.021625373953650273
2021-09-29,-0.0005628188398301148
2021-09-30,-0.010424336099115639
2021-10-01,-0.004555005992040284
2021-10-04,-0.027742108000402887
2021-10-05,0.005589056982634899
2021-10-06,-0.008629467953796488
2021-10-07,0.00575373328783102
2021-10-08,-0.004547289924081155
2021-10-11,0.004420875720265505
2021-10-12,-0.0064553762230994405
2021-10-13,-0.0005908146387494373
2021-10-14,0.0094563099505105
2021-10-15,0.010538736775561386
2021-10-18,-0.00492465571467493
2021-10-19,0.006258948410094556
2021-10-20,-0.0010125693248036471
2021-10-21,-0.017376113054175746
2021-10-22,0.008252094979908309
2021-10-25,0.00043860773888027005
2021-10-26,0.00014597802266580473
2021-10-27,-0.007303491181170019
2021-10-28,0.00794589227181719
2021-10-29,-0.0014597369178511732
2021-11-01,0.015058407994507306
2021-11-02,-0.0011522895644827669
2021-11-03,0.006056023922862419
2021-11-04,0.007166479981779883
2021-11-05,0.0012809470872843232
2021-11-08,-0.002131868394328107
2021-11-09,-0.006267184864706343
2021-11-10,-0.015622437559543068
2021-11-11,0.005823823914230308
2021-11-12,0.014476242218082191
2021-11-15,-0.0008562014184450017
2021-11-16,-0.001999515297539056
2021-11-17,-0.004149797761752172
2021-11-18,0.0025862167949970427
2021-11-19,0.0020069166484941725
2021-11-22,-0.00514958275335764
2021-11-23,0.001150301480373539
2021-11-24,-0.012207378078241349
2021-11-26,-0.026461427980890684
2021-11-29,0.002837700019314493
2021-11-30,-0.012211383048341129
2021-12-01,-0.005276751252947465
2021-12-02,0.015004573560221113
2021-12-03,0.005823509553826378
2021-12-06,0.0005939111178046019
2021-12-07,0.023293676391828555
2021-12-08,-0.0011598554569999253
2021-12-09,-0.008128774714560194
2021-12-10,0.0014633683524245544
2021-12-13,-0.0096534356240503
2021-12-14,-0.001195901080498496
2021-12-15,0.017212946919576977
2021-12-16,0.00117725155191728
2021-12-17,-0.012198726585946451
2021-12-20,-0.008480852589137333
2021-12-21,0.005852292390854608
2021-12-22,0.0016409369619048153
2021-12-23,0.003872675572686113
2021-12-27,-0.0008902745646566235
2021-12-28,0.0011880301091589107
2021-12-29,-0.004746240278474367
2021-12-30,-0.00283162526214209
2021-12-31,0.0007472070115213114
2022-01-03,0.0010453573245410297
2022-01-04,0.013128466089658009
2022-01-05,-0.004564849034143559
2022-01-06,-0.007396343750501799
2022-01-07,-0.006408402311927519
2022-01-10,-0.0023998772164350868
2022-01-11,0.007818287662424428
2022-01-12,0.014321869275620625
2022-01-13,-0.010001386008678836
2022-01-14,-0.0011884387863126955
2022-01-18,-0.015766865515667305
2022-01-19,-0.012392393815488623
2022-01-20,-0.004437541753782304
2022-01-21,-0.003842583005604139
2022-01-24,-0.004320268963935225
2022-01-25,-0.0035641861254219753
2022-01-26,-0.013841458102220816
2022-01-27,-0.01419344878590667
2022-01-28,0.0038394792402647315
2022-01-31,0.021195320530981387
2022-02-01,0.0003119429420388453
2022-02-02,0.015288682387062158
2022-02-03,-0.02089742697588115
2022-02-04,0.007846909220411868
2022-02-07,0.0006228423819456541
2022-02-08,0.005757784969772084
2022-02-09,0.013770723405807761
2022-02-10,-0.015872905566514883
2022-02-11,-0.00806455375454973
2022-02-14,0.0
2022-02-15,0.011100631355320578
2022-02-16,0.0001546428206598005
2022-02-17,-0.01468772794111406
2022-02-18,-0.0015689824744223868
2022-02-22,-0.008015177290083941
2022-02-23,-0.010297910249888687
2022-02-24,-0.005762678664221088
2022-02-25,0.023184580249933306
2022-02-28,-0.009598694995082258
2022-03-01,-0.01366373516938324
2022-03-02,0.0033827238785493208
2022-03-03,-0.004976768986678759
2022-03-04,-0.012907440573503681
2022-03-07,-0.03514218644522693
2022-03-08,-0.014399437917523517
2022-03-09,0.026985288799929785
2022-03-10,-0.004184142266824509
2022-03-11,-0.016134435454298268
2022-03-14,0.0013664812029146045
2022-03-15,0.016376784778544762
2022-03-16,0.022322965041301712
2022-03-17,0.009357970400065696
2022-03-18,0.012849746715983379
2022-03-21,-0.00032107549191207063
2022-03-22,0.0030520458254879035
2022-03-23,-0.005925743237585879
2022-03-24,0.0109554762382571
2022-03-25,-0.00015930972953559497
2022-03-28,-0.014982425187984982
2022-03-29,0.01974106775181128
2022-03-30,-0.010473070891254488
2022-03-31,-0.01202680208086282
2022-04-01,0.005193956128576538
2022-04-04,0.008073712671091693
2022-04-05,-0.026109312539185026
2022-04-06,-0.014967092429182594
2022-04-07,-0.003506488058445445
2022-04-08,-0.004188914070995198
2022-04-11,-0.015648673686952552
2022-04-12,-0.0131624776232252
2022-04-13,0.014377297496224184
2022-04-14,-0.002732167980429745
2022-04-18,-0.0119862958867194
2022-04-19,0.00017318231666219042
2022-04-20,0.00935719980137506
2022-04-21,-0.0082402642467867
2022-04-22,-0.014886680514785255
2022-04-25,0.006150023191258569
2022-04-26,-0.02113170542471643
2022-04-27,0.003925144249069312
2022-04-28,0.01830453189605863
2022-04-29,-0.011867334064528001
2022-05-02,-0.0003534022034433759
2022-05-03,0.007950625718618154
2022-05-04,0.017703959419222093
2022-05-05,-0.027385556428234814
2022-05-06,0.003895950470595988
2022-05-09,-0.02822371003623314
2022-05-10,0.0014521305724994882
2022-05-11,-0.010875555540163062
2022-05-12,0.011178323874965646
2022-05-13,0.020659664664200106
2022-05-16,-0.005326671709370512
2022-05-17,0.0073188564345783025
2022-05-18,-0.009569447964510203
2022-05-19,0.008588361850280224
2022-05-20,0.012772700723115094
2022-05-23,0.00963392303044519
2022-05-24,-0.003816868999444556
2022-05-25,0.0020900212952779107
2022-05-26,0.007820668092999528
2022-05-27,0.006035415266042232
2022-05-31,-0.012684241913313188
2022-06-01,0.0005208018668971803
2022-06-02,0.01023785766209806
2022-06-03,-0.020783398084190274
2022-06-06,0.005437765974970699
2022-06-07,0.003140146196412452
2022-06-08,-0.013043398029841335
2022-06-09,-0.007188176154765968
2022-06-10,-0.018100297789706343
2022-06-13,-0.02792474126917821
2022-06-14,-0.006759398523523252
2022-06-15,0.011153197548062321
2022-06-16,-0.01589078454929338
2022-06-17,-0.011018292586852718
2022-06-21,0.010372614441754191
2022-06-22,-0.0049428512248855805
2022-06-23,0.006113657442717857
2022-06-24,0.019749338320785625
2022-06-27,-0.008752220894889917
2022-06-28,-0.0015028595857616844
2022-06-29,-0.004515667725455974
2022-06-30,-0.0015119490315885775
2022-07-01,0.004164479725444981
2022-07-05,-0.006409184636019916
2022-07-06,-0.00018973936273702918
2022-07-07,0.014231548413461859
2022-07-08,0.005051434084510031
2022-07-11,-0.013588984611427324
2022-07-12,0.0003773975705989585
2022-07-13,-0.005282028449614118
2022-07-14,-0.009861635950066505
2022-07-15,0.010534371583755586
2022-07-18,0.0018955194039098622
2022-07-19,0.014377519394429106
2022-07-20,0.0042894172099303685
2022-07-21,0.012627642238735026
2022-07-22,0.0031176171729434543
2022-07-25,-0.000182762998199415
2022-07-26,-0.0109710236407361
2022-07-27,0.020151709113191085
2022-07-28,0.008155054461398414
2022-07-29,0.00934747525600188
2022-08-01,0.012822780719313975
2022-08-02,-0.018990622636703258
2022-08-03,-0.0021508843494801866
2022-08-04,-0.0003593016529755966
2022-08-05,-0.006109672407189404
2022-08-08,-0.0003614947129396695
2022-08-09,-0.009947539552509266
2022-08-10,0.028680985216283483
2022-08-11,-0.0003551464669934168
2022-08-12,0.01314623213587307
2022-08-15,0.004032868684602509
2022-08-16,-0.004715248797772964
2022-08-17,-0.00315846244971274
2022-08-18,-0.003520419788426099
2022-08-19,-0.01731158926144638
2022-08-22,-0.010246230590597594
2022-08-23,0.002361115630608923
2022-08-24,-0.0003624995294582156
2022-08-25,0.011419263521213363
2022-08-26,-0.02437277894271561
2022-08-29,-0.010102782833988688
2022-08-30,-0.0011133590307933483
2022-08-31,-0.00445847471831895
2022-09-01,-0.011942561387085604
2022-09-02,-0.010953785996952958
2022-09-06,-0.015657871227588216
2022-09-07,-0.0015517594326127648
2022-09-08,0.012045764973622974
2022-09-09,0.01881353741776337
2022-09-12,0.00037698044655765095
2022-09-13,-0.032963006892752555
2022-09-14,0.01441389880132915
2022-09-15,-0.00787264488986228
2022-09-16,-0.0007740777612306182
2022-09-19,0.003292651981120054
2022-09-20,-0.010424755890211301
2022-09-21,-0.011509952005670399
2022-09-22,0.007894261128259084
2022-09-23,-0.020168374892012286
2022-09-26,-0.016187080459962533
2022-09-27,-0.008328241589667607
2022-09-28,0.018844863778165077
2022-09-29,-0.009650248802369976
2022-09-30,-0.008323332458503696
2022-10-03,0.018014446470427714
2022-10-04,0.03197272363018011
2022-10-05,-0.01052233695955751
2022-10-06,-0.009058706724538235
2022-10-07,-0.010135113239801319
2022-10-10,-0.004015158875745772
2022-10-11,-0.010280324302837318
2022-10-12,-0.007331844091794215
2022-10-13,0.008822273309647244
2022-10-14,-0.014439575353232925
2022-10-17,0.010111442550128746
2022-10-18,-0.0034730878666966447
2022-10-19,-0.006150115917205157
2022-10-20,-0.0008250953904948011
2022-10-21,0.017547527045954414
2022-10-24,-0.0064921268728129755
2022-10-25,0.022871171656703826
2022-10-26,0.0057896081725847814
2022-10-27,-0.012504975849398803
2022-10-28,0.010653208664452185
2022-10-31,-0.005767650341713337
2022-11-01,0.007601517194565588
2022-11-02,-0.006551560274986046
2022-11-03,-0.002797684546121948
2022-11-04,0.019438794854265362
2022-11-07,0.005700835164278439
2022-11-08,0.01446453153572591
2022-11-09,-0.01695594510794962
2022-11-10,0.05586047358035029
2022-11-11,0.019862699996233024
2022-11-14,-0.013651303615621502
2022-11-15,0.006643395896838378
2022-11-16,-0.003483078678120255
2022-11-17,-0.0018395795119858782
2022-11-18,-0.0003685642792575772
2022-11-21,-0.008112146016846733
2022-11-22,0.02137547935930817
2022-11-23,0.011464981593632073
2022-11-25,0.00683698929940646
2022-11-28,-0.0076840175758439155
2022-11-29,-0.006122802629050739
2022-11-30,0.011052624514101828
2022-12-01,0.006810105902190333
2022-12-02,-0.004449997495250435
2022-12-05,-0.02091898885914867
2022-12-06,-0.0031043753001660512
2022-12-07,0.0029308374577814433
2022-12-08,0.006210105365956897
2022-12-09,0.0030857793602712125
