Date,EWJ
2022-12-12,-0.000180838032001307
2022-12-13,0.014403199065593508
2022-12-14,-0.0008940274012753102
2022-12-15,-0.024342253325673302
2022-12-16,0.0007337960736715221
2022-12-19,-0.0064161732989805875
2022-12-20,0.014206719302318094
2022-12-21,-0.0014553840916835536
2022-12-22,-0.0029148642708689554
2022-12-23,0.000730772985474859
2022-12-27,-0.004564435994257265
2022-12-28,-0.011922422136430688
2022-12-29,0.0185633722321088
2022-12-30,-0.007836790694337292
2023-01-03,0.0047759184264100085
2023-01-04,-0.009872021812422527
2023-01-05,-0.013478525021326515
2023-01-06,0.02507946988647869
2023-01-09,0.002191011425502598
2023-01-10,-0.0023684552961198424
2023-01-11,0.008035200503308637
2023-01-12,0.024094153181950517
2023-01-13,0.004245522119345813
2023-01-17,0.009512058877933383
2023-01-18,-0.0013958899124137947
2023-01-19,-0.0005241377838693939
2023-01-20,0.01136360843097095
2023-01-23,-0.002765789265176677
2023-01-24,0.006760226233120559
2023-01-25,0.012052350267439671
2023-01-26,-0.0020414711632202875
2023-01-27,0.002727529724239286
2023-01-30,-0.005950327180917037
2023-01-31,0.003420491219227717
2023-02-01,0.0034088998126085013
2023-02-02,-0.0023780411993641337
2023-02-03,-0.011408139826065589
2023-02-06,-0.00912850088003303
2023-02-07,0.014601003998831574
2023-02-08,-0.010964462365639527
2023-02-09,0.001039335610139025
2023-02-10,0.00571027179506256
2023-02-13,-0.0005161116053503667
2023-02-14,-0.004992346649807633
2023-02-15,-0.00986152278303043
2023-02-16,-0.003319960461185101
2023-02-17,-0.00035065955900848156
2023-02-21,-0.012276332963176317
2023-02-22,-0.007457420001301007
2023-02-23,0.010017910659706253
2023-02-24,-0.01487778572931897
2023-02-27,0.009528888026031801
2023-02-28,-0.003739963536875779
2023-03-01,0.0016088893650860747
2023-03-02,0.0010707983014637268
2023-03-03,0.022998862737281467
2023-03-06,0.0
2023-03-07,-0.008888169182070027
2023-03-08,0.01230878317939732
2023-03-09,-0.0017370170310427868
2023-03-10,-0.012006153782920581
2023-03-13,-0.009510453234935823
2023-03-14,-0.002845037798359318
2023-03-15,-0.020328103527912367
2023-03-16,0.020385993072346675
2023-03-17,-0.00624342216381546
2023-03-20,0.014539641242929724
2023-03-21,0.006192466918189199
2023-03-22,-0.0028134502829378905
2023-03-23,0.004408432216626901
2023-03-24,0.002984616098561821
2023-03-27,0.004375952176732367
2023-03-28,0.0019170245247799311
2023-03-29,0.0038267131466085402
2023-03-30,0.004678631243500098
2023-03-31,0.01224558912133844
2023-04-03,0.004600370767569917
2023-04-04,-0.00033924052909806157
2023-04-05,-0.014930353710280508
2023-04-06,-0.0043057895921819744
2023-04-10,-0.0020758639212237195
2023-04-11,0.0032934881867690002
2023-04-12,0.00328260732413721
2023-04-13,0.01394867161685065
2023-04-14,-0.0074727495171585945
2023-04-17,0.0029089614269433017
2023-04-18,0.005971578183026516
2023-04-19,-0.007971437023971406
2023-04-20,0.003248441301750171
2023-04-21,0.005623663886919372
2023-04-24,-0.0005083274963376683
2023-04-25,-0.00695156111457651
2023-04-26,-0.0035854352111343024
2023-04-27,0.016278318187966434
2023-04-28,-0.007924462895595785
2023-05-01,-0.001189660813194049
2023-05-02,-0.00833768125145129
2023-05-03,0.006005460574883603
2023-05-04,0.001876221971523373
2023-05-05,0.013449059227863991
2023-05-08,-0.0021836462783201283
2023-05-09,0.01077433617695367
2023-05-10,-0.004996739206143408
2023-05-11,0.0028456599650852343
2023-05-12,0.0048406850624456155
2023-05-15,0.00598008378189796
2023-05-16,-0.0019816001004564487
2023-05-17,0.006783572138521654
2023-05-18,0.00016438487476944097
2023-05-19,0.0016431825252085641
2023-05-22,0.004429064229866331
2023-05-23,-0.01437202388430947
2023-05-24,-0.010604799401447762
2023-05-25,0.005694179068328031
2023-05-26,0.003330493310381266
2023-05-30,-0.0064729206606658485
2023-05-31,-0.008686968741569379
2023-06-01,0.025109575902129366
2023-06-02,0.019233936597377266
2023-06-05,-0.003548480106779661
2023-06-06,0.020394977945083603
2023-06-07,-0.025699096691573664
2023-06-08,0.008524550448903545
2023-06-09,0.011378385904783794
2023-06-12,0.006268148403120177
2023-06-13,0.014374628651071975
2023-06-14,0.004566235001758345
2023-06-15,-0.0014106638255779735
2023-06-16,-0.009574728238321728
2023-06-20,-0.013787588596854472
2023-06-21,0.011891424943750728
2023-06-22,-0.008257862453311393
2023-06-23,-0.024659794789200662
2023-06-26,0.0
2023-06-27,0.003776063355698689
2023-06-28,0.011122044334565429
2023-06-29,-0.005014592334617984
2023-06-30,0.006340435824451651
2023-07-03,0.003069514780374538
2023-07-05,-0.008213807938889817
2023-07-06,-0.013153736281008688
2023-07-07,0.014316286998814265
2023-07-10,-0.0014600965729802962
2023-07-11,0.004386694716863593
2023-07-12,0.006955697786977133
2023-07-13,0.014939731669605827
2023-07-14,-0.012029121121236885
2023-07-17,0.00048065967984367575
2023-07-18,0.013770992005524896
2023-07-19,0.00015792553653404262
2023-07-20,-0.013265918724415182
2023-07-21,-0.001120355775697468
2023-07-24,0.0014420821933149863
2023-07-25,0.0012799695018588242
2023-07-26,0.00399495883653378
2023-07-27,0.008117130314904797
2023-07-28,0.005683571140351118
2023-07-31,-0.00439565629163341
2023-08-01,-0.011825885164189254
2023-08-02,-0.01882876726543825
2023-08-03,-0.004878904302712983
2023-08-04,0.009642056760853501
2023-08-07,0.008416989823279097
2023-08-08,-0.008828128847440886
2023-08-09,-0.008744972858524158
2023-08-10,0.004247717376617333
2023-08-11,-0.0016269170195082339
2023-08-14,-0.008962039954650836
2023-08-15,-0.010687192156196512
2023-08-16,-0.012464775723021848
2023-08-17,-0.00420734677236656
2023-08-18,0.0025351009701377603
2023-08-21,0.0008428744088881945
2023-08-22,0.004884648587143214
2023-08-23,0.01324168053141661
2023-08-24,-0.01306862990917601
2023-08-25,0.005196213380123993
2023-08-28,0.011839194629265082
2023-08-29,0.006921472918156812
2023-08-30,-0.0018003417064360594
2023-08-31,0.010657534397122026
2023-09-01,0.006489332485763555
2023-09-05,0.00048347512505042545
2023-09-06,0.0025777378911786553
2023-09-07,0.0
2023-09-08,-0.009962980064422977
2023-09-11,0.011524047437972307
2023-09-12,-0.00016037029212356835
2023-09-13,-0.0004815081963643886
2023-09-14,0.0170199694748423
2023-09-15,-0.005525720409696344
2023-09-18,0.002381233938388627
2023-09-19,0.004909820956236377
2023-09-20,-0.013396440455957337
2023-09-21,-0.015495197313547204
2023-09-22,0.002758436390592811
2023-09-25,-0.0012945320610697753
2023-09-26,-0.015392138769201646
2023-09-27,0.00427840720375916
2023-09-28,0.001966297460182842
2023-09-29,-0.014063817948739343
2023-10-02,-0.008624873554839207
2023-10-03,-0.01740008534832982
2023-10-04,-0.010897338918096078
2023-10-05,0.019624751002395024
2023-10-06,0.0025324653148375287
2023-10-09,0.0028629578473298167
2023-10-10,0.013098175718196714
2023-10-11,-0.0024863570111604005
2023-10-12,0.0024925543912468484
2023-10-13,-0.012431586660423877
2023-10-16,0.0031890391819966446
2023-10-17,0.002007614865294771
2023-10-18,-0.015695384669293655
2023-10-19,-0.007294337837679632
2023-10-20,-0.006664459542819912
2023-10-23,-0.002408251969264863
2023-10-24,0.006380335327258457
2023-10-25,-0.003941123987040052
2023-10-26,-0.013590274856992934
2023-10-27,0.008371199483436342
2023-10-30,0.007436894523642268
2023-10-31,0.012188782150553301
2023-11-01,0.01713040073655736
2023-11-02,0.016341462927838224
2023-11-03,0.01722719274818152
2023-11-06,-0.012903240337209465
2023-11-07,-0.009150369832418237
2023-11-08,-0.01649066956229217
2023-11-09,0.0041917594130786995
2023-11-10,0.009684474163910162
2023-11-13,-0.0004962256565884671
2023-11-14,0.01985445798339014
2023-11-15,-0.0074626870501964815
2023-11-16,0.003432485996976542
2023-11-17,0.015637744116755226
2023-11-20,0.00016029312204923762
2023-11-21,-0.004169320462888204
2023-11-22,0.006280325330784597
2023-11-24,0.0019202933642841202
2023-11-27,-0.0007986471237615422
2023-11-28,-0.0001598826039499457
2023-11-29,-0.0009591300995526186
2023-11-30,0.0019202933642841202
2023-12-01,0.009583000802661612
2023-12-04,-0.015187362732664855
2023-12-05,-0.003694779240016821
2023-12-06,0.0104804737345503
2023-12-07,0.007659112088458375
2023-12-08,-0.00585899765569331
2023-12-11,0.005734269049582963
2023-12-12,-0.0014253462800970507
2023-12-13,0.015225964624217658
2023-12-14,-0.004530504457578632
2023-12-15,-0.00863158116190832
2023-12-18,-0.001899559196917755
2023-12-19,0.003013528193349213
2023-12-20,-0.00505094603428724
2023-12-21,0.017405325455230658
2023-12-22,0.003168064869044862
2023-12-26,-0.0003158556949515168
2023-12-27,0.005528413186256964
2023-12-28,0.005969221804603464
2023-12-29,0.0015614620716162264
2024-01-02,-0.009042667426172546
2024-01-03,-0.005506667991381886
2024-01-04,-0.0023729793448776793
2024-01-05,0.007453141773102079
2024-01-08,0.014638823855318783
2024-01-09,-0.00605029835821036
2024-01-10,0.017949051451372267
2024-01-11,0.008893047968007828
2024-01-12,0.009574477181619745
2024-01-16,-0.007376100267154628
2024-01-17,-0.01243564997308666
2024-01-18,0.009367403738188562
2024-01-19,0.0025863251179534252
2024-01-22,0.011836182731661093
2024-01-23,-0.00884832100459565
2024-01-24,0.0012104225405775715
2024-01-25,-0.003778146118284864
2024-01-26,-0.008039938804715097
2024-01-29,0.01192831638008518
2024-01-30,-0.00362705595009849
2024-01-31,0.00424693943159582
2024-02-01,0.010723476637482188
2024-02-02,-0.0061266226695622095
2024-02-05,-0.00481135207440897
2024-02-06,-0.0001511039504825673
2024-02-07,0.005741866650051941
2024-02-08,-0.0025541331641611986
2024-02-09,0.0036149777825662532
2024-02-12,0.005103018160834916
2024-02-13,-0.0034345602300015488
2024-02-14,0.0038957374682553336
2024-02-15,0.009552213072453242
2024-02-16,-0.00014774841307152453
2024-02-20,0.004435899885309347
2024-02-21,-0.0020609213016737904
2024-02-22,0.01637411436841618
2024-02-23,0.0015965389858054735
2024-02-26,-0.0001450433157267339
2024-02-27,0.0026088775280486143
2024-02-28,-0.007372320079241046
2024-02-29,0.006553308080996079
2024-03-01,0.017505689183907602
2024-03-04,-0.00582968085509894
2024-03-05,0.005434961210682321
2024-03-06,0.015220409665483325
2024-03-07,-0.00042052093657307665
2024-03-08,-0.002242582056762421
2024-03-11,-0.022197303914252675
2024-03-12,0.005459836099770188
2024-03-13,-0.008716795182581616
2024-03-14,-0.004468924943137331
2024-03-15,0.0073849036484916475
2024-03-18,0.015523996381387573
2024-03-19,0.0038215879454746027
2024-03-20,0.007755215080894162
2024-03-21,0.005037099184027172
2024-03-22,-0.00013923946767357975
2024-03-25,-0.011556622585924159
2024-03-26,0.004366833041213436
2024-03-27,0.004347736355051035
2024-03-28,-0.0036307989241116667
2024-04-01,-0.014996426665019658
2024-04-02,-0.005122388574416492
2024-04-03,0.0068650542303156925
2024-04-04,-0.010369381770504171
2024-04-05,0.002870675266042344
2024-04-08,0.0050094142615193515
2024-04-09,0.0037025577569314017
2024-04-10,-0.0156072599415783
2024-04-11,0.008792065795202975
2024-04-12,-0.013287564854512435
2024-04-15,-0.004199223189857659
2024-04-16,-0.013959594447789492
2024-04-17,-0.010617946671676703
2024-04-18,-0.002980952283768379
2024-04-19,-0.005979965140398336
2024-04-22,0.010227051090992756
2024-04-23,0.002233139166674336
2024-04-24,0.00430775913299164
2024-04-25,-0.015530243028272883
2024-04-26,0.008563628760693387
2024-04-29,0.009086868157360595
2024-04-30,-0.006938338490504847
2024-05-01,-0.002378380831738469
2024-05-02,0.02026525440293714
2024-05-03,0.011537873642280205
2024-05-06,0.005919744027282459
2024-05-07,-0.01090847565291031
2024-05-08,-0.012625204320249939
2024-05-09,0.004409053994633316
2024-05-10,-0.0057067361041304165
2024-05-13,-0.0039734395295103475
2024-05-14,0.007830920392424945
2024-05-15,0.011142196891624545
2024-05-16,-0.010149564543542877
2024-05-17,0.006738089477651199
2024-05-20,0.00712932169831948
2024-05-21,-0.0057786751064061725
2024-05-22,-0.011624524563531469
2024-05-23,-0.004410466284990755
2024-05-24,0.010927321615736174
2024-05-28,0.0056967328011510165
2024-05-29,-0.020043522685971427
2024-05-30,0.008744484837458044
2024-05-31,0.013370807899951265
2024-06-03,0.006234546695264687
2024-06-04,0.0011526920052542522
2024-06-05,-0.0028786386033852196
2024-06-06,-0.000577344383937306
2024-06-07,-0.007365592149399358
2024-06-10,0.008875214945001986
2024-06-11,-0.011201320421905803
2024-06-12,0.004848717311299211
2024-06-13,-0.01813124502228547
2024-06-14,-0.00029791093591380324
2024-06-17,-0.0077461307745153585
2024-06-18,0.0007507565613802392
2024-06-20,-0.0027003210761911145
2024-06-21,-0.007069759725222946
2024-06-24,0.007574621739294463
2024-06-25,0.015787006713294804
2024-06-26,-0.0037004205217772146
2024-06-27,0.005051286919410147
2024-06-28,0.008721281666187242
2024-07-01,-0.006594269505624362
2024-07-02,0.01578390272377761
2024-07-03,0.009149059116944969
2024-07-05,0.00676364180013822
2024-07-08,-0.0048599499903140275
2024-07-09,0.005458255364400921
2024-07-10,0.018285564308913926
2024-07-11,-0.0037877318429632156
2024-07-12,0.005492104776251283
2024-07-15,-0.004761934456693484
2024-07-16,0.011821038077467927
2024-07-17,-0.0058414125162975505
2024-07-18,-0.0151090799712158
2024-07-19,-0.006250031899805997
2024-07-22,0.0048599499903141385
2024-07-23,-0.000853575282628749
2024-07-24,-0.019647001649223617
2024-07-25,-0.015683955495368274
2024-07-26,0.013425788859308119
2024-07-29,0.0023292867524502547
2024-07-30,0.0013072144578236689
2024-07-31,0.029445989681932794
2024-08-01,-0.048189408143577195
2024-08-02,-0.04293123160429135
2024-08-05,-0.0188707661796762
2024-08-06,-0.004887322142402284
2024-08-07,0.0166349466977056
2024-08-08,0.021193654873667755
2024-08-09,-0.0024414313941268917
2024-08-12,0.005507038198314884
2024-08-13,0.0286018310010967
2024-08-14,0.0014790735698726465
2024-08-15,0.019199558848298715
2024-08-16,0.005216621016846723
2024-08-19,0.01427134449374834
2024-08-20,-0.00483232089621588
2024-08-21,0.011568119665156473
2024-08-22,-0.007341599944064803
2024-08-23,0.02304081369872546
2024-08-26,-0.012512185801256903
2024-08-27,0.009855117727499918
2024-08-28,-0.004321856153747361
2024-08-29,0.001680270076919621
2024-08-30,0.006010567627839247
2024-09-03,-0.01500621256614143
2024-09-04,-0.010297594917558328
2024-09-05,0.005986281919720726
2024-09-06,-0.035279195036276856
2024-09-09,0.01821124493467674
2024-09-10,-0.0027405434126683836
2024-09-11,0.006074709127078526
2024-09-12,0.009919419943072771
2024-09-13,-0.005409194975420806
2024-09-16,0.009589207873272665
2024-09-17,-0.011766326531064242
2024-09-18,-0.00459040861651272
2024-09-19,0.026516740299262764
2024-09-20,0.0005614743087121177
2024-09-23,0.0060333385576674115
2024-09-24,-0.008647003415833798
2024-09-25,-0.0018289720469376602
2024-09-26,0.0287527122084279
2024-09-27,-0.026167988257912778
2024-09-30,0.006471569721330894
2024-10-01,0.001397712472823276
2024-10-02,-0.005722938760182927
2024-10-03,-0.0039309781386906995
2024-10-04,0.013107777999437298
2024-10-07,-0.011686076446778992
2024-10-08,0.003096807904007237
2024-10-09,-0.005192218523264569
2024-10-10,0.00014104181195540022
2024-10-11,0.0021156593496487464
2024-10-14,0.0016889102516037813
2024-10-15,-0.02051416459448452
2024-10-16,0.006024925315936569
2024-10-17,-0.005275880182151305
2024-10-18,0.005303862726398378
2024-10-21,-0.01654071473156471
2024-10-22,-0.013194254504064529
2024-10-23,-0.02042309985072921
2024-10-24,0.0082496014389557
2024-10-25,0.0002974845127936554
2024-10-28,0.006841154500728974
2024-10-29,0.00974900134868828
2024-10-30,0.0008775705647292575
2024-10-31,-0.0051153581418574845
2024-11-01,-0.0013220787378732668
2024-11-04,0.0008824760254935171
2024-11-05,0.015138110865710264
2024-11-06,0.004488298667115309
2024-11-07,0.008648152170009249
2024-11-08,-0.00785951194944512
2024-11-11,0.0024485808154299793
2024-11-12,-0.01580473476511912
2024-11-13,-0.011094886682087801
2024-11-14,0.0011810342640619087
2024-11-15,-0.004865875432575328
2024-11-18,0.005778666918208275
2024-11-19,-0.0014731904538823892
2024-11-20,-0.007376819729817741
2024-11-21,0.0028240470321556632
2024-11-22,0.0071142154062029395
2024-11-25,0.006916816569919382
2024-11-26,-0.0051153581418574845
2024-11-27,-0.0027912718704998785
2024-11-29,0.02666483927528973
2024-12-02,0.012196778640841899
2024-12-03,0.014318118698865012
2024-12-04,-0.005590505311460436
2024-12-05,-0.00182717271398658
2024-12-06,0.0008449218623256538
2024-12-09,-0.00872264605429196
2024-12-10,-0.005393073425485784
2024-12-11,0.014126646147906152
2024-12-12,-0.009849350971372184
2024-12-13,-0.011794751171444018
2024-12-16,-0.005176974505018084
2024-12-17,-0.003464722552899313
2024-12-18,-0.02504417767879441
2024-12-19,0.00317315287672737
2024-12-20,-0.002711308336021956
2024-12-23,0.004229031208475398
2024-12-24,-0.00060161964197325
2024-12-26,0.011587657856736433
2024-12-27,0.007587148198648697
2024-12-30,-0.008415754224683436
2024-12-31,-0.0008934838322600669
2025-01-02,-0.0013413096670463753
2025-01-03,0.004029218809020074
2025-01-06,0.002229497267399738
2025-01-07,-0.002372817365605795
2025-01-08,-0.0025270933955546804
2025-01-10,-0.027719903089173048
2025-01-13,0.00275910135630264
2025-01-14,-0.001987096919823461
2025-01-15,0.015009823330828898
2025-01-16,-0.006337687514681334
2025-01-17,0.005011455556458877
2025-01-21,0.017376916846868706
2025-01-22,-0.00118822774951588
2025-01-23,0.00847582267322311
2025-01-24,0.0097316567631629
2025-01-27,-0.010806138007685817
2025-01-28,0.008414513005418955
2025-01-29,-0.003074209784868387
2025-01-30,0.014978098846123666
2025-01-31,-0.011718882570714517
2025-02-03,-0.00951536834671829
2025-02-04,0.009015564184642333
2025-02-05,0.012450724846506445
2025-02-06,0.004050874217712774
2025-02-07,-0.01325648977087679
2025-02-10,0.003942726963153342
2025-02-11,-0.00014543272444378363
2025-02-12,-0.010474357544206003
2025-02-13,0.018230025895739077
2025-02-14,0.0015883131776468495
2025-02-18,0.010523142531687624
2025-02-19,-0.006847321377337567
2025-02-20,0.0012927589809850204
2025-02-21,-0.008894089142796657
2025-02-24,-0.004486784940566424
2025-02-25,0.010031934276981236
2025-02-26,0.0005758124452321933
2025-02-27,-0.0073370794374116866
2025-02-28,-0.007681121651087808
2025-03-03,0.010807603671624255
2025-03-04,-0.00823579092419413
2025-03-05,0.02199889540512956
2025-03-06,-0.007697841071941713
2025-03-07,0.008044829447759527
2025-03-10,-0.021234138023596083
2025-03-11,-0.006115295630107931
2025-03-12,0.01845876771184929
2025-03-13,-0.0037399230619111767
2025-03-14,0.01573777052711267
2025-03-17,0.010518787187576262
2025-03-18,-0.0028132379164275134
2025-03-19,0.011426066142617985
2025-03-20,-0.00529981663516188
2025-03-21,0.00014029993127362417
2025-03-24,-0.0022431901001176424
2025-03-25,0.007165946505793386
2025-03-26,-0.0129743155377402
2025-03-27,-0.0014134329396622292
2025-03-28,-0.02024063459148928
2025-03-31,-0.009534830749059697
2025-04-01,-0.005250872855106392
2025-04-02,0.00029332392050362976
2025-04-03,-0.041190286598621784
2025-04-04,-0.05962396008925075
2025-04-07,-0.0030889029752362296
2025-04-08,0.005381675387154061
2025-04-09,0.07607455016734033
2025-04-10,-0.03195654648881563
2025-04-11,0.024914330827141562
2025-04-14,0.016408378519736866
2025-04-15,0.008071802494853841
2025-04-16,-0.00978649066729198
2025-04-17,0.019317141217429556
2025-04-21,-0.002203622242901715
2025-04-22,0.019876287025424766
2025-04-23,0.003031715822358949
2025-04-24,0.01151403690779329
2025-04-25,0.006972050404852492
2025-04-28,0.013706382016805962
2025-04-29,0.003903040857566875
2025-04-30,-0.008192221170321923
2025-05-01,-0.0036399196192044014
2025-05-02,0.010116617647313086
2025-05-05,0.006955096884574408
2025-05-06,0.0005525858595818445
2025-05-07,-0.006212812508196386
2025-05-08,-0.0020840267534156798
2025-05-09,0.0025059691298097153
2025-05-12,0.01097076112085138
2025-05-13,-0.0075550786383405955
2025-05-14,-0.011072706793306186
2025-05-15,0.011896584815347166
2025-05-16,0.0026278638242518415
2025-05-19,0.0011036471282999116
2025-05-20,0.005787494822752759
2025-05-21,-0.009316421998279423
2025-05-22,0.0008298490381004608
2025-05-23,0.009119707802062393
2025-05-27,0.026290624732763224
2025-05-28,-0.017878571512131125
2025-05-29,0.005705726288970814
2025-05-30,0.0012157487566157865
2025-06-02,0.012412309747198425
2025-06-03,-0.012126890912713573
2025-06-04,-0.0006744933207419868
2025-06-05,-0.0093142071949871
2025-06-06,0.005859067973488452
2025-06-09,0.0014900958945784915
2025-06-10,-0.0006763180086600817
2025-06-11,-0.0028424372212698668
2025-06-12,0.007330033803701008
2025-06-13,-0.008219926564565716
2025-06-16,0.0019312527927455303
2025-06-17,-0.011893407087274488
2025-06-18,0.010653075338477924
2025-06-20,-0.017659149372154626
2025-06-23,0.0036231117488312314
2025-06-24,0.00999724040909733
2025-06-25,-0.00412421544093422
2025-06-26,0.02112091010121686
2025-06-27,0.01770984908713369
2025-06-30,-0.004117927253194931
2025-07-01,-0.007336308427402405
2025-07-02,0.000537502237456966
2025-07-03,0.001880195962527642
2025-07-07,-0.02386057393706731
2025-07-08,0.005081059436042867
2025-07-09,0.001502945848917303
2025-07-10,-0.004911331451069145
2025-07-11,-0.0079517659945324
2025-07-14,0.0006910316657826598
2025-07-15,-0.009943394341794365
2025-07-16,0.004603071424496896
2025-07-17,0.005137500192005984
2025-07-18,-0.00801218173704843
2025-07-21,0.011140552554747662
2025-07-22,0.00509575462707379
2025-07-23,0.04809529111240396
2025-07-24,0.0007844841111794842
2025-07-25,-0.011365156262551634
2025-07-28,-0.01863112653836685
2025-07-29,-0.005251102831237975
2025-07-30,0.0013536289555153846
2025-07-31,-0.004866188078076372
2025-08-01,0.006112427756776784
2025-08-04,0.016470922448085012
2025-08-05,-0.003453342184471242
2025-08-06,0.013328002349320744
2025-08-07,0.007760147004576945
2025-08-08,0.017097331135924376
2025-08-11,-0.0017964761850404187
2025-08-12,0.018511407950360548
2025-08-13,0.0005047745101389722
2025-08-14,-0.00592902247018956
2025-08-15,0.017131959668001295
2025-08-18,0.0018715099566215532
2025-08-19,-0.0034870037117050723
2025-08-20,-0.004748778672323262
2025-08-21,-0.011803144759044648
2025-08-22,0.016772550775222106
2025-08-25,-0.012121889927530272
2025-08-26,-0.00164459048442267
2025-08-27,-0.0036746188831192628
2025-08-28,0.008393789713386779
2025-08-29,-0.012738076990394864
2025-09-02,-0.001660670100219086
2025-09-03,-0.0028151147333026483
2025-09-04,0.010265662115038987
2025-09-05,0.005715698324081808
2025-09-08,0.022480408846127897
2025-09-09,-0.01111661976354339
2025-09-10,0.0037472278404486747
2025-09-11,0.011946230427840376
2025-09-12,-0.006886344819174828
2025-09-15,0.007305551291286294
2025-09-16,0.0
2025-09-17,-0.00221266513278473
2025-09-18,0.003942339559478425
2025-09-19,-0.008589973820006813
2025-09-22,0.005693762585219142
2025-09-23,-0.0019692758413462075
2025-09-24,-0.0029596482255282996
2025-09-25,-0.004823740222744344
2025-09-26,-0.00024852899942751083
2025-09-29,0.0008702100037254468
2025-09-30,-0.0037262829933872865
2025-10-01,0.0
2025-10-02,-0.0007480059752970059
2025-10-03,0.020336833716611658
2025-10-06,0.018219587747740684
2025-10-07,-0.01573192760183484
2025-10-08,-0.002562214334046242
2025-10-09,-0.002446445850057377
2025-10-10,-0.039117134543595666
2025-10-13,0.01186830395523164
2025-10-14,0.009458948055745653
2025-10-15,0.01561719122566263
2025-10-16,0.0031984516336842628
2025-10-17,0.005518049434732442
2025-10-20,0.018780498969845683
2025-10-21,-0.01161121869850057
2025-10-22,-0.004723257733921016
2025-10-23,0.0004867475709271485
2025-10-27,0.01593283312021998
2025-10-28,0.004788717008553878
2025-10-29,-0.008340247178564852
2025-10-30,-0.00024034929297245267
2025-10-31,0.0028842430766751193
2025-11-03,0.0022768418017329317
2025-11-04,-0.009684332430710207
2025-11-05,-0.00036217286772566304
2025-11-06,0.0019323191644671223
2025-11-07,0.003977842751886618
2025-11-10,0.004682427486631724
2025-11-11,0.0008365164264929614
2025-11-12,0.007044732392723851
2025-11-13,-0.015769436322143227
2025-11-14,0.011685353520545894
2025-11-17,-0.01798049625948006
2025-11-18,-0.020492329530631737
2025-11-19,-0.0012379113101289585
2025-11-20,-0.014749658365208362
2025-11-21,0.02138639606646109
2025-11-24,0.006774176694479106
2025-11-25,0.0022021080239784663
2025-11-26,0.01635747066939186
2025-11-28,-0.003002642248206344
2025-12-01,-0.005782476142403237
2025-12-02,-0.0007269787893029456
