Date,XLV
2020-01-03,-0.00871419212107194
2020-01-06,0.006222642195262473
2020-01-07,-0.0019631602985712426
2020-01-08,0.006491583879938645
2020-01-09,0.004299946351904893
2020-01-10,0.0002918544109968835
2020-01-13,-0.0035019639662117186
2020-01-14,0.006052178239108752
2020-01-15,0.008635637363987758
2020-01-16,0.005195196343906305
2020-01-17,0.0
2020-01-21,0.0010525441276600933
2020-01-22,0.001242869804786162
2020-01-23,-0.005060825422504744
2020-01-24,-0.016698466919836896
2020-01-27,-0.0076129714968647955
2020-01-28,0.004917648407074537
2020-01-29,-0.002740413305120315
2020-01-30,-0.00726188307018516
2020-01-31,-0.01996832098663881
2020-02-03,0.009078076848024752
2020-02-04,0.017593082962130024
2020-02-05,0.019253098234687904
2020-02-06,0.0008677742325107207
2020-02-07,-0.007799891743180631
2020-02-10,0.005337916675400178
2020-02-11,0.005984908149951451
2020-02-12,0.0012476817836291065
2020-02-13,-0.004696162671724569
2020-02-14,0.0007700501826379824
2020-02-18,-0.003559980082540548
2020-02-19,0.004634937725526811
2020-02-20,-0.006439697405429934
2020-02-21,0.0005804826946835817
2020-02-24,-0.03151888808816661
2020-02-25,-0.030348451623255057
2020-02-26,-0.00010299124496848666
2020-02-27,-0.03397880299434575
2020-02-28,-0.012896876382999967
2020-03-02,0.046863240621105806
2020-03-03,-0.02485825362595706
2020-03-04,0.05764760374766764
2020-03-05,-0.02320249793713902
2020-03-06,-0.0053236221989552135
2020-03-09,-0.051981768015166185
2020-03-10,0.034310593276491774
2020-03-11,-0.038211031534575945
2020-03-12,-0.0746563844455731
2020-03-13,0.06935595160325847
2020-03-16,-0.09860993062349288
2020-03-17,0.0627751076972689
2020-03-18,-0.03316060238448515
2020-03-19,-0.020483679172601632
2020-03-20,-0.03841942232347906
2020-03-23,-0.0519386882324967
2020-03-24,0.07705703022943444
2020-03-25,0.01331351869288877
2020-03-26,0.06642908808060022
2020-03-27,-0.02141607293213188
2020-03-30,0.0468290193693659
2020-03-31,-0.0043835357337986824
2020-04-01,-0.038044958487414515
2020-04-02,0.027696633810733173
2020-04-03,-0.00902158103512063
2020-04-06,0.05243139217408399
2020-04-07,-0.008211878824276653
2020-04-08,0.04117890619639808
2020-04-09,0.005513866064491335
2020-04-13,-0.00875232020513117
2020-04-14,0.033191403678496156
2020-04-15,-0.0051483782865729966
2020-04-16,0.02183821031520905
2020-04-17,0.020763713685418406
2020-04-20,-0.007938167091924186
2020-04-21,-0.030406006126312835
2020-04-22,0.015266877745095941
2020-04-23,0.0054868404958996475
2020-04-24,0.013439788694363797
2020-04-27,0.012862920364957287
2020-04-28,-0.02018123235111957
2020-04-29,0.006631021324429831
2020-04-30,-0.00459100791390521
2020-05-01,-0.019051753525649917
2020-05-04,-0.0005108460475724552
2020-05-05,0.021681456455145298
2020-05-06,-0.009910066474056456
2020-05-07,-0.00010098622013965386
2020-05-08,0.005156713760142928
2020-05-11,0.017201311966460464
2020-05-12,-0.015229289970686732
2020-05-13,-0.010845594279018211
2020-05-14,0.0109645109158798
2020-05-15,0.008435304195072657
2020-05-18,0.008265194356505745
2020-05-19,-0.012049242569788676
2020-05-20,0.0011996819614388254
2020-05-21,-0.007388855236931335
2020-05-22,0.002112641768444501
2020-05-26,-0.0018069704336051151
2020-05-27,0.010357701137407638
2020-05-28,0.013038794497322037
2020-05-29,0.012084799614713981
2020-06-01,-0.00990185327866211
2020-06-02,0.005784790218958058
2020-06-03,-0.0019496577845855567
2020-06-04,-0.007911591711775912
2020-06-05,0.016146379404483602
2020-06-08,0.006879291233149454
2020-06-09,-0.010392811778140554
2020-06-10,-0.0015556534116960563
2020-06-11,-0.05560966222079722
2020-06-12,0.006496716418525894
2020-06-15,0.0022542485030287995
2020-06-16,0.024637061314422892
2020-06-17,-0.000997726274577837
2020-06-18,-0.003395690549706787
2020-06-19,0.00962045618588836
2020-06-22,-0.003837593499532832
2020-06-23,0.004302683258730511
2020-06-24,-0.026103374420891612
2020-06-25,0.009820703275768672
2020-06-26,-0.012156640846491373
2020-06-29,0.009024504782873644
2020-06-30,0.017074970924541466
2020-07-01,0.007694580369320025
2020-07-02,0.007536614451503887
2020-07-06,0.010138012177208777
2020-07-07,-0.008672014652873261
2020-07-08,9.833380461810037e-05
2020-07-09,-0.007862425129757655
2020-07-10,-0.002377247256312831
2020-07-13,0.005659879402197143
2020-07-14,0.01984585015849083
2020-07-15,0.012972970628684966
2020-07-16,-0.001624549809815079
2020-07-17,0.013689468152397133
2020-07-20,-0.0001889598559016159
2020-07-21,-0.0006614061332980148
2020-07-22,0.008979232246984603
2020-07-23,-0.00449640441513488
2020-07-24,-0.011009786485549511
2020-07-27,0.007516941830070456
2020-07-28,-0.0011334457691480893
2020-07-29,0.010494309556249748
2020-07-30,-0.006923496765588677
2020-07-31,-0.005747122843353769
2020-08-03,0.01032888598630155
2020-08-04,-0.004408364275809151
2020-08-05,0.004616224784803169
2020-08-06,-0.005345225753388361
2020-08-07,0.003205616006494383
2020-08-10,-0.0033832534334198305
2020-08-11,-0.00631779034566915
2020-08-12,0.016796642466339495
2020-08-13,-0.0013066229066317492
2020-08-14,-0.0019625373663905155
2020-08-17,0.005898878782716999
2020-08-18,-0.00027914508247139924
2020-08-19,-0.0032588378142900387
2020-08-20,-0.0031761914049952544
2020-08-21,0.0010309044330367723
2020-08-24,-0.004587191943167479
2020-08-25,0.006771441422007474
2020-08-26,-0.0012146973497280111
2020-08-27,0.007856449341108851
2020-08-28,0.0022272459025125535
2020-08-31,0.0024075644717098665
2020-09-01,-0.008960017041740764
2020-09-02,0.02003915604730988
2020-09-03,-0.027229680259764688
2020-09-04,-0.007138836360712109
2020-09-08,-0.016461763488712533
2020-09-09,0.017699149646049017
2020-09-10,-0.015311873052682556
2020-09-11,0.003935667687145816
2020-09-14,0.014341637250598005
2020-09-15,0.0013196782821864872
2020-09-16,-0.0016945711251327156
2020-09-17,-0.003300323062602195
2020-09-18,-0.0015136117140958083
2020-09-21,-0.018473760855145294
2020-09-22,-0.002132230653125955
2020-09-23,-0.010295273982353859
2020-09-24,-0.005004833172633005
2020-09-25,0.0160765142688426
2020-09-28,0.009027329742923307
2020-09-29,-0.0012505781728204823
2020-09-30,0.015989290121138033
2020-10-01,-0.003412881858654404
2020-10-02,-0.009132316364259152
2020-10-05,0.020544819927018843
2020-10-06,-0.013263984389258687
2020-10-07,0.018876748839463664
2020-10-08,0.004865712203711459
2020-10-09,0.009032379085856412
2020-10-12,0.006829185939837723
2020-10-13,-0.007607623255046381
2020-10-14,-0.0058187902371374944
2020-10-15,-0.007246242755043042
2020-10-16,0.009919377655222661
2020-10-19,-0.015845124879680483
2020-10-20,0.001318178840709061
2020-10-21,-0.004983434907601114
2020-10-22,0.015119896305897607
2020-10-23,0.003723768683744577
2020-10-26,-0.011129707754263807
2020-10-27,-0.006846630804654086
2020-10-28,-0.03173111166808107
2020-10-29,-0.008192702457931578
2020-10-30,-0.0002949525333619807
2020-11-02,0.018000989154654867
2020-11-03,0.01459092437318299
2020-11-04,0.0443811877545659
2020-11-05,0.0020057807475186706
2020-11-06,0.0003641829833376242
2020-11-09,0.009370295035677101
2020-11-10,0.002884249394742522
2020-11-11,-0.0012581604436376903
2020-11-12,-0.003689344686284124
2020-11-13,0.01264455027092315
2020-11-16,-0.0016944794518296558
2020-11-17,-0.006522192003375671
2020-11-18,-0.018615005156035647
2020-11-19,-0.0007330687209147202
2020-11-20,-0.002292501385267598
2020-11-23,-0.002573826348171715
2020-11-24,0.002948910524892323
2020-11-25,-0.003674958401639117
2020-11-27,0.009221512427703082
2020-11-30,0.0027411079901871194
2020-12-01,0.00838365779292194
2020-12-02,0.007500451179941026
2020-12-03,-0.0012556035998219084
2020-12-04,0.010687086909707988
2020-12-07,-0.006131411813534826
2020-12-08,0.007599647771831863
2020-12-09,-0.0034606703415669404
2020-12-10,-0.0016916130482789171
2020-12-11,-0.003924503729321294
2020-12-14,-0.007521471050907724
2020-12-15,0.010826463562227051
2020-12-16,-0.002945350611622266
2020-12-17,0.010742072072698505
2020-12-18,0.0007971478601340731
2020-12-21,-0.010005731997422274
2020-12-22,-0.0030516970794940423
2020-12-23,0.0007202704874242905
2020-12-24,0.0028790082849963206
2020-12-28,0.002511900467115913
2020-12-29,0.004742368823646981
2020-12-30,-0.0001777973604054628
2020-12-31,0.010511334544906159
2021-01-04,-0.004319542250966979
2021-01-05,0.007259707950621586
2021-01-06,0.01371202576049746
2021-01-07,0.01300633588766642
2021-01-08,0.004793104004461535
2021-01-11,0.004685140763815987
2021-01-12,-0.01085282848994984
2021-01-13,0.0027430290749230757
2021-01-14,-0.003163074401959065
2021-01-15,0.003087301839326262
2021-01-19,0.007523268166053532
2021-01-20,0.005515569060835945
2021-01-21,-0.004725903368275497
2021-01-22,-0.002967644967126315
2021-01-25,0.006548265809976916
2021-01-26,-0.0037174930535558426
2021-01-27,-0.030359772303801158
2021-01-28,0.01460588192071044
2021-01-29,-0.008447559046695696
2021-02-01,0.003825110382093877
2021-02-02,0.0028579544474671703
2021-02-03,-0.0070812487146934
2021-02-04,0.004174519087600359
2021-02-05,0.0018189467370459678
2021-02-08,0.0012101686033560988
2021-02-09,0.0014681253654860171
2021-02-10,0.0018106492284306608
2021-02-11,0.0018934253981186533
2021-02-12,0.0074735730664658995
2021-02-16,-0.009890844142235067
2021-02-17,0.00361700340965343
2021-02-18,-0.006264172163480852
2021-02-19,-0.012088550796412911
2021-02-22,-0.002360108343170686
2021-02-23,-0.0016643614618783165
2021-02-24,0.006932776340675906
2021-02-25,-0.010022876277763215
2021-02-26,-0.00862746058264785
2021-03-01,0.013054067880743814
2021-03-02,-0.00289284896104125
2021-03-03,-0.012659411862111059
2021-03-04,-0.013444804315818848
2021-03-05,0.020036101284117036
2021-03-08,-0.002477378612197656
2021-03-09,0.0058541005308287986
2021-03-10,0.0022928180524028896
2021-03-11,0.006070608012840539
2021-03-12,0.002186264622142442
2021-03-15,0.006893599812618723
2021-03-16,-0.0006067309049311298
2021-03-17,-0.0036418819420297455
2021-03-18,-0.0020888560564257252
2021-03-19,0.003575935027312349
2021-03-22,0.00870292456166255
2021-03-23,-0.010114987021024757
2021-03-24,-0.0011353717169616528
2021-03-25,0.0041971108430323145
2021-03-26,0.01889413253867467
2021-03-29,0.0046998157130129226
2021-03-30,-0.009015637013110145
2021-03-31,0.001973825625132708
2021-04-01,-0.0029979658591965386
2021-04-05,0.006959336537989413
2021-04-06,-0.00383960826423968
2021-04-07,-0.0022270519772592534
2021-04-08,0.0015451057688924408
2021-04-09,0.010971397613163125
2021-04-12,0.001017273628808102
2021-04-13,0.004150039560566476
2021-04-14,-8.431359705807218e-05
2021-04-15,0.01712353640627784
2021-04-16,0.0074639594240035745
2021-04-19,0.00024699588470689093
2021-04-20,0.0038679492883868516
2021-04-21,0.011805255601938347
2021-04-22,-0.004456437183716688
2021-04-23,0.006592311177162857
2021-04-26,-0.003395770351084515
2021-04-27,-0.0057601997355345436
2021-04-28,-0.0030191052303276678
2021-04-29,-0.004010570913209444
2021-04-30,-0.0029582293886231126
2021-05-03,0.011373896547522078
2021-05-04,0.0010593419970561513
2021-05-05,0.0017911384740763037
2021-05-06,0.0013001535515262397
2021-05-07,0.006898151229186356
2021-05-10,0.001289635794875288
2021-05-11,-0.010786392696987668
2021-05-12,-0.00943943657122226
2021-05-13,0.009036411400613842
2021-05-14,0.005047454241506655
2021-05-17,-0.0018628633892210367
2021-05-18,0.00032449987355409604
2021-05-19,-0.0017036039203048858
2021-05-20,0.010483377760468482
2021-05-21,0.00016092039077020281
2021-05-24,0.000964971355174038
2021-05-25,-0.0029724270679599707
2021-05-26,-0.0058012927881766485
2021-05-27,-0.002188220599698476
2021-05-28,0.0038986937727401028
2021-06-01,-0.016424042188515342
2021-06-02,-0.0019740322183103842
2021-06-03,0.0030495303338038404
2021-06-04,0.0032046027580243663
2021-06-07,0.003603946696757232
2021-06-08,-0.0031013802182657813
2021-06-09,0.009660294275213088
2021-06-10,0.017108485437757004
2021-06-11,-0.007094893232741373
2021-06-14,0.0008831088592153868
2021-06-15,0.00032088303221433634
2021-06-16,-0.0038492296707256513
2021-06-17,0.007647603056347929
2021-06-18,-0.01142433774860474
2021-06-21,0.012015286543834769
2021-06-22,0.0021644410744947606
2021-06-23,-0.004159639622921318
2021-06-24,0.005141036820049072
2021-06-25,0.004555228126320587
2021-06-28,0.0015115240386258666
2021-06-29,0.0011121419295545554
2021-06-30,-0.000634655536689066
2021-07-01,0.00889237663799003
2021-07-02,0.009600825704952243
2021-07-06,-0.0009352766168621018
2021-07-07,0.006319680450199483
2021-07-08,-0.005504628059834871
2021-07-09,0.003430285088238838
2021-07-12,0.0019423829534350734
2021-07-13,-0.0009307339838885431
2021-07-14,-0.0009312840561557234
2021-07-15,-0.00349590374051989
2021-07-16,0.0027283840329801468
2021-07-19,-0.010495930626311156
2021-07-20,0.012178829065088603
2021-07-21,0.0016302695721439608
2021-07-22,0.0073625731097812785
2021-07-23,0.01154023954136929
2021-07-26,-0.006464633135564224
2021-07-27,0.004669338755048935
2021-07-28,0.003581205251272479
2021-07-29,0.0024296405228514395
2021-07-30,0.0009090924839199044
2021-08-02,0.001362029305604251
2021-08-03,0.013904481212802411
2021-08-04,-0.004248127361630827
2021-08-05,-0.0041167606549887825
2021-08-06,-0.0008270380985159198
2021-08-09,0.003836550735724531
2021-08-10,-0.0023230399014176895
2021-08-11,-0.009914313911881356
2021-08-12,0.00788961675127009
2021-08-13,0.00624710036639442
2021-08-16,0.011369438786748232
2021-08-17,0.011833677144852839
2021-08-18,-0.015203940304574393
2021-08-19,0.004527610768314538
2021-08-20,0.0056893807540738806
2021-08-23,0.00036758413265625123
2021-08-24,-0.003525411307484516
2021-08-25,-0.0027269368988186438
2021-08-26,-0.003916892550684059
2021-08-27,-0.0011131492213894978
2021-08-30,0.005645302747592229
2021-08-31,-0.0013295556103511963
2021-09-01,0.00029584343895128207
2021-09-02,0.010720715013089688
2021-09-03,0.0010974551660345444
2021-09-07,-0.005845782413958278
2021-09-08,-0.00044087514827673147
2021-09-09,-0.011545055473377697
2021-09-10,-0.00915060450431282
2021-09-13,-0.006156495586119415
2021-09-14,-0.00015100281419389017
2021-09-15,0.006497804758991865
2021-09-16,-0.0025523322232325896
2021-09-17,0.0009784702727562156
2021-09-20,-0.010435248523795071
2021-09-21,0.0015249920634747838
2021-09-22,0.0016749927773720419
2021-09-23,0.007220510751948073
2021-09-24,-0.004074991188859678
2021-09-27,-0.014244442658627898
2021-09-28,-0.017140662698713838
2021-09-29,0.007898527097842667
2021-09-30,-0.012259449018267699
2021-10-01,0.00023562541122545966
2021-10-04,-0.015235971045038599
2021-10-05,0.005981338017654547
2021-10-06,-0.001823353587081633
2021-10-07,0.013263566440727459
2021-10-08,-0.005016642282825168
2021-10-11,-0.007798844783732606
2021-10-12,-0.0048433506346610145
2021-10-13,0.0015958763604304593
2021-10-14,0.014337992389293674
2021-10-15,0.004947410037429378
2021-10-18,-0.00679869654015508
2021-10-19,0.013139577769783806
2021-10-20,0.01428896788820766
2021-10-21,0.004057740443712765
2021-10-22,0.004041527936279099
2021-10-25,0.0012154351923785445
2021-10-26,0.004930241001348534
2021-10-27,-0.00792566348822954
2021-10-28,0.00836980434411827
2021-10-29,0.009733346976413815
2021-11-01,-0.0011955425938584563
2021-11-02,0.006284796656683023
2021-11-03,0.005873293270262314
2021-11-04,-0.0068742062669802095
2021-11-05,-0.011163855756128216
2021-11-08,0.005945854676327356
2021-11-09,-0.0036660412661990716
2021-11-10,0.0028536320220020617
2021-11-11,-0.0029203024411741385
2021-11-12,0.0049569245488043645
2021-11-15,-0.006203232433096617
2021-11-16,0.004211290482024399
2021-11-17,0.001422786465912873
2021-11-18,0.0003738470892364898
2021-11-19,-0.006054643661008385
2021-11-22,-0.004512418087160519
2021-11-23,0.001057858781417842
2021-11-24,-0.00037741185154294143
2021-11-26,-0.00369934433116037
2021-11-29,0.002727880434373553
2021-11-30,-0.019647809789409387
2021-12-01,-0.0017727707458066178
2021-12-02,0.004865015004548612
2021-12-03,0.0018441338472621194
2021-12-06,0.005676247539161627
2021-12-07,0.012890114944127173
2021-12-08,0.0075298519533857355
2021-12-09,0.00231685815442928
2021-12-10,0.003504642124339208
2021-12-13,0.009436660028872002
2021-12-14,-0.00404838310936384
2021-12-15,0.020473034028273274
2021-12-16,0.005938912760037551
2021-12-17,-0.0069840759317971735
2021-12-20,-0.006055737239738734
2021-12-21,0.004174137377797704
2021-12-22,0.011667715846534366
2021-12-23,0.004108728640263015
2021-12-27,0.010552621716981792
2021-12-28,-0.0026282616815022086
2021-12-29,0.005697868471170819
2021-12-30,0.002054032163681274
2021-12-31,-0.004240623217337647
2022-01-03,-0.010291950781240011
2022-01-04,-0.013195475823568725
2022-01-05,-0.0071221545560574695
2022-01-06,-0.011565030087738348
2022-01-07,-0.005109203459520595
2022-01-10,0.010271667557901099
2022-01-11,0.00795682219137861
2022-01-12,-0.0028506134188643895
2022-01-13,-0.015540301741636453
2022-01-14,-0.0017125319190313126
2022-01-18,-0.014022712978704166
2022-01-19,-0.0040848606756603845
2022-01-20,-0.00653260119813015
2022-01-21,-0.010092477019309154
2022-01-24,-0.003321298472319212
2022-01-25,-0.00643191742171334
2022-01-26,-0.00522586006693837
2022-01-27,0.002587461283923176
2022-01-28,0.020411323563794603
2022-01-31,0.005748187180468101
2022-02-01,0.0026667688251456045
2022-02-02,0.013451950075811236
2022-02-03,-0.004274373503043494
2022-02-04,-0.0036150493091455793
2022-02-07,-0.0017386044094248598
2022-02-08,0.008177758371049615
2022-02-09,0.007735377392645404
2022-02-10,-0.015650590621961502
2022-02-11,-0.013855141318647402
2022-02-14,-0.010211202128998065
2022-02-15,0.011247352762124851
2022-02-16,0.0015341515723841237
2022-02-17,-0.01608323322532601
2022-02-18,-0.007472658089757944
2022-02-22,-0.002509660906751643
2022-02-23,-0.005031886550399434
2022-02-24,0.004029964301545341
2022-02-25,0.030615518464800928
2022-02-28,-0.007560124264139989
2022-03-01,-0.005540082725945528
2022-03-02,0.015088164978258822
2022-03-03,0.005107030571412929
2022-03-04,0.005005443466659321
2022-03-07,-0.01743133934317087
2022-03-08,-0.020428552097117136
2022-03-09,0.018894461691914888
2022-03-10,-0.0003845295219218059
2022-03-11,-0.007466849424341393
2022-03-14,0.007057534571863755
2022-03-15,0.019945780558321635
2022-03-16,0.012005653998069299
2022-03-17,0.015817355253503695
2022-03-18,0.006169940351724357
2022-03-21,-0.0007619110756489356
2022-03-22,0.0002200043029381149
2022-03-23,-0.017950155408268165
2022-03-24,0.011936719753999903
2022-03-25,0.00464480252318733
2022-03-28,0.007264806128086665
2022-03-29,0.005901490513564589
2022-03-30,0.001955427264955567
2022-03-31,-0.009758522609413789
2022-04-01,0.00788384626995442
2022-04-04,-0.008329417599992839
2022-04-05,0.0021180284270161387
2022-04-06,0.015232230900062316
2022-04-07,0.019238980304217
2022-04-08,0.005987007332116878
2022-04-11,-0.019883951612510664
2022-04-12,-0.00971498978010743
2022-04-13,0.004905090046962268
2022-04-14,-0.004809197042461633
2022-04-18,-0.0110357421471875
2022-04-19,0.009554351917096193
2022-04-20,0.013437426053920731
2022-04-21,-0.011049514275213612
2022-04-22,-0.03647393195042714
2022-04-25,0.00673311226459794
2022-04-26,-0.017611407141753577
2022-04-27,-0.0021937098974733615
2022-04-28,0.01379725356510142
2022-04-29,-0.025723592977220044
2022-05-02,-0.006216824375580021
2022-05-03,0.003166376711489338
2022-05-04,0.0221727790005819
2022-05-05,-0.01943226788432273
2022-05-06,-0.003149109095622271
2022-05-09,-0.025889956752699117
2022-05-10,0.0035595264280563477
2022-05-11,-0.006620916108323938
2022-05-12,0.009680272702672577
2022-05-13,0.01060911745050852
2022-05-16,0.007387016134760449
2022-05-17,0.013739926076882902
2022-05-18,-0.02581280956758647
2022-05-19,0.0021885987022949305
2022-05-20,0.012166533361652299
2022-05-23,0.008784059102443731
2022-05-24,0.0029788588450270215
2022-05-25,-0.00030465919261557506
2022-05-26,0.004266220641214513
2022-05-27,0.01661228571500395
2022-05-31,-0.013356202348929425
2022-06-01,-0.01436894298314173
2022-06-02,0.007903047711467215
2022-06-03,-0.011723404885084276
2022-06-06,0.00015379771068069203
2022-06-07,0.013016071506058768
2022-06-08,-0.007906967711468815
2022-06-09,-0.02260703580680068
2022-06-10,-0.016073335046690063
2022-06-13,-0.030281383036628196
2022-06-14,-0.009532365857174319
2022-06-15,0.01012206800351989
2022-06-16,-0.014702442583729658
2022-06-17,-0.0005834799108452859
2022-06-21,0.026921011687738305
2022-06-22,0.013866356104901056
2022-06-23,0.022445535387662252
2022-06-24,0.01660251001080071
2022-06-27,0.0037151352120192715
2022-06-28,-0.01742749741472316
2022-06-29,0.008711412317167211
2022-06-30,-0.0022563198939050677
2022-07-01,0.01122890241926
2022-07-05,-0.005783509595629122
2022-07-06,0.006747960094360517
2022-07-07,0.004237298383683585
2022-07-08,0.0029921518230209276
2022-07-11,-0.002524296196975362
2022-07-12,-0.012729157329624319
2022-07-13,-0.00970864256685433
2022-07-14,-0.0029019608090716797
2022-07-15,0.02414853698656083
2022-07-18,-0.021121463329076384
2022-07-19,0.017026388862748654
2022-07-20,-0.009875111531957304
2022-07-21,0.01581743439486827
2022-07-22,-0.004142149057104971
2022-07-25,0.005237677625434145
2022-07-26,0.005133476431538275
2022-07-27,0.006251286294995495
2022-07-28,0.006363560193435092
2022-07-29,-0.0033121178430441933
2022-08-01,-0.007402007347108275
2022-08-02,-0.003576366824129318
2022-08-03,0.009163932043027456
2022-08-04,-0.004918587179536527
2022-08-05,-0.00038031248427605746
2022-08-08,0.0023581241630232785
2022-08-09,-0.0030357027874020615
2022-08-10,0.010885908358947871
2022-08-11,-0.006476096605285142
2022-08-12,0.01280971276056686
2022-08-15,0.005014175958268696
2022-08-16,-0.002680965147453085
2022-08-17,-0.00582362148768234
2022-08-18,-0.004430963776787977
2022-08-19,0.0027155278705033314
2022-08-22,-0.013090737809599795
2022-08-23,-0.01395021822067466
2022-08-24,0.001237191388236969
2022-08-25,0.01104159442682029
2022-08-26,-0.027875400465789735
2022-08-29,-0.0069919801668771875
2022-08-30,-0.006645554747640836
2022-08-31,-0.006371459839756399
2022-09-01,0.016431647570780417
2022-09-02,-0.014352178490235623
2022-09-06,0.0009599549505108218
2022-09-07,0.016305577956184925
2022-09-08,0.017381259523285175
2022-09-09,0.008812306215756127
2022-09-12,0.0066668401971634594
2022-09-13,-0.03303648014299643
2022-09-14,0.0005510338728682562
2022-09-15,0.005586278351912721
2022-09-16,-0.002816764449907194
2022-09-19,-0.005387969827368999
2022-09-20,-0.011722040076931117
2022-09-21,-0.016589250549618906
2022-09-22,0.005297110646131253
2022-09-23,-0.0051068479375843134
2022-09-26,-0.009533295492115346
2022-09-27,-0.0030437500234964388
2022-09-28,0.02186647825379362
2022-09-29,-0.008397821402554961
2022-09-30,-0.013762104306367151
2022-10-03,0.020559567820630065
2022-10-04,0.023220048503103774
2022-10-05,0.003321098031538794
2022-10-06,-0.012766978614415225
2022-10-07,-0.021154356935172203
2022-10-10,-0.006279610681268588
2022-10-11,0.00533443084183105
2022-10-12,-0.004897921891248713
2022-10-13,0.0232976901201023
2022-10-14,-0.006733865851782039
2022-10-17,0.016061341215949376
2022-10-18,0.00556038828525951
2022-10-19,-0.013982217037266431
2022-10-20,-0.008492275524792037
2022-10-21,0.02246284712601576
2022-10-24,0.019282416711820627
2022-10-25,0.007598260175204485
2022-10-26,0.011080222014073993
2022-10-27,-0.00525101608015377
2022-10-28,0.016448724108452994
2022-10-31,-0.0008280573991864548
2022-11-01,0.0006025030328986603
2022-11-02,-0.017014022998787626
2022-11-03,-0.004212287500534262
2022-11-04,0.006075936690976835
2022-11-07,0.01070238082250241
2022-11-08,0.004991862458261664
2022-11-09,-0.010762190863146892
2022-11-10,0.02541106310903407
2022-11-11,-0.012242254856285162
2022-11-14,0.0009011748877898462
2022-11-15,-0.0012755751309539987
2022-11-16,-0.00045093746193236584
2022-11-17,-0.00045114089826403525
2022-11-18,0.01210869606116427
2022-11-21,0.0004462426015479082
2022-11-22,0.008690405394637724
2022-11-23,0.00397626356623193
2022-11-25,0.0059409496839879505
2022-11-28,-0.007509942191192831
2022-11-29,-0.0024975965845526193
2022-11-30,0.02386203953135646
2022-12-01,0.0028772233600777852
2022-12-02,0.0025822443443535015
2022-12-05,-0.009586663812543805
2022-12-06,-0.007584166363106215
2022-12-07,0.008224397146367135
2022-12-08,0.009024111913989996
2022-12-09,-0.012806843042978966
2022-12-12,0.01065397413909519
2022-12-13,0.0030834914883746123
2022-12-14,0.0015725427929840219
2022-12-15,-0.018344042561154517
