Date,XLY
2022-12-15,-0.01643354748382575
2022-12-16,-0.01868696371192191
2022-12-19,-0.016054643412637404
2022-12-20,-0.011643861755981089
2022-12-21,0.015939129977677657
2022-12-22,-0.025693566449364602
2022-12-23,0.0068456185149186055
2022-12-27,-0.016224997282747955
2022-12-28,-0.008403307731946086
2022-12-29,0.025740190554246478
2022-12-30,-0.002702245305056916
2023-01-03,-0.0059616042640909805
2023-01-04,0.0144872173007764
2023-01-05,-0.009289818926251914
2023-01-06,0.02348124447756761
2023-01-09,0.006057238825046163
2023-01-10,0.012568509357483215
2023-01-11,0.026981035918785645
2023-01-12,0.0016645397296644049
2023-01-13,0.009392825025349438
2023-01-17,0.0007160252557976143
2023-01-18,-0.01301835715862143
2023-01-19,-0.016596873801986045
2023-01-20,0.024246416855587594
2023-01-23,0.01561362066513916
2023-01-24,-0.001133229569245442
2023-01-25,0.005106592797784026
2023-01-26,0.02046425086651693
2023-01-27,0.022681900284333922
2023-01-30,-0.01703997600003382
2023-01-31,0.022907100503709366
2023-02-01,0.018964593996529056
2023-02-02,0.030623024418287903
2023-02-03,-0.03080184824894938
2023-02-06,-0.001453630147895013
2023-02-07,0.0023156733521629835
2023-02-08,-0.008515669297656348
2023-02-09,-0.001864486713308855
2023-02-10,-0.011740331707618012
2023-02-13,0.01464740042016932
2023-02-14,0.011974358950376018
2023-02-15,0.01170142440826627
2023-02-16,-0.021832352777867214
2023-02-17,0.00019914261786935228
2023-02-21,-0.033406344671827126
2023-02-22,0.0050844486693197855
2023-02-23,-0.0008201956957026857
2023-02-24,-0.015736314655322103
2023-02-27,0.012373284382580785
2023-02-28,-0.0006867143934242703
2023-03-01,-0.012573620010882025
2023-03-02,-0.0033403224137286136
2023-03-03,0.021503789544591534
2023-03-06,-0.007313193613309399
2023-03-07,-0.01363260828949231
2023-03-08,-0.001814661760395242
2023-03-09,-0.023846409901697285
2023-03-10,-0.009957493698366071
2023-03-13,0.0020982529969511
2023-03-14,0.016968812863304983
2023-03-15,-0.001490782935016588
2023-03-16,0.018061183807032144
2023-03-17,-0.012781870301661558
2023-03-20,0.004328977055625849
2023-03-21,0.027628470107914138
2023-03-22,-0.022278596348511592
2023-03-23,-0.001055140713907332
2023-03-24,-0.0032385028215600187
2023-03-27,0.0020483101990886876
2023-03-28,-0.0011982601898773426
2023-03-29,0.018983911520230823
2023-03-30,0.008726390901021563
2023-03-31,0.026707638703540315
2023-04-03,-0.009161374355088236
2023-04-04,-0.001619690832354359
2023-04-05,-0.02048286321472581
2023-04-06,0.00020712443567449945
2023-04-10,0.004416306763528333
2023-04-11,0.0015797173071003812
2023-04-12,-0.015500822849295437
2023-04-13,0.022084759932575748
2023-04-14,0.001294931401969679
2023-04-17,0.0070797270823310665
2023-04-18,0.001622103390562346
2023-04-19,-0.0009446945855378086
2023-04-20,-0.01540136249660451
2023-04-21,0.011045534125350365
2023-04-24,-0.0001353810930210253
2023-04-25,-0.01981693701981957
2023-04-26,-0.005123465357029899
2023-04-27,0.026376182960598182
2023-04-28,0.0025766579229193898
2023-05-01,-0.009874398044501742
2023-05-02,0.0010244792017954918
2023-05-03,-0.007915168539803452
2023-05-04,-0.007703547383249187
2023-05-05,0.02023979565453904
2023-05-08,0.003397025444147994
2023-05-09,-0.00027091368778486835
2023-05-10,0.005079557762551534
2023-05-11,0.00464972228551308
2023-05-12,-0.008451295701331296
2023-05-15,0.0012852262510227863
2023-05-16,-0.004053488284246676
2023-05-17,0.02082492330743091
2023-05-18,0.01554917694738589
2023-05-19,-0.008375226962393567
2023-05-22,-0.003101464303460255
2023-05-23,-0.009134069510223664
2023-05-24,-0.0036740325571262833
2023-05-25,-0.004492261656385166
2023-05-26,0.02350492707360452
2023-05-30,0.006711943830872702
2023-05-31,-0.009020339258087873
2023-06-01,0.011806666162613055
2023-06-02,0.023468154792393836
2023-06-05,0.0029935043851525567
2023-06-06,0.010414840007125115
2023-06-07,-0.006787901687260289
2023-06-08,0.014807386692619495
2023-06-09,0.0051756504646558454
2023-06-12,0.017183400879773547
2023-06-13,0.01036757739873817
2023-06-14,-0.0007241591837824357
2023-06-15,0.00652375506152203
2023-06-16,-0.0015001675420759364
2023-06-20,0.0074917940175545095
2023-06-21,-0.012015102406551126
2023-06-22,0.012766103112887395
2023-06-23,-0.01158969730398307
2023-06-26,-0.01281348854722597
2023-06-27,0.021490260387879045
2023-06-28,0.003955901692554331
2023-06-29,0.001074487732243501
2023-06-30,0.012702777386134345
2023-07-03,0.012072407350063097
2023-07-05,0.00040735102180988747
2023-07-06,-0.0161112063881782
2023-07-07,0.001241282811435207
2023-07-10,0.003070222330716854
2023-07-11,0.008358508553475419
2023-07-12,0.008989586549608575
2023-07-13,0.009372153061144584
2023-07-14,0.002579218011674156
2023-07-17,0.004059119908516928
2023-07-18,0.004099527486136179
2023-07-19,0.0035157015366122923
2023-07-20,-0.03407359549520661
2023-07-21,0.00023395983892515737
2023-07-24,0.0065506159122568075
2023-07-25,-0.0023242802159815223
2023-07-26,-0.00023301477118109482
2023-07-27,-0.010369310361812989
2023-07-28,0.016953235753266904
2023-07-31,0.005672574184816481
2023-08-01,-0.011338948533140325
2023-08-02,-0.017930937003778458
2023-08-03,0.0023712650042289063
2023-08-04,0.014548573933097275
2023-08-07,0.010259349126472639
2023-08-08,-0.007962625596508621
2023-08-09,-0.011865415181045114
2023-08-10,0.002413527464625087
2023-08-11,-0.0034058508055536674
2023-08-14,0.0030639820557034625
2023-08-15,-0.013627839285355603
2023-08-16,-0.012386932905810388
2023-08-17,-0.016943999250199182
2023-08-18,-0.0022696772417138966
2023-08-21,0.011496515497983362
2023-08-22,0.0014586376097993625
2023-08-23,0.008011199302685013
2023-08-24,-0.01956776531820814
2023-08-25,0.011176738470925152
2023-08-28,0.004008180800756378
2023-08-29,0.024981748384855562
2023-08-30,0.004308114879149727
2023-08-31,0.0031144285568411867
2023-09-01,-0.006092152860236122
2023-09-05,0.0007071331125179103
2023-09-06,-0.008893383122656973
2023-09-07,0.002793059497921746
2023-09-08,0.0
2023-09-11,0.026903618570547794
2023-09-12,-0.009059896385289035
2023-09-13,0.00791995073044438
2023-09-14,0.009821922977516273
2023-09-15,-0.0171071363270614
2023-09-18,-0.010875564362168966
2023-09-19,-0.005011205532331364
2023-09-20,-0.009954384891053603
2023-09-21,-0.027290733435849424
2023-09-22,-0.009844350603261387
2023-09-25,0.006151836902807073
2023-09-26,-0.018218865368747394
2023-09-27,-0.0038373163693420365
2023-09-28,0.011177119893368781
2023-09-29,0.00530819156968132
2023-10-02,0.0008075952312267543
2023-10-03,-0.024331288511354354
2023-10-04,0.01972139119032823
2023-10-05,-0.004990718993423182
2023-10-06,0.007022129504403951
2023-10-09,0.0010584075583979224
2023-10-10,0.01094673836722082
2023-10-11,0.003568227312689576
2023-10-12,-0.010912027485525333
2023-10-13,-0.014689496992340234
2023-10-16,0.016166388598848558
2023-10-17,0.0023525314421644072
2023-10-18,-0.023468567093506976
2023-10-19,-0.025550006932644087
2023-10-20,-0.015511544740924976
2023-10-23,0.0011866208575030956
2023-10-24,0.010667032280619937
2023-10-25,-0.020196791270002956
2023-10-26,-0.015625962385152126
2023-10-27,0.01047021372550816
2023-10-30,0.009158341593062058
2023-10-31,0.007551709227641146
2023-11-01,0.012360287901766576
2023-11-02,0.026107169077600467
2023-11-03,0.014050615210331019
2023-11-06,0.0012483701753120968
2023-11-07,0.011158261966282446
2023-11-08,-0.0026509102950856844
2023-11-09,-0.018667362053660153
2023-11-10,0.0166287356334196
2023-11-13,0.004275202202586703
2023-11-14,0.033684998076441985
2023-11-15,0.0011937562409207736
2023-11-16,-0.010253452363752968
2023-11-17,0.0066856236429653215
2023-11-20,0.005145344112003292
2023-11-21,-0.0025594563568037687
2023-11-22,0.003043432407309865
2023-11-24,0.0009519197448204508
2023-11-27,0.001604883005486002
2023-11-28,0.005756148854202836
2023-11-29,-0.0027139793510526644
2023-11-30,-0.0014201220368607048
2023-12-01,0.013686481656487004
2023-12-04,-0.003799093502844575
2023-12-05,0.0017602266519398668
2023-12-06,0.0014641569170554813
2023-12-07,0.008245982426948961
2023-12-08,0.004582554057047217
2023-12-11,0.002656020248358093
2023-12-12,0.003109588096180005
2023-12-13,0.01308913674779566
2023-12-14,0.013430154168628361
2023-12-15,0.002068741023815601
2023-12-18,0.006205012060852111
2023-12-19,0.007833435784050824
2023-12-20,-0.018246056672449718
2023-12-21,0.015216224679809542
2023-12-22,-0.00735591217071363
2023-12-26,0.004234539521117631
2023-12-27,0.0034399601833545734
2023-12-28,-0.005197486147572872
2023-12-29,-0.006169489173458498
2024-01-02,-0.0092834880927819
2024-01-03,-0.020208805232038607
2024-01-04,-0.007028836611984723
2024-01-05,0.0015664201785761112
2024-01-08,0.017031763554888224
2024-01-09,-0.0037025447419126722
2024-01-10,0.008004191545927464
2024-01-11,-0.0013045959709937494
2024-01-12,-0.012039934029686616
2024-01-16,-0.001149674884976859
2024-01-17,-0.008747692967564391
2024-01-18,0.005689779295012354
2024-01-19,0.009640746013109824
2024-01-22,-0.0044026186521402
2024-01-23,-0.002412160891611781
2024-01-24,-0.003799704041449914
2024-01-25,-0.012367005684508436
2024-01-26,0.004564222469934709
2024-01-29,0.014620020473333328
2024-01-30,-0.0005741228932415465
2024-01-31,-0.018208913954334216
2024-02-01,0.019248719891848065
2024-02-02,0.017852043543339136
2024-02-05,-0.014098755399250207
2024-02-06,0.0060633991997092185
2024-02-07,0.01120084664821741
2024-02-08,0.004385687997239041
2024-02-09,0.0071095290770435415
2024-02-12,-0.0008336353033659982
2024-02-13,-0.01991657897992949
2024-02-14,0.010557945000431612
2024-02-15,0.011571118191117336
2024-02-16,-0.005941522197931537
2024-02-20,-0.009440264863122438
2024-02-21,0.00738733658833457
2024-02-22,0.01942459185372969
2024-02-23,-0.004502774814567956
2024-02-26,0.0030888142379172923
2024-02-27,0.0032995511397635457
2024-02-28,0.003946168241435677
2024-02-29,0.006769953733646528
2024-03-01,0.0033076651863095385
2024-03-04,-0.013511921887625844
2024-03-05,-0.012437125335905685
2024-03-06,-0.0035506131213379755
2024-03-07,0.007627708234813735
2024-03-08,-0.0037022285771207697
2024-03-11,-0.002717434486215864
2024-03-12,0.008619728106952662
2024-03-13,-0.0020951633706520756
2024-03-14,-0.006354053378943236
2024-03-15,-0.00995313532245612
2024-03-18,0.007637996907779554
2024-03-19,0.008658248208352592
2024-03-20,0.014897235521219576
2024-03-21,0.005838874619701118
2024-03-22,-0.008734383050041705
2024-03-25,-0.0032838071220681053
2024-03-26,0.0012630319113278166
2024-03-27,0.01157118271995139
2024-03-28,-0.0030902103653752677
2024-04-01,-0.007450033293069036
2024-04-02,-0.01473824463647011
2024-04-03,0.0007228327135988533
2024-04-04,-0.011724687247065657
2024-04-05,0.005566453244973069
2024-04-08,0.009505703586339731
2024-04-09,0.004708055208538564
2024-04-10,-0.015436343507505224
2024-04-11,0.00806322088541922
2024-04-12,-0.016219527919138166
2024-04-15,-0.01665630759353076
2024-04-16,-0.0056845695274737595
2024-04-17,-0.004850597284229541
2024-04-18,-0.006209114162074925
2024-04-19,-0.008758549848582708
2024-04-22,0.00441792441579425
2024-04-23,0.011905539866904125
2024-04-24,0.009562939665477499
2024-04-25,0.0008611313470174853
2024-04-26,0.009005555838727863
2024-04-29,0.023250395606735808
2024-04-30,-0.02433339137321322
2024-05-01,-0.006263425916922305
2024-05-02,0.012605984482013
2024-05-03,0.00673393017725421
2024-05-06,0.01067944390553488
2024-05-07,-0.007174209939603937
2024-05-08,-0.003753051903063853
2024-05-09,0.006803500785450556
2024-05-10,-0.005361485563043611
2024-05-13,-0.0012913671127966486
2024-05-14,0.004553867081332763
2024-05-15,0.0015111897843156363
2024-05-16,-0.006482386598824497
2024-05-17,0.0051184953758474094
2024-05-20,-0.007442589089414642
2024-05-21,0.0064272095106494564
2024-05-22,-0.010419667914262187
2024-05-23,-0.016190163823706194
2024-05-24,0.01006968488360993
2024-05-28,-0.0024496032688610114
2024-05-29,-0.006567349910641451
2024-05-30,0.005920931471756763
2024-05-31,0.0056003783454627865
2024-06-03,-0.00045466529450310933
2024-06-04,0.0010233524153515638
2024-06-05,0.005849975616324166
2024-06-06,0.007283902740744086
2024-06-07,-0.004092008774852496
2024-06-10,0.003208228569997029
2024-06-11,-0.002636952029948403
2024-06-12,0.010407293477729729
2024-06-13,0.0007794747326368423
2024-06-14,-0.007899844793924693
2024-06-17,0.01755170786642468
2024-06-18,-0.0033616269487488637
2024-06-20,0.0012717304874780844
2024-06-21,0.008449313210060483
2024-06-24,-0.004269532418961108
2024-06-25,-0.004023424561724442
2024-06-26,0.014498311652215268
2024-06-27,0.006109273801588655
2024-06-28,-0.01111423799643907
2024-07-01,0.003399265580749322
2024-07-02,0.01945137598368052
2024-07-03,0.006377932548441434
2024-07-05,0.008148277059159659
2024-07-08,0.00047550830795373145
2024-07-09,0.0033265690219508315
2024-07-10,0.007525416378022509
2024-07-11,-0.012692690860772848
2024-07-12,0.013067498356874374
2024-07-15,-0.0011489617145372666
2024-07-16,0.01793279400817438
2024-07-17,-0.01669231327321985
2024-07-18,-0.010185422060807858
2024-07-19,-0.008918190581168717
2024-07-22,0.011021814704500477
2024-07-23,-0.004476606926867022
2024-07-24,-0.040893059157463885
2024-07-25,-0.00391612517276585
2024-07-26,0.011185622723032917
2024-07-29,0.016702236580802277
2024-07-30,-0.005547855276995306
2024-07-31,0.015490557283364126
2024-08-01,-0.024534716684563085
2024-08-02,-0.03679804688580346
2024-08-05,-0.02826980465128326
2024-08-06,0.01104116193094562
2024-08-07,-0.017449681413110985
2024-08-08,0.02181716415135715
2024-08-09,0.003337805158585949
2024-08-12,-0.0039576502586023965
2024-08-13,0.0250504176076074
2024-08-14,-0.005337131460780298
2024-08-15,0.03191171165113338
2024-08-16,0.002353784853293961
2024-08-19,0.012286373908354076
2024-08-20,-0.0009169716791928018
2024-08-21,0.012634149948193452
2024-08-22,-0.017275396209690874
2024-08-23,0.019315319446054025
2024-08-26,-0.0077712755845325
2024-08-27,-0.002628665633896854
2024-08-28,-0.009681483417491199
2024-08-29,0.0011947013020603414
2024-08-30,0.015080833050992837
2024-09-03,-0.013734389732717012
2024-09-04,0.002600927580051815
2024-09-05,0.011349434653551649
2024-09-06,-0.025276627025102694
2024-09-09,0.014583378600792063
2024-09-10,0.011455759708121516
2024-09-11,0.009990515588806259
2024-09-12,0.01126667387221314
2024-09-13,0.006800006517603929
2024-09-16,-0.0017145382023547873
2024-09-17,0.005100282140706014
2024-09-18,-0.0019677178648868088
2024-09-19,0.02277573841495495
2024-09-20,-0.0022825985264331994
2024-09-23,0.012150695723296412
2024-09-24,0.008758142858205309
2024-09-25,-0.0035926184878750655
2024-09-26,0.004256555497755388
2024-09-27,0.0014960499523366533
2024-09-30,-0.0023402209742985347
2024-10-01,-0.004042492989212887
2024-10-02,-0.008468684660179582
2024-10-03,-0.01157317911346134
2024-10-04,0.01324259748353196
2024-10-07,-0.015542152310390134
2024-10-08,0.009739095177072832
2024-10-09,0.007157641387635527
2024-10-10,-0.004939448147623593
2024-10-11,-0.0042549071591777565
2024-10-14,0.004374860650788959
2024-10-15,0.002177785388681297
2024-10-16,0.005256081534439794
2024-10-17,-0.0009050630066366194
2024-10-18,0.003924924626563353
2024-10-21,-0.00776894386346616
2024-10-22,-0.004041253373152975
2024-10-23,-0.0157232429489097
2024-10-24,0.0315366097601284
2024-10-25,0.003147162541254689
2024-10-28,0.002340570701965028
2024-10-29,-0.00521665611035893
2024-10-30,-0.0013984494005344628
2024-10-31,-0.0153036595168774
2024-11-01,0.01625262656336357
2024-11-04,-0.0034485378959219215
2024-11-05,0.01770314747233237
2024-11-06,0.031981567512239906
2024-11-07,0.012845016692752953
2024-11-08,0.014190662039835766
2024-11-11,0.020174865719446933
2024-11-12,-0.013350962578526082
2024-11-13,0.00854384913153905
2024-11-14,-0.014195413643075416
2024-11-15,-0.00854706353612944
2024-11-18,0.009229792191600028
2024-11-19,0.0007427899295489038
2024-11-20,-0.004406956925246064
2024-11-21,0.0017705569825785528
2024-11-22,0.014418579149077848
2024-11-25,0.010224723049399698
2024-11-26,0.0036309467806883156
2024-11-27,-0.0049292531633051695
2024-11-29,0.010270817423566392
2024-12-02,0.008726933784961144
2024-12-03,-0.0007580126986515001
2024-12-04,0.0092826548660776
2024-12-05,0.008180410539399885
2024-12-06,0.02105266994606536
2024-12-09,-0.0031786408870896343
2024-12-10,0.0016374943498089767
2024-12-11,0.017552967366948335
2024-12-12,-0.008286905835111047
2024-12-13,0.003964942226477142
2024-12-16,0.013546123595740589
2024-12-17,0.0031423083660970796
2024-12-18,-0.04506533409041269
2024-12-19,-0.0013559350782726964
2024-12-20,0.002540244464408481
2024-12-23,0.003033120552356605
2024-12-24,0.023127013212046466
2024-12-26,-0.00371047778420297
2024-12-27,-0.01652403094903121
2024-12-30,-0.016061658089114084
2024-12-31,-0.007520429864656175
2025-01-02,-0.01314911666428864
2025-01-03,0.020234888719559363
2025-01-06,0.003940122862525319
2025-01-07,-0.01935878921543388
2025-01-08,0.0028329437638490162
2025-01-10,-0.00982013748771049
2025-01-13,0.005660769785113429
2025-01-14,-0.0019363867721439165
2025-01-15,0.025446548366994337
2025-01-16,-0.005411745098729659
2025-01-17,0.014023494531220315
2025-01-21,0.007329109735410677
2025-01-22,-0.003767780256679787
2025-01-23,0.006042647501211196
2025-01-24,-0.006092839083802093
2025-01-27,0.005695443084569485
2025-01-28,0.0012104621808757265
2025-01-29,-0.002849759042553135
2025-01-30,0.009786097558477369
2025-01-31,-0.004416829744307904
2025-02-03,-0.013223067555839352
2025-02-04,0.011785242637131432
2025-02-05,-0.011345996159510818
2025-02-06,0.003970892987101626
2025-02-07,-0.019558429541465583
2025-02-10,0.003413422227984464
2025-02-11,-0.011354116527190539
2025-02-12,-0.00017867116563818897
2025-02-13,0.015017376009710315
2025-02-14,-0.0004403169632820614
2025-02-18,-0.0027753541782292723
2025-02-19,-0.0005742579753019728
2025-02-20,-0.00861922641982904
2025-02-21,-0.026305201424612568
2025-02-24,-0.0037547405498474795
2025-02-25,-0.005239764886218801
2025-02-26,-0.0041121611269370195
2025-02-27,-0.014428867512524923
2025-02-28,0.016617222526397413
2025-03-03,-0.018429310732341553
2025-03-04,-0.01764311777614236
2025-03-05,0.015222797957272105
2025-03-06,-0.025353649520058474
2025-03-07,-0.0018441386054516284
2025-03-10,-0.03568822348297995
2025-03-11,-0.0097817485119428
2025-03-12,0.0058047779430170365
2025-03-13,-0.024958088119965915
2025-03-14,0.02128750319509143
2025-03-17,0.0015759408087845372
2025-03-18,-0.017816342211616876
2025-03-19,0.019173231206074615
2025-03-20,-0.002383228390436032
2025-03-21,0.003608756798039181
2025-03-24,0.037489563002435444
2025-03-25,0.007978827303067204
2025-03-26,-0.013063246355120128
2025-03-27,0.0006396214188908456
2025-03-28,-0.0310779635196885
2025-03-31,0.002131674514291859
2025-04-01,0.010432451004600551
2025-04-02,0.018995584423740608
2025-04-03,-0.06040040098113042
2025-04-04,-0.04313457758549899
2025-04-07,-0.011816779578947667
2025-04-08,-0.023750294058932586
2025-04-09,0.10888059671672368
2025-04-10,-0.039071287926829235
2025-04-11,0.009686011896512525
2025-04-14,0.0028990901688417114
2025-04-15,-0.0072003678236134405
2025-04-16,-0.024669117903451387
2025-04-17,0.006296143652544828
2025-04-21,-0.026699031532692707
2025-04-22,0.031643101932130824
2025-04-23,0.022346423418615258
2025-04-24,0.019913823043059997
2025-04-25,0.01797945414928659
2025-04-28,0.0003542721892610956
2025-04-29,0.007082547029445108
2025-04-30,-0.009092349432898716
2025-05-01,0.005525766278987598
2025-05-02,0.015528030416766203
2025-05-05,-0.010624108583341951
2025-05-06,-0.008730891926225115
2025-05-07,0.007795417984926445
2025-05-08,0.011803764804910077
2025-05-09,0.004815378550623084
2025-05-12,0.049701097921761805
2025-05-13,0.013225331851715927
2025-05-14,0.0038555221950284935
2025-05-15,-0.002221142775689855
2025-05-16,0.009460657623507007
2025-05-19,-0.0023429453228779318
2025-05-20,-0.005203575272179184
2025-05-21,-0.02027500863301901
2025-05-22,0.004299518813742242
2025-05-23,-0.008985679973358862
2025-05-27,0.02952766340937596
2025-05-28,-0.009175947504341475
2025-05-29,0.00041881253138420504
2025-05-30,-0.005442568641002454
2025-06-02,0.0023385692255180057
2025-06-03,0.005319697964787817
2025-06-04,-0.0026458453643739555
2025-06-05,-0.025224454773338123
2025-06-06,0.012986280683575657
2025-06-09,0.008012509854094851
2025-06-10,0.011969856940581058
2025-06-11,-0.007900874672710834
2025-06-12,-0.004703826575582104
2025-06-13,-0.00921808716215522
2025-06-16,0.010767884384397242
2025-06-17,-0.01724138794854968
2025-06-18,0.0004754301721765497
2025-06-20,0.0011880834091186898
2025-06-23,0.019820814549122323
2025-06-24,0.005550406849933909
2025-06-25,-0.01178159717470817
2025-06-26,0.009199689306724324
2025-06-27,0.016650402962131716
2025-06-30,-0.005764217961423457
2025-07-01,0.0042791947199938285
2025-07-02,0.008017955132199273
2025-07-03,0.005454315926790132
2025-07-07,-0.012702866713461436
2025-07-08,-0.0033882606089000733
2025-07-09,0.005926632986060998
2025-07-10,0.011052760072838064
2025-07-11,0.00027102308833604205
2025-07-14,0.003703208720423179
2025-07-15,-0.014308173927014223
2025-07-16,0.0018258832486934828
2025-07-17,0.003417361164217869
2025-07-18,0.008854767650674722
2025-07-21,0.0047260662184549496
2025-07-22,0.010124569366321223
2025-07-23,0.004745428118966499
2025-07-24,-0.01655261709029865
2025-07-25,0.00929079764399865
2025-07-28,0.005825588008754989
2025-07-29,-0.006897151106784016
2025-07-30,-0.006321769542894762
2025-07-31,-0.007930142698738596
2025-08-01,-0.024115968937365118
2025-08-04,0.01175440731031352
2025-08-05,0.001280718488805288
2025-08-06,0.020784811245572854
2025-08-07,-0.00031329325870199654
2025-08-08,0.0017458229813229753
2025-08-11,0.002591834260313952
2025-08-12,0.010607947297712528
2025-08-13,0.013716143289466354
2025-08-14,-0.0011312150992542902
2025-08-15,-0.002395552359207298
2025-08-18,0.004016834827855975
2025-08-19,-0.0004783927280582745
2025-08-20,-0.009876019889168863
2025-08-21,-0.005931991588363661
2025-08-22,0.030367352123515268
2025-08-25,-0.0020162568784839463
2025-08-26,0.004599509107092503
2025-08-27,0.0002139475067921559
2025-08-28,0.0017112139443795638
2025-08-29,-0.010292503653814955
2025-09-02,-0.007465285118181231
2025-09-03,0.004043357670879155
2025-09-04,0.018273144642885875
2025-09-05,-0.00021268419413233985
2025-09-08,0.003870544514545271
2025-09-09,-0.0013981346417648588
2025-09-10,-0.011964925058296605
2025-09-11,0.019452889094212278
2025-09-12,0.005181170667187374
2025-09-15,0.008674474120415665
2025-09-16,0.0061487643697193395
2025-09-17,-0.002518751462739055
2025-09-18,-0.00451218319201796
2025-09-19,0.0037841138662764173
2025-09-22,-0.0032577497729530114
2025-09-23,-0.00940958687548421
2025-09-24,0.007061230445106759
2025-09-25,-0.014106864760897508
2025-09-26,0.014774386060151246
2025-09-29,0.004380241807018459
2025-09-30,-0.004651915362772985
2025-10-01,0.0062593890995676915
2025-10-02,-0.007215748103044706
2025-10-03,-0.006432720657456259
2025-10-06,0.00857644530773638
2025-10-07,-0.01750728243058841
2025-10-08,0.002969864053056881
2025-10-09,-0.004991508909674258
2025-10-10,-0.02750616948867557
2025-10-13,0.022338800482411214
2025-10-14,0.00209529415840759
2025-10-15,0.0014508057564992516
2025-10-16,-0.009672351820899094
2025-10-17,0.008605111503986018
2025-10-20,0.007934479246139547
2025-10-21,0.01223124853808688
2025-10-22,-0.00781868600369584
2025-10-23,0.004509026766410518
2025-10-24,-0.002978526952308269
2025-10-27,0.014390297552160591
2025-10-28,0.00024886991097594624
2025-10-29,-0.008252490247163458
2025-10-30,-0.02257994578424183
2025-10-31,0.026438471340240577
2025-11-03,0.009377735459028091
2025-11-04,-0.016599178855594587
2025-11-05,0.012176662125848559
2025-11-06,-0.023106247912724753
2025-11-07,0.001571171211332878
2025-11-10,0.013143415990390483
2025-11-11,0.00246901707948588
2025-11-12,-0.0067209375489079015
2025-11-13,-0.02496428671286155
2025-11-14,-0.0047844853894464245
2025-11-17,-0.00939840692399685
2025-11-18,-0.018450512408973996
2025-11-19,4.451896140733602e-05
2025-11-20,-0.014921343934310105
2025-11-21,0.01962378488888672
2025-11-24,0.013348090939405477
2025-11-25,0.021399498959342678
2025-11-26,0.006855210562795699
2025-11-28,0.006212794527094445
2025-12-01,0.0005920637134120277
2025-12-02,-0.000676262290709162
2025-12-03,0.01078498995697541
